Country Code;CFR;Event Code;Event Start Date;Event End Date;License Ind;Registration Nbr;Ext Marking;Vessel Name;Port Code;Port Name;IRCS Code;IRCS;Vms Code;Gear Main Code;Gear Sec Code;Loa;Lbp;Ton Ref;Ton Gt;Ton Oth;Ton Gts;Power Main;Power Aux;Hull Material;Com Year;Com Month;Com Day;Segment;Exp Country;Exp Type;Public Aid Code;Decision Date;Decision Seg Code;Construction Year;Construction Place
GBR;GBR000A22405;MOD;20060523;20170511;Y;A22405;SC41;PIONEER;SC;SCILLY;N;;N;FPO;NO;8.02;;4.95;4.95;;;41.00;0.00;1;1989;1;1;MFL;;;PA;;;1963;EXMOUTH;
GBR;GBR000A22408;MOD;20160916;21001231;Y;A22408;WK23;MALDON;WK;WICK;N;;N;OTB;NO;9.75;;7.70;7.70;;;94.74;0.00;3;1989;1;1;MFL;;;PA;;;1977;PENRYN CORNWALL;
GBR;GBR000A22417;MOD;20100624;20170814;Y;A22417;SC56;HUNTER II;SC;SCILLY;N;;N;OTT;OTB;8.20;;6.60;6.60;;;50.70;0.00;3;1989;1;1;MFL;;;PA;;;1977;FALMOUTH;
GBR;GBR000A22420;MOD;20160308;21001231;N;A22420;SC60;LEONORA;SC;SCILLY;N;;N;LHP;LHP;6.60;;3.06;3.06;;;27.00;0.00;3;1989;1;1;MFL;;;PA;;;1982;PENRYN;
GBR;GBR000A22424;MOD;20130520;21001231;Y;A22424;E63;K2;E;EXETER;N;;N;FPO;NO;9.27;;7.85;7.85;;;94.00;0.00;3;1989;1;1;MFL;;;PA;;;1979;PENRYN;
GBR;GBR000A22425;MOD;20160708;21001231;Y;A22425;SE66;HUSTLER;SE;SALCOMBE;Y;2DFR8;N;FPO;NO;9.75;;6.76;6.76;;;89.00;0.00;3;1989;1;1;MFL;;;PA;;;1975;FALMOUTH;
GBR;GBR000A22427;MOD;20160209;21001231;Y;A22427;SC70;CURLEW;SC;SCILLY;N;;N;FPO;NO;8.23;;4.05;4.05;;;15.60;0.00;4;1989;1;1;MFL;;;PA;;;1948;LOOE;
GBR;GBR000A22431;MOD;20090702;21001231;Y;A22431;N950;BLUE MARLIN;N;NEWRY;N;;N;FPO;NO;6.01;;2.05;2.05;;;23.00;0.00;3;1989;1;1;MFL;;;PA;;;1989;PENRYN;
GBR;GBR000A22433;MOD;20050308;21001231;Y;A22433;SC76;PELICAN;SC;SCILLY;N;;N;FPO;NO;4.46;;0.54;0.54;;;4.00;0.00;1;1989;1;1;MFL;;;PA;;;1989;UNKNOWN;
GBR;GBR000A22446;MOD;20140721;21001231;Y;A22446;BCK101;ARROW;BCK;BUCKIE;Y;MGYF;N;OTB;NO;13.47;;25.69;25.69;;;190.00;0.00;2;1989;1;1;MFL;;;PA;;;1985;SUNDERLAND;
GBR;GBR000A22450;MOD;20160121;20170807;Y;A22450;BH4;LADY FRANCES;BH;BLYTH;N;;N;OTT;NO;9.94;;7.24;7.24;;;81.00;0.00;1;1989;1;1;MFL;;;PA;;;1966;FRANCE;
GBR;GBR000A22460;MOD;20140214;20170202;Y;A22460;SD41;LIZANN;SD;SUNDERLAND;N;;N;FPO;OTB;9.95;;7.22;7.22;;;120.00;0.00;3;1989;1;1;MFL;;;PA;;;1988;RYE;
GBR;GBR000A22490;MOD;20141001;21001231;Y;A22490;HL3;ENDURANCE;HL;HARTLEPOOL;N;;N;FPO;NO;9.07;;3.91;3.91;;;38.85;0.00;1;1989;1;1;MFL;;;PA;;;1978;WHITBY;
GBR;GBR000A22495;MOD;20061106;20170208;Y;A22495;SD107;KATHLEEN;SD;SUNDERLAND;N;;N;OTB;NO;8.20;;1.89;1.89;;;12.00;0.00;1;1989;1;1;MFL;;;PA;;;1949;SEAHOUSES;
GBR;GBR000A22516;MOD;20140131;21001231;Y;A22516;OB158;HOLLY ROSE;OB;OBAN;N;;N;GNS;NO;8.40;;3.83;3.83;;;59.68;0.00;1;1989;1;1;MFL;;;PA;;;1979;SOUTH SHIELDS;
GBR;GBR000A22533;MOD;20150330;21001231;Y;A22533;SE10;BLUE PLOVER;SE;SALCOMBE;Y;ZIGL4;N;FPO;LHP;6.50;;3.47;3.47;;;25.00;0.00;3;1989;1;1;MFL;;;PA;;;1983;PENRYN;
GBR;GBR000A22535;MOD;20140912;20170829;Y;A22535;BRD12;TOUCAN;BRD;BROADFORD;N;;N;FPO;NO;7.10;;2.67;2.67;;;52.00;0.00;3;1989;1;1;MFL;;;PA;;;1983;FALMOUTH;
GBR;GBR000A22537;MOD;20111111;20170423;Y;A22537;SE14;ANN;SE;SALCOMBE;N;;N;LHP;NO;6.98;;3.91;3.91;;;15.00;0.00;1;1989;1;1;MFL;;;PA;;;1924;BRIXHAM;
GBR;GBR000A22541;MOD;20160208;20170406;Y;A22541;SE21;SOU'WEST LADY;SE;SALCOMBE;Y;2EUK2;N;FPO;GNS;11.02;;11.32;11.32;;;42.00;0.00;1;1989;1;1;MFL;;;PA;;;1961;EXMOUTH;
GBR;GBR000A22546;MOD;20030101;21001231;Y;A22546;SE27;BOLT HEAD QUEEN;SE;SALCOMBE;Y;MPRE2;N;FPO;DRB;11.71;;9.90;9.90;;;52.00;0.00;1;1989;1;1;MFL;;;PA;;;1970;EXMOUTH DEVON;
GBR;GBR000A22548;MOD;20161221;20180221;Y;A22548;SE29;SUNSEEKER II;SE;SALCOMBE;N;;N;FPO;LHP;6.93;;3.27;3.27;;;29.00;0.00;1;1989;1;1;MFL;;;PA;;;1981;LOOE CORNWALL;
GBR;GBR000A22552;MOD;20140822;20170228;Y;A22552;SE34;PEN GLAS;SE;SALCOMBE;Y;MJCE4;Y;FPO;NO;18.40;;62.00;62.00;;;216.00;0.00;1;1989;1;1;MFL;;;PA;;;1960;CAMARET;
GBR;GBR000A22559;MOD;20161004;21001231;Y;A22559;SE46;TEGEN MOR II;SE;SALCOMBE;N;;N;FPO;NO;6.45;;3.41;3.41;;;25.36;0.00;3;1989;1;1;MFL;;;PA;;;1984;PENRYN CORNWALL;
GBR;GBR000A22563;MOD;20030101;21001231;Y;A22563;SE58;GEORGE EDWIN;SE;SALCOMBE;Y;MRVW8;N;FPO;NO;10.50;;11.21;11.21;;;99.50;0.00;1;1989;1;1;MFL;;;PA;;;1987;POLRUAN;
GBR;GBR000A22570;MOD;20141103;20171204;Y;A22570;SE74;SALCOMBE LASS;SE;SALCOMBE;N;;N;FPO;NO;11.00;;6.54;6.54;;;66.00;0.00;1;1989;1;1;MFL;;;PA;;;1966;SALCOMBE;
GBR;GBR000A22575;MOD;20160115;21001231;Y;A22575;PE89;LOLA ELLA;PE;POOLE;N;;N;DRB;NO;6.13;;0.99;0.99;;;7.40;0.00;3;1989;1;1;MFL;;;PA;;;1980;TRURO;
GBR;GBR000A22577;MOD;20160225;20171023;Y;A22577;A73;AURORA;A;ABERDEEN;N;;N;FPO;NO;8.71;;2.69;2.69;;;26.00;0.00;1;1989;1;1;MFL;;;PA;;;1968;POOLE;
GBR;GBR000A22587;MOD;20150910;20180326;Y;A22587;K119;DOLLY ANNE;K;KIRKWALL;N;;N;FPO;NO;11.90;;13.29;13.29;;;130.00;0.00;3;1989;1;1;MFL;;;PA;;;1979;CORNWALL;
GBR;GBR000A22597;MOD;20130709;21001231;Y;A22597;SN79;MADALIA;SN;NORTH SHIELDS;Y;MKEQ;N;OTB;NO;14.99;;41.16;41.16;;;242.00;0.00;1;1989;1;1;MFL;;;PA;;;1972;ARBROATH;
GBR;GBR000A22598;MOD;20150331;21001231;Y;J10073;J189;PROSPECTOR;J;JERSEY;Y;2DAD;Y;DRB;NO;16.95;;48.73;48.73;;;221.00;0.00;4;1989;1;1;MFL;;;PA;;;1974;SCOTLAND;
GBR;GBR000A22612;MOD;20160219;21001231;Y;A22612;SH19;MARY ELLEN;SH;SCARBOROUGH;N;;N;FPO;NO;9.98;;5.70;5.70;;;74.00;0.00;1;1989;1;1;MFL;;;PA;;;1967;AMBLE;
GBR;GBR000A22647;MOD;20121017;20180103;Y;A22647;SH64;COOL BREEZE;SH;SCARBOROUGH;N;;N;FPO;NO;8.01;;1.83;1.83;;;42.50;0.00;1;1989;1;1;MFL;;;PA;;;1986;WHITBY;
GBR;GBR000A22659;MOD;20160202;21001231;Y;A22659;CY338;OUR PRIDE;CY;CASTLEBAY;Y;MDAX2;Y;OTB;NO;18.25;;104.00;104.00;;;305.00;0.00;1;1989;1;1;MFL;;;PA;;;1984;MACDUFF;
GBR;GBR000A22669;MOD;20111215;21001231;Y;A22669;SH90;ALLEGIANCE;SH;SCARBOROUGH;Y;GJGR;Y;OTB;NO;25.89;;206.00;206.00;;;403.00;0.00;2;1989;1;1;MFL;;;PA;;;1987;GOOLE;
GBR;GBR000A22682;MOD;20150120;21001231;N;A22682;SH105;ENERGY;SH;SCARBOROUGH;N;;N;FPO;NO;9.44;;5.32;5.32;;;33.50;0.00;1;1989;1;1;MFL;;;PA;;;1987;WHITBY;
GBR;GBR000A22684;MOD;20130613;21001231;Y;A22684;SH107;MARY K;SH;SCARBOROUGH;N;;N;FPO;NO;7.95;;6.86;6.86;;;102.00;0.00;3;1989;1;1;MFL;;;PA;;;1983;WORCESTER;
GBR;GBR000A22697;MOD;20160425;20170926;N;A22697;WY157;CRIMOND;WY;WHITBY;N;;N;FPO;NO;9.02;;5.05;5.05;;;63.00;0.00;1;1989;1;1;MFL;;;PA;;;1988;SANDSEND;
GBR;GBR000A22720;MOD;20110518;21001231;Y;A22720;SH165;ONWARD STAR;SH;SCARBOROUGH;Y;MIYY;Y;FPO;NO;16.54;;43.00;43.00;;;239.00;0.00;1;1989;1;1;MFL;;;PA;;;1966;FRASERBURGH;
GBR;GBR000A22723;MOD;20140707;20170531;Y;A22723;SH170;MAGGIE M MBE;SH;SCARBOROUGH;Y;MJDL4;Y;OTB;NO;26.54;;284.00;284.00;;;525.93;0.00;2;1989;1;1;MFL;;;PA;;;1988;CAMPBELTOWN;
GBR;GBR000A22740;MOD;20130114;21001231;Y;A22740;CY205;HARVESTER;CY;CASTLEBAY;N;;N;FPO;NO;9.00;;5.23;5.23;;;56.00;0.00;3;1989;1;1;MFL;;;PA;;;1982;ORKNEY ISLES;
GBR;GBR000A22786;MOD;20140328;21001231;N;A22786;SM80;RESULT;SM;SHOREHAM;N;;N;GTR;NO;4.88;;0.98;0.98;;;15.00;0.00;3;1989;1;1;MFL;;;PA;;;1979;BOGNOR REGIS;
GBR;GBR000A22801;MOD;20051123;20170215;Y;A22801;SM115;THE LITTLE OLD LADY;SM;SHOREHAM;N;;N;GNS;NO;4.90;;0.71;0.71;;;5.00;0.00;3;1989;1;1;MFL;;;PA;;;1947;WHITBY;
GBR;GBR000A22831;MOD;20160711;21001231;Y;A22831;SM183;SPRING TIDE;SM;SHOREHAM;N;;N;GNS;NO;5.55;;1.38;1.38;;;7.39;0.00;3;1989;1;1;MFL;;;PA;;;1980;BOGNOR REGIS;
GBR;GBR000A22833;MOD;20120925;21001231;Y;A22833;RO83;TON LAS;RO;ROTHESAY;N;;N;FPO;NO;9.33;;4.76;4.76;;;63.00;0.00;1;1989;1;1;MFL;;;PA;;;1974;MEVAGISSEY;
GBR;GBR000A22835;MOD;20150114;21001231;Y;A22835;SM198;TWO SISTERS;SM;SHOREHAM;N;;N;GTR;NO;5.52;;1.14;1.14;;;11.00;0.00;3;1989;1;1;MFL;;;PA;;;1978;BOGNOR REGIS;
GBR;GBR000A22847;MOD;20111012;21001231;Y;A22847;SM221;MIZPAH 11;SM;SHOREHAM;N;;N;GTR;GTR;7.01;;3.91;3.91;;;22.00;0.00;1;1989;1;1;MFL;;;PA;;;1976;ISLE OF WIGHT;
GBR;GBR000A22851;MOD;20150421;21001231;Y;A22851;CS41;SNOWMAN;CS;COWES;N;;N;FPO;NO;7.51;;5.33;5.33;;;49.80;0.00;3;1989;1;1;MFL;;;PA;;;1975;GOSPORT;
GBR;GBR000A22855;MOD;20150515;21001231;Y;A22855;SM236;AQUARIUS;SM;SHOREHAM;N;;N;GTR;NO;7.01;;1.44;1.44;;;37.00;0.00;3;1989;1;1;MFL;;;PA;;;1980;ISLE OF WIGHT;
GBR;GBR000A22858;MOD;20131002;20170829;N;A22858;SM241;TWO BROTHERS II;SM;SHOREHAM;Y;MHNK8;N;DRB;NO;11.49;;16.02;16.02;;;164.12;0.00;2;1989;1;1;MFL;;;PA;;;1987;NEWHAVEN;
GBR;GBR000A22859;MOD;20030101;21001231;Y;A22859;SM243;ARTISAN;SM;SHOREHAM;N;;N;GTR;NO;5.49;;1.22;1.22;;;7.00;0.00;1;1989;1;1;MFL;;;PA;;;1979;BOGNOR REGIS;
GBR;GBR000A22860;MOD;20141028;21001231;Y;A22860;SM244;AQUARIAN;SM;SHOREHAM;N;;N;GTR;GTR;4.91;;1.20;1.20;;;17.00;0.00;3;1989;1;1;MFL;;;PA;;;1987;BOGNOR REGIS;
GBR;GBR000A22861;MOD;20160520;21001231;N;A22861;SM246;POPPY;SM;SHOREHAM;N;;N;GTR;GTR;5.49;;1.22;1.22;;;11.20;0.00;1;1989;1;1;MFL;;;PA;;;1984;BOGNOR REGIS;
GBR;GBR000A22871;MOD;20160120;21001231;Y;A22871;BM271;ANGELENA;BM;BRIXHAM;Y;MKAR3;N;OTB;NO;13.99;;29.61;29.61;;;221.00;0.00;1;1989;1;1;MFL;;;PA;;;1988;UNKNOWN;
GBR;GBR000A22872;MOD;20120314;20180405;Y;A22872;CK922;CATHY ANNE;CK;COLCHESTER;N;;N;OTT;NO;9.99;;4.47;4.47;;;68.00;0.00;2;1991;6;10;MFL;;;PA;;;1981;LIVERPOOL;
GBR;GBR000A22887;MOD;20130911;20171008;Y;A22887;SM300;LADY LOUISE;SM;SHOREHAM;N;;N;FPO;NO;7.00;;4.64;4.64;;;35.00;0.00;3;1989;1;1;MFL;;;PA;;;1972;SHOREHAM;
GBR;GBR000A22888;MOD;20151022;21001231;Y;A22888;SM304;WESTERN PROMISE;SM;SHOREHAM;N;;N;FPO;GTR;9.30;;6.49;6.49;;;90.00;0.00;1;1989;1;1;MFL;;;PA;;;1971;FRANCE;
GBR;GBR000A22895;MOD;20161215;20170112;Y;A22895;SM315;FREEDON;SM;SHOREHAM;N;;N;OTB;NO;7.16;;3.71;3.71;;;59.00;0.00;3;1989;1;1;MFL;;;PA;;;1980;HAVANT;
GBR;GBR000A22909;MOD;20160505;21001231;Y;A22909;SM360;KESTREL;SM;SHOREHAM;N;;N;GNS;NO;5.25;;0.91;0.91;;;5.00;0.00;1;1989;1;1;MFL;;;PA;;;1973;SHOREHAM;
GBR;GBR000A22919;MOD;20120702;20170626;Y;A22919;SM399;DAVELLE;SM;SHOREHAM;N;;N;GNS;NO;5.03;;0.63;0.63;;;7.30;0.00;3;1989;1;1;MFL;;;PA;;;1977;BOGNOR REGIS;
GBR;GBR000A22923;MOD;20130523;21001231;Y;A22923;SM419;PESCOSO;SM;SHOREHAM;N;;N;GNS;NO;4.88;;0.96;0.96;;;7.30;0.00;3;1989;1;1;MFL;;;PA;;;1980;BOGNOR;
GBR;GBR000A22943;MOD;20130604;21001231;N;A22943;SM470;SEA PIRATE;SM;SHOREHAM;N;;N;SB;NO;5.54;;1.49;1.49;;;7.00;0.00;3;1989;1;1;MFL;;;PA;;;1982;BOGNOR REGIS;
GBR;GBR000A22948;MOD;20160526;21001231;N;A22948;SM609;SHAMROCK;SM;SHOREHAM;N;;N;GTR;GTR;4.94;;1.29;1.29;;;5.00;0.00;3;1989;1;1;MFL;;;PA;;;1989;BOGNOR REGIS;
GBR;GBR000A22958;MOD;20120810;20180215;Y;A22958;SM631;GOOD LUCK;SM;SHOREHAM;N;;N;GTR;NO;5.52;;1.14;1.14;;;8.00;0.00;3;1989;1;1;MFL;;;PA;;;1989;BOGNOR REGIS;
GBR;GBR000A22959;MOD;20160801;21001231;Y;A22959;BS63;PRINCESS ROYAL;BS;BEAUMARIS;N;;N;GTR;NO;4.88;;0.87;0.87;;;2.98;0.00;3;1989;1;1;MFL;;;PA;;;1989;NEWHAVEN;
GBR;GBR000A22964;MOD;20081006;21001231;Y;A22964;SM643;GEMINI;SM;SHOREHAM;N;;N;GTR;GTR;5.49;;0.99;0.99;;;5.00;0.00;3;1989;1;1;MFL;;;PA;;;1978;BOGNOR;
GBR;GBR000A22978;MOD;20151230;21001231;Y;A22978;SN7;JAMES DENYER;SN;NORTH SHIELDS;N;;N;GNS;NO;9.83;;3.65;3.65;;;37.00;0.00;1;1989;1;1;MFL;;;PA;;;1969;AMBLE;
GBR;GBR000A22989;MOD;20121106;20170117;Y;A22989;BH441;CLAIRE MADISON;BH;BLYTH;N;;N;FPO;GNS;9.81;;5.96;5.96;;;47.00;0.00;1;1989;1;1;MFL;;;PA;;;1985;SANDSEND;
GBR;GBR000A22990;MOD;20160622;21001231;Y;A22990;LK779;JUNE ROSE;LK;LERWICK;N;;N;LHM;NO;8.89;;5.05;5.05;;;60.00;0.00;1;1989;1;1;MFL;;;PA;;;1977;SOUTH SHIELDS;
GBR;GBR000A22991;MOD;20140403;21001231;Y;A22991;SN36;LUC;SN;NORTH SHIELDS;Y;MLMC5;Y;OTB;NO;17.80;;69.00;69.00;;;171.00;0.00;2;1989;1;1;MFL;;;PA;;;1980;WALLSEND;
GBR;GBR000A23004;MOD;20160607;20170629;Y;A23004;BCK215;BLUE SKY;BCK;BUCKIE;Y;MIBB;N;OTB;NO;13.40;;27.66;27.66;;;149.00;0.00;2;1989;1;1;MFL;;;PA;;;1985;DUNSTON;
GBR;GBR000A23038;MOD;20101021;21001231;Y;A23038;SN110;JULIE KAREN;SN;NORTH SHIELDS;N;;N;FPO;NO;9.88;;5.43;5.43;;;60.00;0.00;1;1989;1;1;MFL;;;PA;;;1975;AMBLE;
GBR;GBR000A23039;MOD;20130808;21001231;Y;A23039;SH218;KATHRYN AND SARAH II;SH;SCARBOROUGH;N;;N;FPO;NO;8.90;;3.76;3.76;;;53.00;0.00;1;1989;1;1;MFL;;;PA;;;1970;WHITBY;
GBR;GBR000A23040;MOD;20120614;21001231;N;A23040;BH121;FREYA;BH;BLYTH;N;;N;GNS;NO;6.97;;1.31;1.31;;;11.00;0.00;3;1989;1;1;MFL;;;PA;;;1976;NEWBIGGIN;
GBR;GBR000A23052;MOD;20151006;20170327;Y;A23052;SS7;DIANA;SS;ST IVES;N;;N;LHP;NO;4.85;;0.70;0.70;;;4.00;0.00;3;1989;1;1;MFL;;;PA;;;1979;YAPTON;
GBR;GBR000A23058;MOD;20140709;21001231;Y;A23058;SC27;ISIS;SC;SCILLY;N;;N;GND;GND;7.62;;4.88;4.88;;;38.00;0.00;3;1989;1;1;MFL;;;PA;;;1980;HAYLE;
GBR;GBR000A23059;MOD;20030910;21001231;Y;A23059;SC50;ZEPHYR;SC;SCILLY;N;;N;LHP;NO;5.84;;2.26;2.26;;;22.00;0.00;4;1989;1;1;MFL;;;PA;;;1984;ENGLAND;
GBR;GBR000A23060;MOD;20030101;20170711;Y;A23060;SS25;KELLY GIRL;SS;ST IVES;N;;N;LHP;NO;5.82;;1.95;1.95;;;14.00;0.00;3;1989;1;1;MFL;;;PA;;;1981;HAYLE;
GBR;GBR000A23062;MOD;20120907;20180111;Y;A23062;ME27;SINE BHAN;ME;MONTROSE;N;;N;FPO;NO;10.00;;9.57;9.57;;;228.00;0.00;3;1989;1;1;MFL;;;PA;;;1984;HAYLE;
GBR;GBR000A23064;MOD;20160706;20171024;Y;A23064;SS30;ROSEBUD;SS;ST IVES;N;;N;LLS;NO;4.72;;0.50;0.50;;;6.00;0.00;3;1989;1;1;MFL;;;PA;;;1980;HAYLE;
GBR;GBR000A23077;MOD;20160511;20170105;Y;A23077;SS53;NORAH-T;SS;ST IVES;N;;N;LHP;NO;5.64;;1.48;1.48;;;14.92;0.00;3;1989;1;1;MFL;;;PA;;;1987;ST IVES CORNWALL;
GBR;GBR000A23085;MOD;20150514;21001231;Y;A23085;SS67;TRACEY CLARE;SS;ST IVES;Y;MPGA5;N;FPO;GNS;9.94;;6.80;6.80;;;95.00;0.00;1;1989;1;1;MFL;;;PA;;;1980;POLRUAN;
GBR;GBR000A23091;MOD;20140620;21001231;Y;A23091;SS76;TILLERMAN;SS;ST IVES;Y;2GCR4;N;LHP;NO;5.85;;1.87;1.87;;;25.00;0.00;3;1989;1;1;MFL;;;PA;;;1988;HAYLE;
GBR;GBR000A23096;MOD;20141021;21001231;N;A23096;PZ495;JACKIE MARIE;PZ;PENZANCE;Y;2DXA5;N;LHP;LHP;5.60;;1.51;1.51;;;11.00;0.00;3;1989;1;1;MFL;;;PA;;;1978;HAYLE;
GBR;GBR000A23097;MOD;20130219;21001231;Y;A23097;OB409;TRELAWNEY OF CORNWALL;OB;OBAN;N;;N;FPO;NO;10.66;;13.75;13.75;;;125.00;0.00;3;1989;1;1;MFL;;;PA;;;1985;HAYLE;
GBR;GBR000A23100;MOD;20150318;20170508;N;A23100;SC88;TEGEN MOR;SC;SCILLY;Y;2GNN6;N;FPO;NO;10.84;;9.72;9.72;;;96.00;0.00;3;1989;1;1;MFL;;;PA;;;1985;HAYLE;
GBR;GBR000A23102;MOD;20150223;21001231;N;A23102;SS92;JANET ANNE;SS;ST IVES;N;;N;LHP;NO;5.55;;1.61;1.61;;;8.95;0.00;3;1989;1;1;MFL;;;PA;;;1975;PLYMOUTH;
GBR;GBR000A23115;MOD;20130225;21001231;Y;A23115;PE112;JOHNATHAN SEAGULL;PE;POOLE;N;;N;DRB;GNS;5.17;;0.99;0.99;;;55.20;0.00;3;1989;1;1;MFL;;;PA;;;1985;HAMPSHIRE;
GBR;GBR000A23118;MOD;20060323;21001231;Y;A23118;SS120;BOTE;SS;ST IVES;N;;N;FPO;NO;4.27;;0.46;0.46;;;5.00;0.00;3;1989;1;1;MFL;;;PA;;;1963;SOUTHAMPTON;
GBR;GBR000A23127;MOD;20041104;21001231;Y;A23127;SS136;CYNTHIA;SS;ST IVES;N;;N;LHP;NO;5.59;;1.45;1.45;;;11.00;0.00;3;1989;1;1;MFL;;;PA;;;1974;NEWLYN;
GBR;GBR000A23128;MOD;20140620;20171221;Y;A23128;SS138;PETER PAN;SS;ST IVES;Y;MKTQ8;N;LHP;LHP;5.68;;1.97;1.97;;;9.45;0.00;3;1989;1;1;MFL;;;PA;;;1985;PLYMOUTH;
GBR;GBR000A23132;MOD;20150414;20171127;Y;A23132;SS683;MARLIN G;SS;ST IVES;N;;N;FPO;NO;5.60;;1.17;1.17;;;10.50;0.00;3;1989;1;1;MFL;;;PA;;;1977;PLYMOUTH;
GBR;GBR000A23135;MOD;20161111;20170417;Y;A23135;LN180;CHLOE LOUISE;LN;KINGS LYNN;N;;N;GNS;LHP;5.94;;1.74;1.74;;;9.00;0.00;3;1989;1;1;MFL;;;PA;;;1982;PENRYN;
GBR;GBR000A23136;MOD;20150430;21001231;Y;A23136;SS151;HAWK;SS;ST IVES;N;;N;OTB;NO;5.60;;1.77;1.77;;;8.00;0.00;3;1989;1;1;MFL;;;PA;;;1989;UNK;
GBR;GBR000A23145;MOD;20140619;20171210;Y;A23145;SS170;JEN;SS;ST IVES;Y;2FYX6;N;LHP;NO;4.87;;1.05;1.05;;;4.40;0.00;3;1989;1;1;MFL;;;PA;;;1985;PLYMOUTH;
GBR;GBR000A23147;MOD;20161221;21001231;Y;A23147;SS173;RHIANNON JANE;SS;ST IVES;N;;N;LHP;LHP;5.88;;2.01;2.01;;;14.00;0.00;3;1989;1;1;MFL;;;PA;;;1980;NEWQUAY;
GBR;GBR000A23164;MOD;20150921;21001231;Y;A23164;BS545;STILL WATERS;BS;BEAUMARIS;N;;N;FPO;NO;6.25;;1.98;1.98;;;28.00;0.00;3;1989;1;1;MFL;;;PA;;;1975;PORTSMOUTH;
GBR;GBR000A23170;MOD;20110510;21001231;Y;A23170;SS224;MARINER;SS;ST IVES;N;;N;LHP;NO;5.09;;0.69;0.69;;;22.00;0.00;3;1989;1;1;MFL;;;PA;;;1975;TRURO;
GBR;GBR000A23171;MOD;20140725;21001231;N;A23171;SS225;AGAN PROVIYAS;SS;ST IVES;N;;N;LHP;GNS;5.61;;1.56;1.56;;;6.00;0.00;3;1989;1;1;MFL;;;PA;;;1977;NANCLEDRA;
GBR;GBR000A23172;MOD;20140721;20170425;Y;A23172;SS226;DAPHNE ROSE;SS;ST IVES;Y;MGYH4;N;LHP;NO;4.75;;0.93;0.93;;;10.30;0.00;3;1989;1;1;MFL;;;PA;;;1977;HAYLE CORNWALL;
GBR;GBR000A23175;MOD;20120806;20170522;Y;A23175;SS233;TRYPHENA;SS;ST IVES;N;;N;GNS;NO;5.63;;1.44;1.44;;;10.07;0.00;3;1989;1;1;MFL;;;PA;;;1978;ROCK WADEBRIDGE CORNWALL;
GBR;GBR000A23179;MOD;20151202;21001231;Y;A23179;SS247;WINKLE;SS;ST IVES;N;;N;FPO;NO;4.42;;0.57;0.57;;;4.00;0.00;1;1989;1;1;MFL;;;PA;;;1978;WADEBRIDGE;
GBR;GBR000A23182;MOD;20150805;20170509;Y;A23182;PZ611;NIK NAK;PZ;PENZANCE;Y;2FBJ9;N;LHP;NO;5.62;;1.02;1.02;;;13.80;0.00;3;1989;1;1;MFL;;;PA;;;1977;PLYMOUTH;
GBR;GBR000A23185;MOD;20120425;20170301;Y;A23185;SC167;MAIDEN BOWER;SC;SCILLY;N;;N;FPO;NO;7.92;;5.15;5.15;;;59.00;0.00;3;1989;1;1;MFL;;;PA;;;1984;PENRYN;
GBR;GBR000A23186;MOD;20150330;20180429;N;A23186;SS266;BELLE BETTINA;SS;ST IVES;N;;N;LHP;LHP;5.58;;1.94;1.94;;;7.00;0.00;3;1989;1;1;MFL;;;PA;;;1978;HAYLE;
GBR;GBR000A23187;MOD;20140619;21001231;Y;A23187;SS268;RAZORBILL;SS;ST IVES;Y;MMCV9;N;FPO;LHP;5.60;;1.51;1.51;;;11.00;0.00;3;1989;1;1;MFL;;;PA;;;1979;HAYLE CORNWALL;
GBR;GBR000A23189;MOD;20120628;21001231;Y;A23189;SS270;ZARA;SS;ST IVES;Y;2APY7;N;LHP;NO;6.20;;2.30;2.30;;;20.00;0.00;3;1989;1;1;MFL;;;PA;;;1985;ST IVES;
GBR;GBR000A23191;MOD;20130911;20180508;Y;A23191;SS273;ORION;SS;ST IVES;Y;2EOT3;N;LHP;NO;8.02;;3.88;3.88;;;22.00;0.00;3;1989;1;1;MFL;;;PA;;;1978;HAYLE;
GBR;GBR000A23194;MOD;20150212;21001231;Y;A23194;SS284;YGRAINE;SS;ST IVES;Y;2CHQ8;N;GNS;NO;11.95;;32.82;32.82;;;205.00;0.00;3;1989;1;1;MFL;;;PA;;;1981;HAYLE;
GBR;GBR000A23196;MOD;20110707;21001231;Y;A23196;N862;FAIRWAY TWO;N;NEWRY;N;;N;OTB;NO;10.19;;11.18;11.18;;;97.00;0.00;4;1989;1;1;MFL;;;PA;;;1981;WORCESTER;
GBR;GBR000A23198;MOD;20140908;20171231;Y;A23198;BW28;SHEILA MARY;BW;BARROW;N;;N;GNS;GTR;8.16;;4.62;4.62;;;70.00;0.00;3;1989;1;1;MFL;;;PA;;;1982;HAYLE;
GBR;GBR000A23199;MOD;20160728;21001231;N;A23199;BM18;GUYONA;BM;BRIXHAM;N;;N;LHP;LHP;5.61;;1.39;1.39;;;13.00;0.00;3;1989;1;1;MFL;;;PA;;;1979;NANCLEDRA CORNWALL;
GBR;GBR000A23206;MOD;20130530;21001231;Y;A23206;N5;NICOLA-JOANNE;N;NEWRY;Y;2DLB7;N;DRB;NO;10.80;;13.34;13.34;;;110.00;0.00;1;1989;1;1;MFL;;;PA;;;1982;SUNDERLAND;
