Country Code;CFR;Event Code;Event Start Date;Event End Date;License Ind;Registration Nbr;Ext Marking;Vessel Name;Port Code;Port Name;IRCS Code;IRCS;Vms Code;Gear Main Code;Gear Sec Code;Loa;Lbp;Ton Ref;Ton Gt;Ton Oth;Ton Gts;Power Main;Power Aux;Hull Material;Com Year;Com Month;Com Day;Segment;Exp Country;Exp Type;Public Aid Code;Decision Date;Decision Seg Code;Construction Year;Construction Place
DEU;DEU000330616;MOD;20151109;21001231;Y;WOG12N;WOG12N;---;0634;WOLGAST;N;;N;GNS;LLS;7.70;6.92;1.00;1.00;;;5.00;0.00;2;1960;11;13;MFL;;;PA;;;1960;Bootswerft Hinze, MÃ¶nkebude, DEU;
DEU;DEU000330618;MOD;20140108;20170414;Y;AHL010;AHL010;---;0618;AHLBECK;N;;N;GNS;NK;8.05;7.10;2.00;2.00;3.95;;13.00;0.00;2;1993;3;1;MFL;;;;;;1992;unbekannt, Unbekannt, DEU;
DEU;DEU000330619;CHA;20140213;21001231;Y;UETZ19;UETZ19;---;0621;UECKERITZ;N;;N;GNS;LLS;5.06;;1.00;1.00;;;22.00;0.00;3;2004;8;11;MFL;;;PA;;;2004;Schlichting Boote, Dassow, DEU;
DEU;DEU000330624;MOD;20141007;21001231;Y;ZEM24;ZEM24;---;0624;ZEMPIN;N;;N;GNS;LLS;5.55;;1.00;1.00;;;18.00;0.00;3;2010;10;26;MFL;;;;;;2010;Polar skipyard, EST;
DEU;DEU000330627;MOD;20140401;20171230;Y;BAA6;BAA6;MOENCHGUT;0673;BAABE;Y;DMPZ;N;GNS;LLS;10.05;9.09;14.00;14.00;;;79.00;0.00;2;2000;2;24;MFL;;;;;;2000;Fridtjof Nansen Werft, Wolgast, DEU;
DEU;DEU000330639;CHA;20160106;21001231;Y;THI54;THI54;---;0612;THIESSOW;N;;N;GNS;LLS;5.60;;1.00;1.00;;;0.00;0.00;1;1996;2;23;MFL;;;PA;;;1972;Bootswerft Wiek, Wiek, DEU;
DEU;DEU000340500;MOD;20110101;21001231;Y;SAS110;SAS110;WESTBANK;0602;SASSNITZ;Y;DGWV;Y;OTB;PTB;21.65;19.40;107.00;107.00;71.39;;221.00;0.00;2;1990;7;19;MFL;;;;;;1990;LÃ¼bbe & Voss Werft, Ihlow/Westerende-Kir., DEU;
DEU;DEU000340607;MOD;20060105;21001231;Y;LAU10E;LAU10E;---;0607;LAUTERBACH;N;;N;GNS;LLS;4.12;;1.00;1.00;1.20;;0.00;0.00;3;1980;6;3;MFL;;;;;;1980;Bootswerft Karl Freude, Anklam, DEU;
DEU;DEU000340618;MOD;20161213;21001231;Y;AHL23N;AHL23N;---;0618;AHLBECK;N;;N;GNS;LLS;4.88;;1.00;1.00;;;11.00;0.00;3;1990;6;7;MFL;;;;;;1990;unbekannt, Unbekannt, DEU;
DEU;DEU000340624;MOD;20141007;21001231;Y;ZEM31;ZEM31;---;0624;ZEMPIN;N;;N;GNS;LLS;5.06;;1.00;1.00;;;11.00;0.00;3;2013;6;27;MFL;;;;;;2013;Schlichting Boote, Dassow, DEU;
DEU;DEU000350300;MOD;20130401;21001231;Y;CUX10;CUX10;HOFFNUNG;0301;CUXHAVEN;Y;DESX;Y;TBB;OTB;15.73;14.38;26.00;26.00;22.00;;161.00;0.00;1;1983;6;1;MFL;;;;;;1983;Bueltjer & Co, Ditzum, DEU;
DEU;DEU000350606;MOD;20030101;21001231;Y;PEE2N;PEE2N;---;0606;KARLSHAGEN;N;;N;GNS;LLS;7.00;;1.00;1.00;3.46;;6.00;0.00;1;1986;8;7;MFL;;;;;;1986;unbekannt, Unbekannt, DEU;
DEU;DEU000350610;MOD;20161231;21001231;Y;BOD9;BOD9;---;0610;BARTH;N;;N;GNS;LLS;7.15;;2.00;2.00;;;40.00;0.00;3;1995;6;26;MFL;;;;;;1989;unbekannt, Unbekannt, DEU;
DEU;DEU000350624;CHA;20140131;21001231;Y;ZEM32;ZEM32;---;0624;ZEMPIN;N;;N;GNS;LLS;4.15;;1.00;1.00;;;7.00;0.00;3;2014;1;31;MFL;;;PA;;;1989;Wieker Boote GmbH, Wiek / RÃ¼gen,;
DEU;DEU000350631;CST;20040216;21001231;Y;AWA22;AWA22;---;0631;ALTWARP;N;;N;GNS;LLS;9.97;;7.00;7.00;;;73.00;0.00;2;2004;1;23;MFL;;;AC;;;2004;Bootswerft Hinze, MÃ¶nkebude, DEU;
DEU;DEU000350645;MOD;20160101;21001231;Y;RIB15;RIB15;---;0645;RIBNITZ;N;;N;GNS;LLS;6.80;;1.00;1.00;;;8.00;0.00;2;1997;3;25;MFL;;;;;;1997;Jachtbau Otto A. Kuenemund, Hummelfeld, DEU;
DEU;DEU000350648;MOD;20110218;21001231;Y;PRU11;PRU11;---;0661;PRUCHTEN;N;;N;GNS;LLS;4.00;;1.00;1.00;;;3.00;0.00;3;2000;3;3;MFL;;;;;;1999;Cremo Production A/B, Varberg, SWE;
DEU;DEU000360300;MOD;20150101;21001231;Y;CUX14;CUX14;SAPHIR;0301;CUXHAVEN;Y;DFAX;Y;TBB;OTB;16.38;14.47;41.00;41.00;27.84;;207.00;0.00;2;1987;4;12;MFL;;;;;;1987;Schiffswerft Julius Diedrich, Oldersum, DEU;
DEU;DEU000360611;MOD;20160514;20170630;Y;STA020;STA020;---;0611;STAHLBRODE;N;;N;FPO;NO;5.40;;1.00;1.00;;;7.00;0.00;1;1974;4;2;MFL;;;;;;1973;Lassan Werft Rudolf Menge, Lassan, DEU;
DEU;DEU000360616;MOD;20140304;20170125;Y;LAS21N;LAS21N;---;0616;LASSAN;N;;N;GNS;LLS;4.90;;1.00;1.00;1.70;;18.00;0.00;3;1990;1;20;MFL;;;;;;1990;unbekannt, Unbekannt, DEU;
DEU;DEU000360631;MOD;20120116;20180503;Y;AWA23;AWA23;---;0631;ALTWARP;N;;N;GNS;FPO;7.98;;4.00;4.00;;;48.00;0.00;2;2004;7;2;MFL;;;;;;2004;Eigenbau, Altwarp, DEU;
DEU;DEU000360639;CHA;20120127;21001231;Y;UMM52N;UMM52N;---;0639;UMMANZ;N;;N;GNS;FPO;6.00;;1.00;1.00;;;4.00;0.00;1;2000;5;23;MFL;;;PA;;;1984;Bootsbau Wieck, Wieck, DEU;
DEU;DEU000360648;MOD;20111020;20180515;Y;PRU12;PRU12;---;0661;PRUCHTEN;N;;N;GNS;LLS;4.95;;1.00;1.00;;;22.00;0.00;3;2000;8;28;MFL;;;;;;2000;Sander Vaerft, Horslunde, DNK;
DEU;DEU000370610;MOD;20161231;21001231;Y;BOD10;BOD10;---;0610;BARTH;N;;N;GNS;LLS;4.65;;1.00;1.00;;;15.00;0.00;3;1998;11;2;MFL;;;;;;1995;Cremo Production A/B, Varberg, SWE;
DEU;DEU000370627;CST;20050405;21001231;Y;BAA18;BAA18;---;0627;LOBBE;N;;N;GNS;LLS;5.05;;1.00;1.00;;;6.00;0.00;3;2005;4;5;MFL;;;;;;2005;Schlichting Boote, Dassow, DEU;
DEU;DEU000370631;CHA;20101108;20180319;Y;RIT6;RIT6;ANJA-MARIE;0609;UECKERMUENDE;N;;N;GNS;LLS;9.75;;5.00;5.00;;;24.00;0.00;1;2010;11;8;MFL;;;PA;;;1990;Bootswerft Karl Freude, Anklam, DEU;
DEU;DEU000370645;MOD;20100224;21001231;Y;RIB5;RIB5;---;0645;RIBNITZ;N;;N;GNS;LLS;6.80;;1.00;1.00;3.27;;13.00;0.00;2;1997;10;21;MFL;;;;;;1997;Jachtbau Otto A. Kuenemund, Hummelfeld, DEU;
DEU;DEU000380610;MOD;20161231;21001231;Y;BOD12;BOD12;---;0610;BARTH;N;;N;GNS;LLS;5.10;;1.00;1.00;;;3.00;0.00;1;1999;6;7;MFL;;;;;;1988;Eigenbau FPG Barther Booden, Barth,;
DEU;DEU000380611;MOD;20160201;21001231;Y;STA022N;STA022N;---;0611;STAHLBRODE;N;;N;GNS;FPO;5.70;;1.00;1.00;;;7.00;0.00;1;1983;7;28;MFL;;;;;;1982;unbekannt, Unbekannt, DEU;
DEU;DEU000380618;CHA;20111201;21001231;Y;LUB3;LUB3;---;0608;GREIFSWALD;N;;N;GNS;LLS;5.53;;1.00;1.00;2.16;;36.00;0.00;3;1998;12;3;MFL;;;PA;;;1998;Cresent, Varberg, SWE;
DEU;DEU000380627;CHA;20080630;21001231;Y;BAA31;BAA31;---;0627;LOBBE;N;;N;GNS;LLS;5.52;;1.00;1.00;;;4.00;0.00;1;2008;6;30;MFL;;;PA;;;1983;Bootswerft Husmann, Baabe,;
DEU;DEU000380631;CHA;20111125;21001231;Y;RIT8;RIT8;---;0631;ALTWARP;N;;N;GNS;LLS;9.00;;3.00;3.00;;;22.00;0.00;2;2011;11;25;MFL;;;PA;;;2003;Bootswerft Hinze, MÃ¶nkebude, DEU;
DEU;DEU000380645;MOD;20160301;20170831;Y;NER5N;NER5N;---;0645;RIBNITZ;N;;N;GNS;LLS;7.50;;1.00;1.00;;;7.00;0.00;3;1997;11;18;MFL;;;;;;1997;SBS Bootsbau u. Fischereitech., Plau, DEU;
DEU;DEU000390300;MOD;20161230;21001231;Y;FED8;FED8;HARMONIE;0311;FEDDERWARDERSIEL;Y;DESC;Y;TBB;OTB;15.64;14.11;25.00;25.00;;;221.00;0.00;1;1981;11;11;MFL;;;PA;;;1981;Bueltjer & Co, Ditzum, DEU;
DEU;DEU000390612;MOD;20031211;21001231;Y;THI06;THI06;---;0612;THIESSOW;N;;N;GNS;LLS;6.00;;1.00;1.00;2.54;;10.00;0.00;1;1980;6;14;MFL;;;;;;1980;unbekannt, Unbekannt, DEU;
DEU;DEU000390616;MOD;20080930;21001231;Y;RIT5;RIT5;---;0609;UECKERMUENDE;N;;N;GNS;LLS;7.98;7.10;2.00;2.00;;;13.00;0.00;2;1991;6;16;MFL;;;;;;1991;Bootswerft Hinze, MÃ¶nkebude, DEU;
DEU;DEU000390618;MOD;20120101;21001231;Y;AHL34;AHL34;---;0618;AHLBECK;N;;N;GNS;LLS;4.65;;1.00;1.00;1.52;;30.00;0.00;3;1999;3;22;MFL;;;;;;1999;unbekannt, Unbekannt, DEU;
DEU;DEU000390627;CHA;20090302;20170130;Y;BAA29;BAA29;---;0673;BAABE;N;;N;GNS;LLS;4.88;;1.00;1.00;;;8.00;0.00;3;2009;2;10;MFL;;;PA;;;2006;unbekannt, Rudkoebing, DNK;
DEU;DEU000390631;CHA;20120210;21001231;Y;AWA28N;AWA28N;---;0631;ALTWARP;N;;N;GNS;LLS;8.50;;3.00;3.00;;;9.00;0.00;2;2012;2;10;MFL;;;PA;;;1981;FPG Altwarp, Altwarp, DEU;
DEU;DEU000390639;CHA;20160322;20180131;Y;UMM39;UMM39;---;0639;UMMANZ;N;;N;GNS;LLS;4.77;;1.00;1.00;;;20.00;0.00;3;2001;3;26;MFL;;;PA;;;2001;Bootsbau Wieck, Wieck, DEU;
DEU;DEU000390645;CHA;20160501;21001231;Y;DIE3N;DIE3N;---;0647;DIERHAGEN;N;;N;GNS;LLS;7.50;;1.00;1.00;;;8.00;0.00;3;1997;11;17;MFL;;;PA;;;1997;SBS Bootsbau u. Fischereitech., Plau, DEU;
DEU;DEU000400607;MOD;20030101;20180507;Y;NRE4;NRE4;---;0607;LAUTERBACH;N;;N;GNS;LLS;4.60;;1.00;1.00;1.50;;5.00;0.00;1;1991;12;31;MFL;;;;;;1932;unbekannt, Unbekannt, DEU;
DEU;DEU000400616;MOD;20100107;21001231;Y;LAS20;LAS20;---;0616;LASSAN;N;;N;GNS;LLS;7.77;7.11;2.00;2.00;3.26;;4.00;0.00;2;1993;4;1;MFL;;;;;;1961;unbekannt, Unbekannt, DEU;
DEU;DEU000400618;MOD;20160501;20180409;Y;AHL3;AHL3;---;0618;AHLBECK;N;;N;GNS;LLS;9.76;;6.00;6.00;;;37.00;0.00;2;2001;11;21;MFL;;;;;;2001;Bootswerft Hinze, MÃ¶nkebude, DEU;
DEU;DEU000400631;MOD;20160801;21001231;Y;KOS3N;KOS3N;---;0623;KOSEROW;N;;N;GNS;LLS;4.65;;1.00;1.00;;;18.00;0.00;3;2012;3;8;MFL;;;;;;2012;Bootswerft Eberswalde, Eberswalde,;
DEU;DEU000400648;MOD;20111020;20180515;Y;PRU10;PRU10;---;0661;PRUCHTEN;N;;N;GNS;FPO;4.10;;1.00;1.00;;;13.00;0.00;3;2006;10;24;MFL;;;;;;2005;Cremo KegnÃ¤s Baede, Sydals, DNK;
DEU;DEU000410606;MOD;20160701;20170606;Y;ZEW3N;ZEW3N;ALBATROS;0606;KARLSHAGEN;Y;Y4UG;N;GNS;LLS;10.10;9.63;8.00;8.00;;;51.00;0.00;3;1984;7;17;MFL;;;;;;1984;unbekannt, Unbekannt, DEU;
DEU;DEU000410607;MOD;20030101;20180507;Y;NRE5;NRE5;---;0607;LAUTERBACH;N;;N;GNS;LLS;4.22;;1.00;1.00;1.10;;5.00;0.00;3;1987;11;4;MFL;;;;;;1984;unbekannt, Unbekannt, DEU;
DEU;DEU000410618;CHA;20141008;21001231;Y;AHL39;AHL39;---;0618;AHLBECK;N;;N;GNS;LLS;5.06;;1.00;1.00;;;30.00;0.00;3;2004;1;2;MFL;;;PA;;;2002;Schlichting Boote, Dassow, DEU;
DEU;DEU000410631;CHA;20161118;21001231;Y;RIT12;RIT12;---;0631;ALTWARP;N;;N;GNS;FPO;8.70;;5.00;5.00;;;57.00;0.00;2;2016;11;18;MFL;;;PA;;;1968;Bootswerft Rechlin, Rechlin, DEU;
DEU;DEU000410637;MOD;20120622;21001231;Y;NEU2;NEU2;HILDE S.;0637;NEUENDORF H;Y;DQHC;N;OTB;GNS;12.21;10.90;22.00;22.00;20.00;;100.00;0.00;3;1992;12;9;MFL;;;PA;;;1992;unbekannt, Unbekannt, DEU;
DEU;DEU000410645;MOD;20170101;21001231;Y;RIB13;RIB13;---;0645;RIBNITZ;N;;N;GNS;LLS;6.45;;1.00;1.00;;;11.00;0.00;3;1998;11;1;MFL;;;;;;1998;Goericke GmbH, Hamburg,;
DEU;DEU000410648;MOD;20110412;21001231;Y;PRU16N;PRU16N;---;0661;PRUCHTEN;N;;N;GNS;FPO;4.35;;1.00;1.00;;;12.00;0.00;3;2007;7;18;MFL;;;;;;1970;Cresent, Varberg, SWE;
DEU;DEU000420607;MOD;20030101;21001231;Y;NRE07;NRE07;---;0607;LAUTERBACH;N;;N;GNS;LLS;4.60;;1.00;1.00;1.50;;5.00;0.00;1;1979;3;18;MFL;;;;;;1979;unbekannt, Unbekannt, DEU;
DEU;DEU000420609;MOD;20030101;21001231;Y;UEK30;UEK30;---;0609;UECKERMUENDE;N;;N;GNS;LLS;6.60;;1.00;1.00;3.10;;6.00;0.00;1;1983;6;14;MFL;;;;;;1983;unbekannt, Unbekannt, DEU;
DEU;DEU000420615;MOD;20140708;21001231;Y;GAG24;GAG24;---;0615;GAGER;N;;N;GNS;LLS;5.20;;1.00;1.00;;;8.00;0.00;1;1994;1;1;MFL;;;PA;;;1970;Bootswerft Gager, Gager, DEU;
DEU;DEU000420616;MOD;20140108;20170531;Y;WAT1;WAT1;---;0616;LASSAN;N;;N;GNS;LLS;7.95;7.30;2.00;2.00;4.00;;16.00;0.00;2;1993;4;14;MFL;;;;;;1992;unbekannt, Unbekannt, DEU;
DEU;DEU000420618;MOD;20160101;21001231;Y;AHL36N;AHL36N;HANNES II;0618;AHLBECK;N;;N;GNS;LLS;5.11;;1.00;1.00;;;22.00;0.00;3;2004;1;30;MFL;;;;;;2003;Bootsbau Wieck, Wieck, DEU;
DEU;DEU000420639;MOD;20160101;20180131;Y;UMM42;UMM42;---;0639;UMMANZ;N;;N;GNS;LLS;4.60;;1.00;1.00;;;4.00;0.00;3;2002;1;28;MFL;;;;;;1980;Bootsbau Wieck, Wieck, DEU;
DEU;DEU000420648;MOD;20111020;21001231;Y;PRU1;PRU1;---;0661;PRUCHTEN;N;;N;GNS;LLS;4.40;;1.00;1.00;;;22.00;0.00;3;2009;10;26;MFL;;;;;;2009;Cremo Production A/B, Varberg, SWE;
DEU;DEU000430608;MOD;20030101;21001231;Y;WIE41;WIE41;---;0608;GREIFSWALD;N;;N;GNS;LLS;5.06;;1.00;1.00;2.00;;12.00;0.00;3;1995;7;17;MFL;;;;;;1995;unbekannt, Unbekannt, DEU;
DEU;DEU000430610;MOD;20140319;21001231;Y;BAR1;BAR1;---;0610;BARTH;N;;N;GNS;LLS;4.67;;1.00;1.00;;;16.00;0.00;3;2011;9;19;MFL;;;;;;2004;Schlichting Boote, Dassow, DEU;
DEU;DEU000430612;MOD;20151116;20171120;Y;THI03;THI03;POMMERN;0612;THIESSOW;Y;DQID;N;GNS;OTB;12.37;10.35;24.00;24.00;;;220.00;0.00;2;1993;4;5;MFL;;;;;;1993;unbekannt, Unbekannt, DEU;
DEU;DEU000430616;MOD;20140109;20171231;Y;LAS16;LAS16;---;0616;LASSAN;N;;N;GNS;LLS;7.93;6.73;2.00;2.00;3.74;;12.00;0.00;2;1993;7;24;MFL;;;;;;1993;unbekannt, Unbekannt, DEU;
DEU;DEU000430618;MOD;20140108;20180409;Y;AHL4;AHL4;RASMUS;0618;AHLBECK;N;;N;GNS;LLS;11.59;;8.00;8.00;;;37.00;0.00;3;2008;7;25;MFL;;;;;;1980;BÃ¤derbyggerie, Juelminde, DNK;
DEU;DEU000430645;MOD;20111020;20180515;Y;PRU15;PRU15;---;0661;PRUCHTEN;N;;N;GNS;LLS;5.00;;1.00;1.00;;;18.00;0.00;3;2001;4;5;MFL;;;;;;2001;Horslunde, DNK;
DEU;DEU000430648;CHA;20110404;21001231;Y;BOR3;BOR3;---;0648;BORN A. DARSS;N;;N;GNS;FPO;4.85;;1.00;1.00;;;11.00;0.00;3;2011;4;4;MFL;;;PA;;;1995;Orkney Boats Limited, West Sussex, GBR;
DEU;DEU000440608;MOD;20030101;20170614;Y;WIE43;WIE43;BRIGITTE;0608;GREIFSWALD;N;;N;GNS;LLS;9.15;;6.00;6.00;5.91;;36.00;0.00;3;1996;2;13;MFL;;;;;;1982;Faaborg Vaerft A/S, Faaborg, DNK;
DEU;DEU000440609;MOD;20150417;20180506;Y;FRE94;FRE94;---;0614;FREEST;N;;N;GNS;FPO;8.50;8.00;3.00;3.00;4.99;;22.00;0.00;2;1985;5;15;MFL;;;;;;1985;Bootswerft Hinze, MÃ¶nkebude, DEU;
DEU;DEU000440613;MOD;20070808;21001231;Y;GOT8;GOT8;SEEHUND;0218;GOTHMUND;N;;N;GNS;FPO;7.00;6.45;3.00;3.00;4.44;;44.00;0.00;3;1989;2;2;MFL;;;;;;1989;unbekannt, Unbekannt, DEU;
DEU;DEU000440618;MOD;20120101;21001231;Y;AHL6;AHL6;MEERESWELLE;0618;AHLBECK;N;;N;GNS;FPO;6.98;;2.00;2.00;;;60.00;0.00;3;2011;5;6;MFL;;;;;;2010;Bootswerft Holtz, KrÃ¶slin,;
DEU;DEU000440645;CHA;20050104;21001231;Y;NER7N;NER7N;---;0645;RIBNITZ;N;;N;GNS;LLS;7.55;;1.00;1.00;;;5.00;0.00;3;2005;1;4;MFL;;;;;;1997;SBS Bootsbau u. Fischereitech., Plau, DEU;
DEU;DEU000440654;MOD;20070222;21001231;Y;GAG20;GAG20;SEEADLER;0615;GAGER;N;;N;GNS;LLS;9.96;9.75;7.00;7.00;;;69.00;0.00;3;1985;7;22;MFL;;;PA;;;1985;Bootswerft Rechlin, Rechlin, DEU;
DEU;DEU000450607;MOD;20120118;20170206;Y;LAU12A;LAU12A;---;0607;LAUTERBACH;N;;N;FPO;NO;4.80;;1.00;1.00;1.63;;6.00;0.00;1;1991;2;27;MFL;;;;;;1950;Bootswerft Husmann, Baabe,;
DEU;DEU000450608;MOD;20161201;21001231;Y;AWA4;AWA4;---;0631;ALTWARP;N;;N;GNS;LLS;8.48;7.65;3.00;3.00;;;31.00;0.00;3;1996;2;15;MFL;;;PA;;;1996;SBS Bootsbau u. Fischereitech., Plau, DEU;
DEU;DEU000450612;MOD;20140127;21001231;Y;BAA36;BAA36;---;0673;BAABE;N;;N;FPO;GNS;5.46;;1.00;1.00;1.80;;7.00;0.00;1;1994;2;10;MFL;;;PA;;;1990;unbekannt, Unbekannt, DEU;
DEU;DEU000450613;MOD;20100223;21001231;Y;NEK1;NEK1;---;0613;BREEGE;N;;N;GNS;LLS;4.88;;1.00;1.00;1.68;;3.00;0.00;3;1991;8;16;MFL;;;;;;1991;Orkney Boats Limited, West Sussex, GBR;
DEU;DEU000450616;MOD;20100128;21001231;Y;ANK2;ANK2;---;0616;LASSAN;N;;N;GNS;LLS;7.98;7.24;2.00;2.00;4.98;;13.00;0.00;2;1994;1;25;MFL;;;;;;1992;unbekannt, Unbekannt, DEU;
DEU;DEU000450618;CST;20131106;21001231;Y;AHL37N;AHL37N;---;0618;AHLBECK;N;;N;GNS;LLS;5.06;;1.00;1.00;;;30.00;0.00;3;2013;11;6;MFL;;;PA;;;2013;Schlichting Boote, Dassow, DEU;
DEU;DEU000450637;CHA;20160511;21001231;Y;THI56;THI56;---;0612;THIESSOW;N;;N;GNS;LLS;4.85;;1.00;1.00;;;11.00;0.00;1;1974;3;4;MFL;;;PA;;;1974;Cremo Production A/B, Varberg, SWE;
DEU;DEU000450645;MOD;20110404;21001231;Y;BOR14;BOR14;---;0648;BORN A. DARSS;N;;N;GNS;LLS;4.30;;1.00;1.00;;;6.00;0.00;3;2005;5;10;MFL;;;PA;;;1990;Bootsbau Wieck, Wieck, DEU;
DEU;DEU000450651;MOD;20070927;21001231;Y;RER011N;RER011N;---;0651;RERIK;N;;N;GNS;LLS;7.80;7.20;2.00;2.00;4.52;;32.00;0.00;3;1978;5;24;MFL;;;;;;1978;Faaborg Vaerft A/S, Faaborg, DNK;
DEU;DEU000460300;CHA;20141217;21001231;Y;GRE36;GRE36;VENUS;0308;GREETSIEL;Y;DLIL;Y;TBB;OTB;16.20;14.48;33.00;33.00;32.15;;217.00;0.00;2;1976;6;1;MFL;;;PA;;;1976;LÃ¼bbe & Voss Werft, Ihlow/Westerende-Kir., DEU;
DEU;DEU000460608;MOD;20030101;21001231;Y;WIE45;WIE45;MARIE;0608;GREIFSWALD;N;;N;GNS;LLS;7.10;6.65;3.00;3.00;;;27.00;0.00;3;2000;2;23;MFL;;;;;;2000;unbekannt, Unbekannt, DEU;
DEU;DEU000460609;MOD;20050308;21001231;Y;BEL2;BEL2;---;0609;UECKERMUENDE;N;;N;GNS;LLS;5.90;;1.00;1.00;2.46;;3.00;0.00;1;1980;1;22;MFL;;;;;;1980;FPG Ueckermuende, UeckermÃ¼nde, DEU;
DEU;DEU000460645;MOD;20160601;21001231;Y;AHR21;AHR21;LACHS;0645;RIBNITZ;N;;N;GNS;FPO;4.65;;1.00;1.00;;;7.00;0.00;3;2006;9;28;MFL;;;PA;;;1999;Ryds Werft, Ryds, SWE;
DEU;DEU000470608;MOD;20160101;21001231;Y;WIE48;WIE48;---;0608;GREIFSWALD;N;;N;GNS;LLS;6.50;;2.00;2.00;;;13.00;0.00;3;2003;9;1;MFL;;;;;;1989;unbekannt, Unbekannt, DEU;
DEU;DEU000470609;MOD;20030101;21001231;Y;UEK22;UEK22;---;0609;UECKERMUENDE;N;;N;GNS;LLS;6.77;6.11;1.00;1.00;3.29;;7.00;0.00;3;1985;2;28;MFL;;;;;;1985;unbekannt, Unbekannt, DEU;
DEU;DEU000470616;MOD;20030101;21001231;Y;ANF3N;ANF3N;---;0616;LASSAN;N;;N;GNS;NK;8.25;;3.00;3.00;4.81;;39.00;0.00;2;1988;5;13;MFL;;;;;;1988;unbekannt, Unbekannt, DEU;
DEU;DEU000470617;MOD;20161001;20180101;Y;VIT37N;VIT37N;---;0617;VITTE;N;;N;GNS;LLS;4.88;;1.00;1.00;;;10.00;0.00;3;1990;1;14;MFL;;;;;;1990;unbekannt, Unbekannt, DEU;
DEU;DEU000470637;MOD;20101207;21001231;Y;NEU25;NEU25;---;0637;NEUENDORF H;N;;N;GNS;NO;4.88;;1.00;1.00;1.68;;11.00;0.00;3;1994;7;19;MFL;;;;;;1993;Bootswerft Wiek, Wiek, DEU;
DEU;DEU000470639;CHA;20050113;21001231;Y;UMM46N;UMM46N;---;0639;UMMANZ;N;;N;GNS;FPO;4.70;;1.00;1.00;;;3.00;0.00;3;2005;1;13;MFL;;;;;;2004;Schlichting Boote, Dassow, DEU;
DEU;DEU000470645;MOD;20160301;21001231;Y;NER8N;NER8N;---;0645;RIBNITZ;N;;N;GNS;FPO;7.60;;1.00;1.00;;;11.00;0.00;3;2007;9;18;MFL;;;;;;2007;Bootsbau & Fischereitechnik Plau, Plau,;
DEU;DEU000480300;MOD;20120203;21001231;Y;FED5;FED5;BUTJADINGEN;0311;FEDDERWARDERSIEL;Y;DDHN;Y;TBB;OTB;18.24;16.47;61.00;61.00;36.93;;221.00;0.00;2;1988;3;1;MFL;;;PA;;;1988;LÃ¼bbe & Voss Werft, Ihlow/Westerende-Kir., DEU;
DEU;DEU000480603;MOD;20040217;20171120;Y;WAR75N;WAR75N;---;0603;WARNEMUENDE;N;;N;GNS;LLS;6.00;;1.00;1.00;2.52;;15.00;0.00;3;1984;9;14;MFL;;;;;;1984;unbekannt, Unbekannt, DEU;
DEU;DEU000480608;CHA;20050309;21001231;Y;WIE50;WIE50;---;0608;GREIFSWALD;N;;N;GNS;FPO;4.05;;1.00;1.00;;;3.00;0.00;3;2005;3;9;MFL;;;;;;1986;Bootsbau Wieck, Wieck, DEU;
DEU;DEU000480614;MOD;20140108;21001231;Y;RAN6;RAN6;ALK;0635;RANKWITZ;N;;N;GNS;LLS;7.80;7.60;2.00;2.00;2.10;;20.00;0.00;2;1988;3;12;MFL;;;;;;1987;unbekannt, Unbekannt, DEU;
DEU;DEU000480616;MOD;20100107;21001231;Y;NEG4;NEG4;---;0616;LASSAN;N;;N;GNS;LLS;4.65;;1.00;1.00;1.00;;11.00;0.00;3;1996;8;5;MFL;;;;;;1996;unbekannt, Unbekannt, DEU;
DEU;DEU000480637;MOD;20140623;21001231;Y;NEU31;NEU31;---;0637;NEUENDORF H;N;;N;FPO;NO;4.65;;1.00;1.00;1.53;;11.00;0.00;3;1994;7;18;MFL;;;;;;1992;unbekannt, Unbekannt, DEU;
DEU;DEU000480639;MOD;20160101;21001231;Y;UMM47N;UMM47N;---;0639;UMMANZ;N;;N;GNS;FPO;4.80;;1.00;1.00;;;11.00;0.00;3;2005;3;2;MFL;;;;;;2004;Schlichting Boote, Dassow, DEU;
DEU;DEU000490606;MOD;20160701;20170606;Y;ZEW11N;ZEW11N;---;0606;KARLSHAGEN;N;;N;GNS;LLS;6.80;;3.00;3.00;;;26.00;0.00;3;1985;5;12;MFL;;;;;;1985;unbekannt, Unbekannt, DEU;
DEU;DEU000490608;CST;20050707;21001231;Y;WIE51;WIE51;---;0608;GREIFSWALD;N;;N;GNS;LLS;5.85;;1.00;1.00;;;6.00;0.00;3;2005;6;28;MFL;;;;;;2005;Bernova Produktion AB, Henan, SWE;
DEU;DEU000490611;MOD;20161115;20180131;Y;STA29;STA29;---;0611;STAHLBRODE;N;;N;GNS;LLS;5.30;;1.00;1.00;;;11.00;0.00;3;1995;12;6;MFL;;;PA;;;1993;Orkney Boats Limited, West Sussex, GBR;
DEU;DEU000490639;MOD;20160101;21001231;Y;UMM49N;UMM49N;---;0639;UMMANZ;N;;N;GNS;FPO;4.70;;1.00;1.00;;;15.00;0.00;3;2007;6;29;MFL;;;PA;;;2007;Schlichting Boote, Dassow, DEU;
DEU;DEU000490656;CHA;20080214;20170522;Y;SAS56N;SAS56N;---;0656;LIETZOW;N;;N;GNS;LLS;5.20;;1.00;1.00;1.91;;5.00;0.00;1;1977;10;14;MFL;;;PA;;;1977;Bootsbau Husmann, Baabe,;
