Country Code;CFR;Event Code;Event Start Date;Event End Date;License Ind;Registration Nbr;Ext Marking;Vessel Name;Port Code;Port Name;IRCS Code;IRCS;Vms Code;Gear Main Code;Gear Sec Code;Loa;Lbp;Ton Ref;Ton Gt;Ton Oth;Ton Gts;Power Main;Power Aux;Hull Material;Com Year;Com Month;Com Day;Segment;Exp Country;Exp Type;Public Aid Code;Decision Date;Decision Seg Code;Construction Year;Construction Place
POL;POL011401366;MOD;20160719;21001231;Y;PL01366;LBN-16;<NO NAME GIVEN>;0114;LUBIN;N;;N;FPO;GNS;8.24;7.61;3.30;3.30;;;22.40;0.00;1;1988;6;30;MFL;;;;;;1988;Warsztaty Spoldzielni Certa, Trzebiez - Poland;
POL;POL011401385;CEN;20040501;21001231;Y;PL01385;LBN-34;<NO NAME GIVEN>;0114;LUBIN;N;;N;GNS;LLS;8.30;7.66;2.85;2.85;;;21.20;0.00;1;1974;12;31;MFL;;;;;;1974;system gospod., Trzebiez - Poland;
POL;POL011401389;CEN;20040501;21001231;Y;PL01389;LBN-36;<NO NAME GIVEN>;0114;LUBIN;N;;N;GNS;LLS;6.15;5.60;1.22;1.22;;;18.00;0.00;3;1998;1;15;MFL;;;;;;1970;system gospod., Lubin - Poland;
POL;POL011401912;MOD;20161116;21001231;Y;PL01912;LBN-6;<NO NAME GIVEN>;0114;LUBIN;N;;N;FPO;GNS;9.26;8.39;4.69;4.69;;;38.20;0.00;3;2004;4;23;MFL;;;;;;2004;Polplast S.C., Milowo - Poland;
POL;POL011402148;MOD;20110805;20171002;Y;PL02148;LBN-14;<NO NAME GIVEN>;0114;LUBIN;N;;N;FPO;GNS;8.79;8.20;4.15;4.15;;;36.80;0.00;3;2009;12;22;MFL;;;;;;2009;Polplast S.C., Milowo - Poland;
POL;POL011402149;CST;20091229;21001231;Y;PL02149;LBN-2;<NO NAME GIVEN>;0114;LUBIN;N;;N;FPO;GNS;8.83;8.18;4.18;4.18;;;30.90;0.00;3;2009;12;22;MFL;;;;;;2009;Polplast S.C., Milowo - Poland;
POL;POL011601321;MOD;20110826;21001231;Y;PL01321;PRZ-8;<NO NAME GIVEN>;0116;SWINOUJSCIE-PRZYTOR;N;;N;GNS;LLS;8.20;7.71;5.02;5.02;;;56.60;0.00;2;1991;8;12;MFL;;;;;;1989;Swinoujscie - Poland;
POL;POL011601326;MOD;20120110;21001231;Y;PL01326;PRZ-15;<NO NAME GIVEN>;0116;SWINOUJSCIE-PRZYTOR;N;;N;GNS;GTR;8.52;7.86;4.86;4.86;;;38.20;0.00;3;1971;12;31;MFL;;;;;;1971;Stocznia USTKA - Poland;
POL;POL011601331;MOD;20151109;21001231;Y;PL01331;KAM-8;<NO NAME GIVEN>;0111;KAMIEN POMORSKI;N;;N;FPO;GNS;7.30;7.14;2.99;2.99;;;22.40;0.00;3;1997;2;12;MFL;;;;;;1972;Stocznia USTKA - Poland;
POL;POL011601334;MOD;20081223;21001231;Y;PL01334;PRZ-18;<NO NAME GIVEN>;0116;SWINOUJSCIE-PRZYTOR;N;;N;FPO;GNS;8.50;7.88;4.48;4.48;;;55.00;0.00;3;1997;11;6;MFL;;;;;;1971;Stocznia USTKA, Ustka - Poland;
POL;POL011601342;MOD;20090126;20171029;Y;PL01342;WOL-5;<NO NAME GIVEN>;0108;WOLIN;N;;N;GNS;GTR;7.00;6.59;1.88;1.88;;;21.20;0.00;3;1997;10;20;MFL;;;;;;1981;Stocznia USTKA - Poland;
POL;POL011701300;CHA;20120111;21001231;Y;PL01300;WAR-3;<NO NAME GIVEN>;0105;NOWE WARPNO;N;;N;GNS;FPO;8.54;7.71;3.21;3.21;;;16.20;0.00;2;1980;9;18;MFL;;;;;;1980;Warsztaty Spoldzielni Certa, Trzebiez - Poland;
POL;POL011701308;MOD;20160602;21001231;Y;PL01308;UNI-23;<NO NAME GIVEN>;0230;UNIESCIE;N;;N;GNS;LLS;7.97;7.58;6.23;6.23;;;21.30;0.00;3;1987;3;24;MFL;;;;;;1978;Stocznia USTKA - Poland;
POL;POL011701312;MOD;20120725;21001231;Y;PL01312;WLA-106;<NO NAME GIVEN>;0345;WLADYSLAWOWO;N;;N;GNS;GTR;10.01;8.93;5.58;5.58;;;22.40;0.00;2;1991;11;7;MFL;;;;;;1991;Zaklad Slusarsko-Szkutniczy J.Urynowicz, Stepnica - Poland;
POL;POL011701764;MOD;20131112;21001231;Y;PL01764;KRS-7;<NO NAME GIVEN>;0117;SWINOUJSCIE-KARSIBOR;N;;N;FPO;GNS;8.21;7.27;3.46;3.46;;;41.00;0.00;3;2003;5;13;MFL;;;;;;2003;Polplast S.C., Milowo - Poland;
POL;POL011701766;MOD;20120120;21001231;Y;PL01766;KRS-29;<NO NAME GIVEN>;0117;SWINOUJSCIE-KARSIBOR;Y;SPS2715;N;GNS;LLS;11.62;10.77;9.58;9.58;;;50.00;0.00;2;2003;2;28;MFL;;;;;;2003;system gospod., Karsibor - Poland;
POL;POL011702008;CHA;20090422;21001231;Y;PL02008;PRZ-12;<NO NAME GIVEN>;0116;SWINOUJSCIE-PRZYTOR;N;;N;GNS;GTR;6.50;6.14;1.84;1.84;;;20.00;0.00;3;1995;1;23;MFL;;;;;;1969;Stocznia USTKA, Ustka - Poland;
POL;POL011702047;MOD;20161201;21001231;Y;PL02047;KRS-27;<NO NAME GIVEN>;0117;SWINOUJSCIE-KARSIBOR;N;;N;GNS;GTR;9.39;8.89;6.06;6.06;;;39.00;0.00;3;2008;3;5;MFL;;;;;;2008;Polplast S.C., Milowo - Poland;
POL;POL011702162;CST;20101027;21001231;Y;PL02162;KRS-2;<NO NAME GIVEN>;0117;SWINOUJSCIE-KARSIBOR;N;;N;GNS;FPO;8.99;8.45;7.00;7.00;;;60.00;0.00;3;2010;9;29;MFL;;;;;;2010;Polplast S.C., Milowo - Poland;
POL;POL011702165;MOD;20121128;21001231;Y;PL02165;KRS-1;<NO NAME GIVEN>;0117;SWINOUJSCIE-KARSIBOR;N;;N;GNS;GTR;8.99;8.52;5.86;5.86;;;51.00;0.00;3;2010;11;24;MFL;;;;;;2010;Polplast S.C., Milowo - Poland;
POL;POL011702248;CST;20131129;21001231;Y;PL02248;KRS-13;<NO NAME GIVEN>;0117;SWINOUJSCIE-KARSIBOR;N;;N;GNS;LLS;3.69;3.42;0.36;0.36;;;1.84;0.00;3;2013;10;22;MFL;;;;;;2013;Polplast S.C., Milowo - Poland;
POL;POL011702249;MOD;20140701;21001231;Y;PL02249;KRS-30;<NO NAME GIVEN>;0117;SWINOUJSCIE-KARSIBOR;N;;N;GNS;LLS;3.69;3.42;0.36;0.36;;;17.90;0.00;3;2013;10;18;MFL;;;;;;2013;Polplast S.C., Milowo - Poland;
POL;POL011702250;CST;20131204;21001231;Y;PL02250;KRS-31;<NO NAME GIVEN>;0117;SWINOUJSCIE-KARSIBOR;N;;N;GNS;LLS;3.71;3.44;0.38;0.38;;;1.84;0.00;3;2013;10;18;MFL;;;;;;2013;Polplast S.C., Milowo - Poland;
POL;POL011702251;MOD;20140701;21001231;Y;PL02251;KRS-32;<NO NAME GIVEN>;0117;SWINOUJSCIE-KARSIBOR;N;;N;GNS;LLS;3.68;3.41;0.30;0.30;;;17.80;0.00;3;2013;10;18;MFL;;;;;;2013;Polplast S.C - Milowo - Poland;
POL;POL011800125;MOD;20130117;20180222;Y;PL00125;SWI-7;<NO NAME GIVEN>;0118;SWINOUJSCIE;Y;SPS2348;Y;OTB;OTM;26.07;23.57;145.00;145.00;;;406.00;37.80;2;1972;12;31;MFL;;;;;;1972;Gdynska Stocznia Remontowa - Poland;
POL;POL011801176;MOD;20111230;21001231;Y;PL01176;SWI-2;<NO NAME GIVEN>;0118;SWINOUJSCIE;Y;SPS2362;Y;GNS;OTB;12.48;11.20;19.72;19.72;25.33;;127.00;0.00;2;1998;9;17;MFL;;;;;;1998;Zaklad Slusarso-Szkutniczy J.Urynowicz, Stepnica - Poland;
POL;POL011801190;CHA;20090202;21001231;Y;PL01190;SWI-43;<NO NAME GIVEN>;0118;SWINOUJSCIE;N;;N;GNS;LLS;8.40;7.90;4.34;4.34;;;31.50;0.00;2;1985;8;30;MFL;;;;;;1985;Warsztaty Spoldzielni Certa, Trzebiez - Poland;
POL;POL011801197;MOD;20050406;20171227;Y;PL01197;SWI-19;<NO NAME GIVEN>;0118;SWINOUJSCIE;N;;N;GNS;FPO;9.50;8.14;6.77;6.77;;;38.20;0.00;2;1985;1;18;MFL;;;;;;1984;Uslugowa Spoldzielnia Pracy, Elblag - Poland;
POL;POL011801200;MOD;20150616;21001231;Y;PL01200;KOL-51;<NO NAME GIVEN>;0225;KOLOBRZEG;Y;SPS2896;N;GNS;LLS;11.73;10.86;13.60;13.60;;;95.00;0.00;2;1993;3;16;MFL;;;;;;1993;Zaklad Slusarsko-Szkutniczy J. Urynowicz, Stepnica - Poland;
POL;POL011801202;MOD;20080201;20180104;Y;PL01202;SWI-21;<NO NAME GIVEN>;0118;SWINOUJSCIE;N;;N;GNS;LLS;8.70;8.17;4.36;4.36;;;33.10;0.00;3;1985;1;17;MFL;;;;;;1982;Stocznia USTKA, Ustka - Poland;
POL;POL011801205;MOD;20090316;21001231;Y;PL01205;SWI-27;<NO NAME GIVEN>;0118;SWINOUJSCIE;Y;SPS2445;N;GNS;OTB;10.55;9.60;10.53;10.53;;;101.00;0.00;2;2001;3;9;MFL;;;;;;2001;ModReMor Edward Wojda, Kolobrzeg - Poland;
POL;POL011801207;MOD;20141021;21001231;Y;PL01207;SWI-29;<NO NAME GIVEN>;0118;SWINOUJSCIE;Y;SPS2213;N;GNS;OTB;11.00;9.65;10.66;10.66;;;70.00;0.00;2;1987;10;22;MFL;;;;;;1987;Uslugowa Spoldzielnia Pracy, Elblag - Poland;
POL;POL011801211;CHA;20090105;21001231;Y;PL01211;SWI-49;<NO NAME GIVEN>;0118;SWINOUJSCIE;N;;N;GNS;LLS;10.36;9.51;5.68;5.68;;;31.50;0.00;3;1986;1;21;MFL;;;;;;1968;Stocznia USTKA - Poland;
POL;POL011801215;MOD;20110726;21001231;Y;PL01215;SWI-31;<NO NAME GIVEN>;0118;SWINOUJSCIE;N;;N;GNS;LLS;9.50;8.88;7.03;7.03;;;70.00;0.00;2;1985;10;22;MFL;;;;;;1985;Uslugowa Spoldzielnia Pracy, Nowy Dwor Gdanski - Poland;
POL;POL011801219;MOD;20101122;21001231;Y;PL01219;SWI-47;<NO NAME GIVEN>;0118;SWINOUJSCIE;Y;SPS2040;Y;OTB;OTM;17.76;15.14;39.00;39.00;39.67;1.00;148.00;4.53;2;1958;3;14;MFL;;;;;;1957;Stocznia Szczecinska, Szczecin - Poland;
POL;POL011801221;MOD;20120113;21001231;Y;PL01221;WOL-6;<NO NAME GIVEN>;0108;WOLIN;N;;N;GNS;LLS;7.33;6.82;2.81;2.81;;;12.70;0.00;3;1972;12;31;MFL;;;;;;1972;Leba - Poland;
POL;POL011801225;MOD;20150211;21001231;Y;PL01225;SWI-57;<NO NAME GIVEN>;0118;SWINOUJSCIE;Y;SPS2009;Y;OTB;OTM;19.91;17.27;45.00;45.00;;;227.00;3.68;2;1963;12;31;MFL;;;;;;1963;Szczecinska Stocznia Remontowa - Poland;
POL;POL011801234;MOD;20150928;20170918;Y;PL01234;SWI-37;<NO NAME GIVEN>;0118;SWINOUJSCIE;N;;N;GNS;LLS;8.10;7.63;3.94;3.94;;;44.00;0.00;3;1991;10;28;MFL;;;;;;1972;Stocznia USTKA, Ustka - Poland;
POL;POL011801236;CHA;20121008;21001231;Y;PL01236;DAR-125;<NO NAME GIVEN>;0232;DARLOWO;N;;N;GNS;LLS;11.20;10.35;8.06;8.06;;;70.00;0.00;2;1991;9;23;MFL;;;;;;1991;Zaklad Slusarsko-Szkutniczy - J.Urynowicz, Stepnica - Poland;
POL;POL011801240;MOD;20130103;21001231;Y;PL01240;SWI-94;<NO NAME GIVEN>;0118;SWINOUJSCIE;Y;SPS2286;N;GNS;OTB;9.96;9.11;7.73;7.73;;;73.00;0.00;2;1984;11;23;MFL;;;;;;1984;Uslugowa Spoldzielnia Pracy, Elblag - Poland;
POL;POL011801600;MOD;20150827;21001231;Y;PL01600;UST-89;<NO NAME GIVEN>;0234;USTKA;Y;SPG2749;N;LLS;GNS;11.98;10.97;9.58;9.58;;;37.00;0.00;2;2002;2;12;MFL;;;;;;1991;Germany;
POL;POL011801709;MOD;20090316;21001231;Y;PL01709;DZI-13;<NO NAME GIVEN>;0120;DZIWNOW;N;;N;GNS;LLS;8.55;8.07;5.02;5.02;;;38.20;0.00;3;2002;12;31;MFL;;;;;;1982;Stocznia USTKA, Ustka - Poland;
POL;POL011801714;CHA;20091012;21001231;Y;PL01714;SWI-32;<NO NAME GIVEN>;0118;SWINOUJSCIE;N;;N;GNS;LLS;8.43;7.86;7.07;7.07;;;36.80;0.00;2;1995;6;22;MFL;;;;;;1987;Germany;
POL;POL011801727;MOD;20070604;21001231;Y;PL01727;SWI-53;<NO NAME GIVEN>;0118;SWINOUJSCIE;Y;SPS2453;N;GNS;OTB;10.59;9.79;8.24;8.24;;;130.00;0.00;2;2003;3;25;MFL;;;;;;2003;ZUM Poltrampservice Sp. z o.o., Swinoujscie - Poland;
POL;POL011801736;MOD;20121128;21001231;Y;PL01736;SWI-82;<NO NAME GIVEN>;0118;SWINOUJSCIE;N;;N;GNS;OTB;11.95;11.10;9.36;9.36;;;50.00;0.00;2;2003;4;7;MFL;;;;;;2003;Zaklad Uslug Remontowych, Szczecin - Poland;
POL;POL011801767;MOD;20110726;21001231;Y;PL01767;SWI-23;<NO NAME GIVEN>;0118;SWINOUJSCIE;N;;N;GNS;LLS;9.90;9.12;10.15;10.15;;;70.00;0.00;2;2003;3;10;MFL;;;;;;2003;system gospod., Karsibor - Poland;
POL;POL011801945;MOD;20151029;20170302;Y;PL01945;SWI-18;<NO NAME GIVEN>;0118;SWINOUJSCIE;N;;N;GNS;OTB;11.88;11.07;17.28;17.28;;;99.40;0.00;2;2004;11;5;MFL;;;;;;2004;Navikon SRY Sp. z o.o. Swinoujscie - Poland;
POL;POL011802027;MOD;20110912;21001231;Y;PL02027;SWI-77;<NO NAME GIVEN>;0118;SWINOUJSCIE;N;;N;GNS;OTB;10.01;9.13;10.47;10.47;;;99.00;0.00;2;2007;2;19;MFL;;;;;;2007;system gospod., Swinoujscie - Poland;
POL;POL011802158;CST;20100719;21001231;Y;PL02158;SWI-13;<NO NAME GIVEN>;0118;SWINOUJSCIE;Y;SPS2806;N;FPO;GNS;11.96;10.88;12.88;12.88;;;58.90;0.00;2;2010;7;13;MFL;;;;;;2010;Stocznia Remontowa  DZIWNOW - Poland;
POL;POL011802176;MOD;20111229;20171008;Y;PL02176;KOL-150;<NO NAME GIVEN>;0225;KOLOBRZEG;Y;SPS2894;Y;OTB;OTM;14.95;13.43;51.08;51.08;;;317.50;0.00;2;2011;3;22;MFL;;;;;;2011;Stocznia PARSETA, Kolobrzeg - Poland;
POL;POL011802190;MOD;20160617;20170207;Y;PL02190;SWI-36;<NO NAME GIVEN>;0118;SWINOUJSCIE;Y;SPS3005;N;FPO;GNS;10.39;9.77;8.02;8.02;;;70.00;0.00;2;2012;8;31;MFL;;;;;;2012;system gospod., Swinoujscie - Poland;
POL;POL011901249;CEN;20040501;21001231;Y;PL01249;MIZ-4;<NO NAME GIVEN>;0119;MIEDZYZDROJE;N;;N;GNS;LLS;10.27;8.25;9.77;9.77;;;70.00;0.00;2;1986;3;13;MFL;;;;;;1986;Rzemieslniczy Zaklad Uslugowy, Lubin - Poland;
POL;POL011901257;MOD;20160617;21001231;Y;PL01257;MIZ-10;<NO NAME GIVEN>;0119;MIEDZYZDROJE;N;;N;GNS;LLS;9.50;8.19;9.03;9.03;;;70.00;0.00;2;1989;1;12;MFL;;;;;;1988;Zaklad Slusarski, Nowy Dwor Gdanski - Poland;
POL;POL011901286;MOD;20130607;21001231;Y;PL01286;MIZ-30;<NO NAME GIVEN>;0119;MIEDZYZDROJE;N;;N;GNS;LLS;10.50;9.40;9.33;9.33;;;70.00;0.00;2;1993;8;11;MFL;;;;;;1993;Cermar, Trzebiez - Poland;
POL;POL011901291;MOD;20130607;21001231;Y;PL01291;MIZ-31;<NO NAME GIVEN>;0119;MIEDZYZDROJE;N;;N;GNS;LLS;10.50;9.40;9.33;9.33;;;70.00;0.00;2;1994;2;7;MFL;;;;;;1994;Cermar, Trzebiez - Poland;
POL;POL011901875;MOD;20160624;21001231;Y;PL01875;UST-128;<NO NAME GIVEN>;0234;USTKA;N;;Y;GNS;LLS;14.40;13.15;25.07;25.07;;;121.00;0.00;2;2003;12;15;MFL;;;;;;1997;Stocznia WISLA, Gdansk - Poland;
POL;POL012000035;MOD;20100331;21001231;Y;PL00035;DZI-102;<NO NAME GIVEN>;0120;DZIWNOW;Y;SPS2253;Y;OTB;OTM;32.97;29.84;263.00;263.00;;6.00;588.00;97.00;2;1995;3;3;MFL;;;;;;1957;VEB Volkswerft, Stralsund - Germany;
POL;POL012000677;MOD;20100630;21001231;Y;PL00677;DZI-18;<NO NAME GIVEN>;0120;DZIWNOW;Y;SPS2178;N;GNS;LLS;11.37;9.99;12.87;12.87;;;70.00;0.00;2;1987;1;22;MFL;;;;;;1986;Uslugowa Spoldzielnia Pracy, Elblag - Poland;
POL;POL012001411;MOD;20160217;21001231;Y;PL01411;DZI-1;<NO NAME GIVEN>;0120;DZIWNOW;Y;SPS2309;N;GNS;LLS;11.99;11.01;12.90;12.90;15.06;;70.00;0.00;2;1998;3;13;MFL;;;;;;1997;Zaklad Slusarsko-Szkutniczy, J.Urynowicz, Stepnica - Poland;
POL;POL012001418;MOD;20121002;21001231;Y;PL01418;DZI-5;<NO NAME GIVEN>;0120;DZIWNOW;Y;SPS2119;Y;OTB;PTB;18.48;16.27;50.00;50.00;;7.00;257.00;3.10;2;1970;8;14;MFL;;;;;;1970;Szczecinska Stocznia Remontowa - Poland;
POL;POL012001421;CEN;20040501;20170116;Y;PL01421;DZI-6;<NO NAME GIVEN>;0120;DZIWNOW;Y;SPS2176;N;GNS;LLS;9.50;8.25;6.51;6.51;;;38.20;0.00;2;1986;10;22;MFL;;;;;;1986;Uslugowa Spoldzielnia Pracy, Elblag - Poland;
POL;POL012001447;MOD;20151210;21001231;Y;PL01447;DZI-19;<NO NAME GIVEN>;0120;DZIWNOW;Y;SPS2346;N;GNS;LLS;11.06;9.49;3.72;3.72;;;22.10;0.00;3;1994;4;1;MFL;;;;;;1994;Stocznia USTKA - Poland;
POL;POL012001560;MOD;20161123;20170102;Y;PL01560;DAR-119;<NO NAME GIVEN>;0232;DARLOWO;Y;SPS2085;Y;OTB;OTM;17.06;15.21;37.00;37.00;42.79;;28.00;0.00;2;1960;10;11;MFL;;;;;;1960;Szczecinska Stocznia Remontowa, Szczecin - Poland;
POL;POL012001561;MOD;20130319;21001231;Y;PL01561;WLA-58;<NO NAME GIVEN>;0345;WLADYSLAWOWO;Y;SPG3015;Y;GNS;OTB;20.57;16.94;50.00;50.00;48.37;;228.00;3.30;2;1963;11;7;MFL;;;;;;1963;Szczecinska Stocznia Remontowa - Poland;
POL;POL012001574;MOD;20121122;21001231;Y;PL01574;KOL-92;<NO NAME GIVEN>;0225;KOLOBRZEG;Y;SPS2075;Y;OTB;OTM;18.51;15.41;63.00;63.00;;21.00;121.00;0.30;2;1964;12;18;MFL;;;;;;1964;Szczecinska Stocznia Remontowa, Szczecin - Poland;
POL;POL012001576;MOD;20060602;21001231;Y;PL01576;DZI-54;<NO NAME GIVEN>;0120;DZIWNOW;Y;SPS2147;N;GNS;LLS;11.98;11.06;11.90;11.90;16.68;;70.00;0.00;2;1991;1;1;MFL;;;;;;1991;Zaklad Szkutniczo-Slusarski, A. Stasiuk, Stepnica - Poland;
POL;POL012001581;CEN;20040501;21001231;Y;PL01581;DZI-80;<NO NAME GIVEN>;0120;DZIWNOW;N;;N;GNS;LLS;10.20;9.27;10.39;10.39;;;57.00;0.00;2;1991;2;18;MFL;;;;;;1990;Zaklad Slusarski, Nowy Dwor Gdanski - Poland;
POL;POL012001583;MOD;20131120;21001231;Y;PL01583;DZI-85;<NO NAME GIVEN>;0120;DZIWNOW;Y;SPG2869;Y;OTB;GNS;18.52;15.37;52.00;52.00;42.13;12.00;133.00;3.36;2;1963;8;10;MFL;;;;;;1963;Szczecinska Stocznia Remontowa - Poland;
POL;POL012001588;MOD;20101119;20171120;Y;PL01588;DZI-93;<NO NAME GIVEN>;0120;DZIWNOW;Y;SPS2225;N;GNS;LLS;11.73;10.68;9.75;9.75;12.21;;60.00;0.00;2;1988;12;31;MFL;;;;;;1988;Zaklad Slusarski Z. Jakimowicz, Nowy Dwor Gdanski - Poland;
POL;POL012001884;MOD;20101217;21001231;Y;PL01884;DZI-71;<NO NAME GIVEN>;0120;DZIWNOW;Y;SPS2551;N;GNS;OTB;11.93;11.06;17.34;17.34;;;147.00;0.00;2;2004;3;16;MFL;;;;;;2004;Stocznia Remontowa DZIWNOW, Dziwnow - Poland;
POL;POL012002140;MOD;20091210;21001231;Y;PL02140;DZI-41;<NO NAME GIVEN>;0120;DZIWNOW;Y;SPS2786;N;GNS;LLS;10.94;9.63;10.62;10.62;;;66.20;0.00;2;2009;10;12;MFL;;;;;;2009;Stocznia Remontowa DZIWNOW - Poland;
POL;POL012002164;MOD;20160715;21001231;Y;PL02164;UST-162;<NO NAME GIVEN>;0234;USTKA;Y;SPG4018;N;GNS;LLS;11.92;10.74;17.04;17.04;;;99.00;0.00;2;2010;10;27;MFL;;;;;;2010;Stocznia Remontowa DZIWNOW - Poland;
POL;POL012002191;MOD;20121126;20170302;Y;PL02191;DZI-10;<NO NAME GIVEN>;0120;DZIWNOW;Y;SPS2833;Y;OTB;GNS;14.95;13.85;37.17;37.17;;;180.00;0.00;2;2012;9;27;MFL;;;;;;2012;Stocznia Remontowa DZIWNOW, Krakowski Grzegorz - Poland;
POL;POL012002222;MOD;20140108;21001231;Y;PL02222;DZI-61;<NO NAME GIVEN>;0120;DZIWNOW;N;;N;GNS;LLS;8.13;7.08;2.90;2.90;;;32.00;0.00;2;2013;2;1;MFL;;;;;;2012;Stocznia Remontowa DZIWNOW - Poland;
POL;POL012002300;CST;20150212;21001231;Y;PL02300;DZI-38;<NO NAME GIVEN>;0120;DZIWNOW;N;;N;GNS;LLS;5.48;4.90;1.58;1.58;;;15.40;0.00;3;2015;1;19;MFL;;;;;;2015;Polplast S.C., Milowo - Poland;
POL;POL012101589;MOD;20151029;21001231;Y;PL01589;RWL-2;<NO NAME GIVEN>;0121;REWAL;Y;SPS3242;N;GNS;LLS;9.13;8.58;5.22;5.22;;;21.30;0.00;2;1980;3;12;MFL;;;;;;1970;Stocznia USTKA, Ustka - Poland;
POL;POL012101590;CEN;20040501;21001231;Y;PL01590;RWL-4;<NO NAME GIVEN>;0121;REWAL;N;;N;GNS;LLS;8.50;8.06;5.72;5.72;;;38.20;0.00;2;2001;4;20;MFL;;;;;;2001;system gospod., Rewal - Poland;
POL;POL012101591;MOD;20110915;21001231;Y;PL01591;RWL-6;<NO NAME GIVEN>;0121;REWAL;N;;N;GNS;LLS;7.65;7.25;3.65;3.65;;;38.20;0.00;2;1983;2;22;MFL;;;;;;1970;Stocznia USTKA, Ustka - Poland;
POL;POL012101628;MOD;20110919;21001231;Y;PL01628;RWL-11;<NO NAME GIVEN>;0121;REWAL;N;;N;GNS;LLS;8.20;7.72;3.54;3.54;;;38.20;0.00;2;1996;1;4;MFL;;;;;;1961;Stocznia USTKA, Ustka - Poland;
POL;POL012101630;MOD;20070423;21001231;Y;PL01630;RWL-15;<NO NAME GIVEN>;0121;REWAL;N;;N;GNS;LLS;7.32;6.93;2.51;2.51;;;63.00;0.00;2;1985;10;11;MFL;;;;;;1964;Stocznia USTKA, Ustka - Poland;
POL;POL012101728;MOD;20151029;21001231;Y;PL01728;RWL-5;<NO NAME GIVEN>;0121;REWAL;Y;SPS2594;N;GNS;LLS;11.70;10.96;11.56;11.56;;;47.80;0.00;2;2003;4;28;MFL;;;;;;2002;Stocznia Pomerania, Szczecin - Poland;
POL;POL012101994;MOD;20050224;21001231;Y;PL01994;RWL-8;<NO NAME GIVEN>;0121;REWAL;N;;N;GNS;LLS;8.50;7.53;4.84;4.84;;;18.70;0.00;3;2005;2;10;MFL;;;;;;2004;Polaris Yachts Janusz Radomski, Gdansk - Poland;
POL;POL012201592;MOD;20140124;21001231;Y;PL01592;USM-20;<NO NAME GIVEN>;0226;USTRONIE MORSKIE;Y;SPS2284;N;GNS;LLS;11.88;10.99;10.07;10.07;12.30;;47.20;0.00;2;1989;3;23;MFL;;;;;;1987;Uslugowa Spoldzielnia Pracy, Nowy Dwor Gdanski - Poland;
POL;POL012201631;MOD;20151109;21001231;Y;PL01631;NIE-4;<NO NAME GIVEN>;0122;NIECHORZE;N;;N;GNS;LLS;7.32;6.93;2.69;2.69;;;55.20;0.00;2;1990;3;20;MFL;;;;;;1964;Stocznia USTKA - Poland;
POL;POL012201635;MOD;20120113;21001231;Y;PL01635;NIE-15;<NO NAME GIVEN>;0122;NIECHORZE;N;;N;GNS;FPO;11.00;10.20;11.56;11.56;;;70.00;0.00;2;1996;9;26;MFL;;;;;;1996;Zaklad  Slusarsko-Szkutniczy J.Urynowicz, Stepnica - Poland;
POL;POL012201636;CEN;20040501;21001231;Y;PL01636;NIE-20;<NO NAME GIVEN>;0122;NIECHORZE;N;;N;GNS;LLS;7.56;7.16;2.85;2.85;;;38.00;0.00;2;1982;5;27;MFL;;;;;;1970;Stocznia USTKA - Poland;
POL;POL012202199;CST;20121121;21001231;Y;PL02199;NIE-14;<NO NAME GIVEN>;0122;NIECHORZE;Y;SPS2889;N;GNS;FPO;11.98;10.91;16.22;16.22;;;31.50;0.00;2;2012;11;14;MFL;;;;;;2012;Stocznia Remontowa DZIWNOW - Poland;
POL;POL012202221;CST;20130130;21001231;Y;PL02221;NIE-8;<NO NAME GIVEN>;0122;NIECHORZE;Y;SPS2888;N;GNS;LLS;11.98;10.92;17.89;17.89;;;70.00;0.00;2;2013;1;8;MFL;;;;;;2013;Stocznia Remontowa DZIWNOW, Grzegorz Krakowski - Poland;
POL;POL012301595;CHA;20131029;21001231;Y;PL01595;LEB-86;<NO NAME GIVEN>;0236;LEBA;Y;SPS2150;N;GNS;LLS;11.50;9.39;9.41;9.41;;;50.00;0.00;2;1991;1;1;MFL;;;;;;1991;Zaklad Slusarski, Nowy Dwor Gdanski - Poland;
POL;POL012301638;MOD;20120111;21001231;Y;PL01638;MRZ-2;<NO NAME GIVEN>;0123;MRZEZYNO;N;;Y;GNS;LLS;12.48;11.16;16.59;16.59;;;121.00;0.00;2;2002;1;24;MFL;;;;;;2001;PPHU POM, Nowogard - Poland;
POL;POL012301642;MOD;20150227;21001231;Y;PL01642;MRZ-19;<NO NAME GIVEN>;0123;MRZEZYNO;Y;SPS3143;N;GNS;LLS;10.01;9.47;8.05;8.05;;;73.50;0.00;2;1986;1;1;MFL;;;;;;1986;Uslugowa Spoldzielnia Pracy, Elblag - Poland;
POL;POL012302218;CST;20130118;21001231;Y;PL02218;MRZ-17;<NO NAME GIVEN>;0123;MRZEZYNO;Y;SPS2881;N;GNS;LLS;11.95;10.90;17.84;17.84;;;70.00;0.00;2;2013;1;8;MFL;;;;;;2012;Stocznia Remontowa DZIWNOW, Grzegorz Krakowski - Poland;
POL;POL012302305;CST;20161025;21001231;Y;PL02305;MRZ-20;<NO NAME GIVEN>;0123;MRZEZYNO;Y;SPS3445;N;OTB;OTM;11.99;10.94;18.89;18.89;;;115.00;0.00;2;2016;10;14;MFL;;;;;;2016;Stocznia Remontowa DZIWNOW, Dziwnow - Poland;
