Country Code;CFR;Event Code;Event Start Date;Event End Date;License Ind;Registration Nbr;Ext Marking;Vessel Name;Port Code;Port Name;IRCS Code;IRCS;Vms Code;Gear Main Code;Gear Sec Code;Loa;Lbp;Ton Ref;Ton Gt;Ton Oth;Ton Gts;Power Main;Power Aux;Hull Material;Com Year;Com Month;Com Day;Segment;Exp Country;Exp Type;Public Aid Code;Decision Date;Decision Seg Code;Construction Year;Construction Place
IRL;IRL000I10444;MOD;20130623;20170301;Y;82;W82;FEARLESS;W;WATERFORD;N;;N;GND;FPO;7.28;;2.85;2.85;;;14.55;0.00;1;1947;9;3;MFL;;;;;;1935;Ireland;
IRL;IRL000I10445;MOD;20130412;21001231;Y;147;W147;FEARLESS II;W;WATERFORD;Y;EI8069;N;FPO;GND;10.36;;7.37;7.37;;;56.70;0.00;1;1981;9;2;MFL;;;;;;1980;Ireland;
IRL;IRL000I10447;CHA;20110415;21001231;Y;74A;T74A;FIACH MARA;T;TRALEE;Y;EIEF5;N;DRB;NO;8.34;;3.90;3.90;;;16.40;0.00;1;1975;4;15;AQU;;;PA;;;1975;Ireland;
IRL;IRL000I10449;MOD;20150616;20170227;Y;169;C169;FIN-RON;C;CORK;Y;EI7494;N;GND;DRB;7.68;;2.67;2.67;;;27.98;0.00;3;1977;1;1;MFL;;;;;;1977;Ireland;
IRL;IRL000I10450;MOD;20101029;20161013;Y;117;WT117;FINBARR MARTIN;WT;WESTPORT;Y;EI7955;N;GND;FPO;11.20;;8.73;8.73;;;89.53;0.00;1;1989;4;10;MFL;;;;;;1978;Ireland;
IRL;IRL000I10455;MOD;20081215;21001231;Y;243;C243;FIONA DAVID;C;CORK;Y;EI6679;N;DRB;NO;10.97;;9.99;9.99;;;80.00;0.00;1;1980;1;1;MFL;;;;;;1970;United Kingdom;
IRL;IRL000I10470;MOD;20140728;21001231;Y;4;G4;FORT AENGUS;G;GALWAY;Y;EI6080;Y;OTM;OTB;24.23;;164.00;164.00;;;447.66;238.00;1;1975;8;1;MFL;;;;;;1975;Ireland;
IRL;IRL000I10483;MOD;20100615;21001231;Y;69;DK69;FRISCO;DK;DUNDALK;Y;EI5949;N;GND;FPO;8.38;;4.77;4.77;;;31.34;0.00;1;1989;5;1;MFL;;;;;;1989;Ireland;
IRL;IRL000I10485;MOD;20070701;20160222;Y;11;D11;FROISIN;D;DUBLIN;Y;EI3098;N;GNS;FPO;6.20;;1.70;1.70;;;7.46;0.00;3;1984;5;1;MFL;;;;;;1984;Ireland;
IRL;IRL000I10488;MOD;20150615;21001231;Y;277;C277;GAIA;C;CORK;Y;EIMH5;N;OTB;OTM;11.58;;13.17;13.17;;;160.41;0.00;3;1988;12;1;MFL;;;PA;;;1988;United Kingdom;
IRL;IRL000I10490;MOD;20070701;20170201;Y;26;D26;GANNET II;D;DUBLIN;N;;N;GND;NO;5.97;;1.65;1.65;;;7.39;0.00;1;1974;5;2;MFL;;;;;;1971;Ireland;
IRL;IRL000I10492;MOD;20070701;21001231;Y;178;C178;GARNISH FISHER;C;CORK;Y;EI8979;N;GND;LLD;8.08;;2.88;2.88;;;29.84;0.00;1;1977;1;1;MFL;;;;;;1977;Ireland;
IRL;IRL000I10514;MOD;20070701;20171105;Y;26;C26;GIRL FIONA;C;CORK;Y;EI5553;N;GND;NO;14.81;;41.00;41.00;;;186.52;0.00;1;1984;10;1;MFL;;;;;;1984;Ireland;
IRL;IRL000I10515;MOD;20071207;21001231;Y;153;D153;GIRL GERALDINE;D;DUBLIN;Y;EI2695;Y;OTB;NO;19.81;;126.00;126.00;;;309.63;0.00;1;1977;1;1;MFL;;;;;;1977;Ireland;
IRL;IRL000I10521;MOD;20101015;21001231;Y;843;SO843;GIRL NUALA;SO;SLIGO;Y;EI7964;N;DRB;NO;10.97;;14.30;14.30;;;73.12;0.00;1;1989;1;1;MFL;;;;;;1987;Ireland;
IRL;IRL000I10535;MOD;20130418;20160705;Y;78;G78;GLOR NA MARA;G;GALWAY;Y;EI3414;N;FPO;GND;9.42;;6.98;6.98;;;25.00;0.00;1;1970;1;1;MFL;;;;;;1970;Ireland;
IRL;IRL000I10538;MOD;20090527;21001231;Y;69;C69;GOILIN BAN;C;CORK;Y;EI4138;N;OTM;FPO;9.75;;5.34;5.34;;;35.81;0.00;1;1980;1;1;MFL;;;;;;1980;Ireland;
IRL;IRL000I10546;CHA;20120903;21001231;Y;184;S184;GOLDEN SEEKER;S;SKIBBEREEN;Y;EIJA9;N;OTB;GNS;10.85;;8.37;8.37;;;89.53;0.00;1;1987;7;16;MFL;;;PA;;;1987;Ireland;
IRL;IRL000I10551;MOD;20140506;20180502;Y;167;G167;GORUMNA;G;GALWAY;Y;EI8158;N;DRB;GND;9.30;;5.49;5.49;;;35.81;0.00;1;1978;1;1;MFL;;;;;;1978;Ireland;
IRL;IRL000I10559;CHA;20070710;21001231;Y;65;D65;GREENORE;D;DUBLIN;Y;EI8771;N;GNS;FPO;10.38;;6.17;6.17;;;52.00;0.00;1;1964;12;31;MFL;;;PA;;;1964;Ireland;
IRL;IRL000I10562;MOD;20140506;21001231;Y;172;W172;HANNAIN;W;WATERFORD;Y;EI7986;N;OTM;GND;11.90;;16.62;16.62;;;89.53;5.00;2;1989;1;1;MFL;;;;;;1988;Ireland;
IRL;IRL000I10569;CHA;20130903;21001231;Y;628;SO628;HEATHER BERRY;SO;SLIGO;Y;EI8673;N;GND;FPO;10.56;;9.21;9.21;;;46.99;0.00;1;1976;1;1;MFL;;;PA;;;1976;Ireland;
IRL;IRL000I10572;MOD;20100615;21001231;Y;256;SO256;HELEN D;SO;SLIGO;Y;EI3801;N;FPO;GND;8.00;;3.44;3.44;;;14.55;0.00;1;1970;1;1;MFL;;;;;;1969;Ireland;
IRL;IRL000I10578;MOD;20090204;21001231;Y;134;W134;HILARY SUSAN;W;WATERFORD;Y;EI5201;N;GND;FPO;9.20;;6.24;6.24;;;40.29;0.00;1;1977;6;1;MFL;;;;;;1977;Ireland;
IRL;IRL000I10585;MOD;20150407;20170301;Y;66;WD66;ILEN LASS;WD;WEXFORD;Y;EI2964;N;GND;GNS;10.97;;10.79;10.79;;;89.53;0.00;1;1976;8;19;MFL;;;;;;1976;Ireland;
IRL;IRL000I10589;MOD;20110707;21001231;N;867;SO867;INCH GIRL;SO;SLIGO;N;;N;GND;NO;6.30;;1.74;1.74;;;7.46;0.00;1;1989;1;1;MFL;;;;;;1982;Ireland;
IRL;IRL000I10592;MOD;20070701;20170829;Y;824;SO824;INIS CAORAGH;SO;SLIGO;Y;EI8642;N;GND;FPO;6.16;;1.07;1.07;;;7.39;0.00;1;1987;1;1;MFL;;;;;;1980;Ireland;
IRL;IRL000I10596;MOD;20070701;20170508;Y;475;D475;INIS MOR;D;DUBLIN;Y;EI2108;N;PS;NO;10.97;;6.88;6.88;;;89.53;0.00;1;1968;11;1;MFL;;;;;;1968;Ireland;
IRL;IRL000I10600;MOD;20070701;21001231;Y;15;WT15;INISHCANNON;WT;WESTPORT;N;;N;OTM;DRB;10.85;;10.88;10.88;;;73.86;0.00;2;1986;1;1;MFL;;;;;;1985;Ireland;
IRL;IRL000I10601;MOD;20151015;20170529;Y;278;SO278;INISHMURRAY;SO;SLIGO;Y;EI3697;N;GND;FPO;10.97;;10.57;10.57;;;82.07;0.00;1;1970;12;31;MFL;;;;;;1970;Ireland;
IRL;IRL000I10619;MOD;20110222;20160908;Y;272;C272;JACINTA AINE;C;CORK;Y;EI6175;N;OTM;GND;11.09;;18.53;18.53;;;94.75;0.00;1;1984;1;1;MFL;;;;;;1983;Ireland;
IRL;IRL000I10620;MOD;20070701;21001231;Y;151;W151;JACQUELINE ANN;W;WATERFORD;Y;EI7281;N;GND;NO;10.64;;7.58;7.58;;;89.53;0.00;1;1981;1;1;MFL;;;;;;1981;Ireland;
IRL;IRL000I10638;MOD;20101029;21001231;Y;161A;T161A;JOHN MICHAEL;T;TRALEE;Y;EI2160;N;DRB;NO;11.77;;9.20;9.20;;;73.12;0.00;1;1971;4;1;AQU;;;;;;1971;Ireland;
IRL;IRL000I10639;MOD;20101029;21001231;Y;193;G193;JOHN MICHELLE;G;GALWAY;Y;EI3815;N;OTM;FPO;10.97;;8.07;8.07;;;73.86;0.00;1;1983;4;1;MFL;;;;;;1983;Ireland;
IRL;IRL000I10644;MOD;20080822;20180325;Y;64;C64;JULIA MAY;C;CORK;Y;EI4013;N;GNS;DRB;9.24;;7.33;7.33;;;53.72;0.00;1;1980;4;1;MFL;;;;;;1980;Ireland;
IRL;IRL000I10649;MOD;20130114;21001231;N;121;C121;CAILIN DOIREANN;C;CORK;Y;EI3011;N;DRB;PTM;9.39;;5.33;5.33;;;47.00;0.00;1;1979;1;1;MFL;;;PA;;;1979;Ireland;
IRL;IRL000I10660;MOD;20070911;20170301;Y;469;D469;KILKILOGUE;D;DUBLIN;Y;EI8060;N;FPO;GND;9.51;;5.92;5.92;;;52.23;0.00;1;1968;1;1;MFL;;;PA;;;1967;Ireland;
IRL;IRL000I10663;CHA;20130926;20180524;Y;82;G82;KING OF THE SEA;G;GALWAY;Y;EINP9;N;FPO;GNS;9.42;;6.96;6.96;;;30.00;0.00;1;1971;1;1;MFL;;;PA;;;1971;Ireland;
IRL;IRL000I10665;MOD;20121128;21001231;Y;25;G25;KITTIWAKE;G;GALWAY;Y;EI3445;Y;GNS;OTM;21.95;;131.00;131.00;;;242.48;17.00;2;1989;1;1;MFL;;;;;;1989;United Kingdom;
IRL;IRL000I10670;MOD;20080422;20180201;Y;160;C160;LA FONTAINE;C;CORK;Y;EI8326;N;LNB;FPO;8.08;;2.29;2.29;;;28.35;0.00;1;1977;5;26;MFL;;;;;;1977;Ireland;
IRL;IRL000I10676;MOD;20150407;21001231;Y;291;WT291;LADY IRENE;WT;WESTPORT;Y;EI6204;N;DRB;GNS;9.24;;5.63;5.63;;;36.56;0.00;3;1976;3;8;MFL;;;;;;1976;Ireland;
IRL;IRL000I10693;MOD;20090806;20160301;Y;461;SO461;LIAM OG;SO;SLIGO;Y;EI7752;N;GNS;FPO;8.02;;3.18;3.18;;;31.55;0.00;1;1973;5;28;MFL;;;PA;;;1973;Ireland;
IRL;IRL000I10699;MOD;20140506;21001231;Y;57;G57;LIOS DAOIN;G;GALWAY;N;;N;DRB;GND;9.24;;4.01;4.01;;;26.86;0.00;1;1968;1;1;MFL;;;;;;1968;Ireland;
IRL;IRL000I10704;MOD;20081024;21001231;Y;233;D233;LIOS LORGAN;D;DUBLIN;Y;EI-CE-4;N;DRB;LLD;9.36;;4.19;4.19;;;26.86;0.00;1;1966;9;1;MFL;;;PA;;;1966;Ireland;
IRL;IRL000I10705;MOD;20070701;21001231;Y;106P;G106P;LIOS NA SI;G;GALWAY;Y;EI3439;N;FPO;NO;10.67;;9.71;9.71;;;89.53;0.00;1;1972;1;1;MFL;;;;;;1972;Ireland;
IRL;IRL000I10715;MOD;20100806;21001231;Y;456;D456;LOCH CE;D;DUBLIN;Y;EI8926;N;FPO;NO;7.96;;2.33;2.33;;;9.70;0.00;1;1967;9;22;MFL;;;;;;1967;Ireland;
IRL;IRL000I10722;MOD;20101029;21001231;Y;443;D443;LOCH OMNA;D;DUBLIN;Y;EI6045;N;GND;FPO;8.20;;1.97;1.97;;;9.70;0.00;1;1968;1;1;MFL;;;;;;1967;Ireland;
IRL;IRL000I10723;MOD;20070701;21001231;Y;251;D251;LOCH SAILE;D;DUBLIN;N;;N;DRB;NO;8.02;;2.52;2.52;;;11.19;0.00;1;1966;1;1;MFL;;;;;;1966;Ireland;
IRL;IRL000I10725;MOD;20070701;21001231;Y;173;S173;LOCH VENTURE;S;SKIBBEREEN;Y;EI5833;N;DRB;NO;7.62;;4.84;4.84;;;11.19;0.00;1;1983;1;1;MFL;;;;;;1983;Ireland;
IRL;IRL000I10726;MOD;20140721;20160512;Y;255;D255;LONE RANGER;D;DUBLIN;Y;EI8455;N;GNS;FPO;12.19;;13.39;13.39;;;112.00;0.00;1;1970;1;1;MFL;;;;;;1970;Ireland;
IRL;IRL000I10732;MOD;20150407;21001231;Y;150;D150;LOUGH SWILLY;D;DUBLIN;Y;EINM;N;OTM;FPO;13.70;;25.57;25.57;;;145.00;33.00;2;1989;5;1;MFL;;;;;;1980;Ireland;
IRL;IRL000I10734;MOD;20070701;21001231;Y;828;SO828;LOUGHROS LASS;SO;SLIGO;Y;EI8709;N;GND;FPO;6.46;;1.50;1.50;;;18.65;0.00;1;1987;5;25;MFL;;;;;;1986;Ireland;
IRL;IRL000I10737;CHA;20090518;21001231;Y;595;SO595;LUCKY STAR;SO;SLIGO;Y;EIEL2;N;GNS;FPO;11.06;;8.80;8.80;;;31.00;0.00;1;1975;6;6;MFL;;;PA;;;1975;Ireland;
IRL;IRL000I10739;MOD;20100615;21001231;Y;196;G196;MAC DARA;G;GALWAY;Y;EI4827;N;DRB;NO;12.07;;15.75;15.75;;;111.91;0.00;1;1984;1;1;MFL;;;;;;1981;Ireland;
IRL;IRL000I10742;MOD;20110616;21001231;Y;758;SO758;MADONA MARIE;SO;SLIGO;Y;EI5089;N;FPO;LLD;10.97;;9.65;9.65;;;70.88;0.00;1;1983;6;10;MFL;;;;;;1983;Ireland;
IRL;IRL000I10743;CHA;20140704;20180404;Y;861;SO861;MAEVE PATRICIA;SO;SLIGO;Y;EI6284;N;DRB;NO;9.51;;5.54;5.54;;;47.75;0.00;1;1989;6;1;MFL;;;PA;;;1977;Ireland;
IRL;IRL000I10746;MOD;20100615;20160926;Y;495;D495;MAHON LASS;D;DUBLIN;Y;EI4710;N;FPO;GND;9.97;;6.31;6.31;;;26.85;0.00;1;1968;5;2;MFL;;;;;;1968;Ireland;
IRL;IRL000I10756;MOD;20100615;21001231;Y;125;C125;MAIREAD;C;CORK;Y;EI8282;N;FPO;GND;10.52;;10.37;10.37;;;89.53;0.00;1;1976;6;6;MFL;;;;;;1975;Ireland;
IRL;IRL000I10758;MOD;20120605;21001231;N;30;D30;MAJELLA;D;DUBLIN;Y;EIJA4;N;FPO;LHP;7.01;;3.14;3.14;;;14.92;0.00;1;1974;7;17;MFL;;;;;;1957;Ireland;
IRL;IRL000I10759;CHA;20091028;20170312;Y;733;SO733;MAJELLA ROSE;SO;SLIGO;Y;EIIM8;N;DRB;NO;10.52;;6.92;6.92;;;32.83;0.00;1;1981;6;1;MFL;;;PA;;;1981;Ireland;
IRL;IRL000I10767;MOD;20090525;21001231;Y;81;W81;MARGARET NOELLE;W;WATERFORD;Y;EI5763;N;GND;OTM;9.02;;5.35;5.35;;;22.01;0.00;1;1973;5;1;MFL;;;;;;1973;Ireland;
IRL;IRL000I10775;CHA;20110520;21001231;Y;486;SO486;MARIANNE;SO;SLIGO;Y;EIKT2;N;DRB;HMD;11.00;;9.31;9.31;;;75.00;0.00;1;1973;1;1;MFL;;;PA;;;1973;Ireland;
IRL;IRL000I10787;MOD;20100615;21001231;Y;518;S518;ANNE CAROLINE;S;SKIBBEREEN;Y;EIDT3;N;FPO;NO;7.97;;3.39;3.39;;;53.72;0.00;3;1979;9;12;MFL;;;;;;1979;England;
IRL;IRL000I10788;MOD;20100615;20170301;Y;197;C197;MARTINIQUE;C;CORK;Y;EI2599;N;GND;NO;9.39;;7.96;7.96;;;34.32;0.00;1;1978;1;1;MFL;;;;;;1978;Ireland;
IRL;IRL000I10795;CHA;20121026;21001231;Y;620;S620;MARY JOHN;S;SKIBBEREEN;Y;EILT3;N;GND;LHP;11.16;;8.21;8.21;;;51.26;0.00;1;1978;5;1;MFL;;;PA;;;1978;Ireland;
IRL;IRL000I10807;MOD;20111123;21001231;Y;810;SO810;MAYFLOWER;SO;SLIGO;Y;EILP6;N;FPO;GNS;5.18;;0.79;0.79;;;3.73;0.00;3;1986;1;1;MFL;;;;;;1980;Ireland;
IRL;IRL000I10808;MOD;20120830;21001231;Y;1;DA1;MELLIFONT;DA;DROGHEDA;Y;EI6228;Y;GND;GNS;19.81;;122.00;122.00;;;309.63;37.00;1;1978;4;1;MFL;;;;;;1978;Ireland;
IRL;IRL000I10809;MOD;20131206;20160522;Y;134;G134;MEMORARE;G;GALWAY;Y;EI5852;N;FPO;OTB;12.19;;11.95;11.95;;;67.15;0.00;1;1974;1;1;MFL;;;;;;1974;Ireland;
IRL;IRL000I10814;CHA;20150313;20170220;Y;70;D70;MICHELLE MORGAN;D;DUBLIN;Y;EI8425;N;FPO;LNB;11.28;;11.86;11.86;;;55.00;0.00;2;1985;1;1;MFL;;;PA;;;1985;United Kingdom;
IRL;IRL000I10815;MOD;20070701;21001231;Y;199;C199;MIDNIGHT EXPRESS;C;CORK;Y;EI2647;N;OTM;GNS;10.97;;14.56;14.56;;;89.53;0.00;1;1982;1;1;MFL;;;;;;1982;Ireland;
IRL;IRL000I10817;CHA;20150318;20160823;Y;208;C208;MIDNIGHT SUN;C;CORK;Y;EI6006;N;GND;FPO;9.89;;7.50;7.50;;;46.00;0.00;3;1978;7;28;MFL;;;;;;1978;United Kingdom;
IRL;IRL000I10821;MOD;20090528;21001231;Y;777;SO777;MIRROR OF JUSTICE;SO;SLIGO;Y;EI5835;N;DRB;NO;9.27;;6.54;6.54;;;53.72;0.00;1;1984;6;1;MFL;;;;;;1984;Ireland;
IRL;IRL000I10825;MOD;20100615;21001231;Y;131;G131;MOLLY BAWN;G;GALWAY;Y;EI2564;N;GND;NO;12.18;;12.85;12.85;;;89.53;0.00;1;1981;1;1;MFL;;;;;;1981;Ireland;
IRL;IRL000I10829;MOD;20070701;21001231;Y;264;C264;MOON DANCER;C;CORK;N;;N;GND;FPO;6.40;;1.70;1.70;;;4.48;0.00;1;1983;7;1;MFL;;;;;;1983;Ireland;
IRL;IRL000I10837;MOD;20090302;20170221;Y;459;SO459;MORNING STAR;SO;SLIGO;Y;EI8122;N;GND;FPO;5.85;;1.12;1.12;;;5.60;0.00;1;1973;1;1;MFL;;;;;;1971;Ireland;
IRL;IRL000I10843;MOD;20070701;20170205;Y;265;D265;MOYA;D;DUBLIN;N;;N;GND;NO;4.88;;0.67;0.67;;;4.48;0.00;1;1988;1;29;MFL;;;;;;1988;Ireland;
IRL;IRL000I10847;MOD;20150423;21001231;Y;775;G775;MUIR LAIGHIN;G;GALWAY;Y;EIFL4;N;FPO;GND;10.32;;5.65;5.65;;;24.91;0.00;1;1969;9;22;MFL;;;;;;1969;Ireland;
IRL;IRL000I10863;MOD;20070701;21001231;Y;244;D244;NANCY;D;DUBLIN;N;;N;FPO;NO;5.33;;0.97;0.97;;;11.19;0.00;1;1956;7;13;MFL;;;;;;1955;Ireland;
IRL;IRL000I10881;MOD;20080408;20170830;Y;159;G159;NAOMH BRIOCAN;G;GALWAY;Y;EIET8;N;FPO;LNB;6.77;;2.60;2.60;;;10.07;0.00;1;1976;8;31;MFL;;;;;;1976;Ireland;
IRL;IRL000I10882;MOD;20150615;21001231;Y;80;D80;NAOMH CAILEAN;D;DUBLIN;Y;EIFQ9;Y;OTM;GND;14.99;;25.00;25.00;;;70.88;0.00;1;1959;1;1;MFL;;;;;;1959;Ireland;
IRL;IRL000I10914;MOD;20140506;21001231;Y;266;C266;NOIRIN FAOIDE;C;CORK;Y;EI7461;N;DRB;FPO;8.47;;6.80;6.80;;;29.10;0.00;1;1983;2;14;MFL;;;;;;1983;Ireland;
IRL;IRL000I10920;MOD;20130623;21001231;Y;822;SO822;NORTH STAR;SO;SLIGO;Y;EI2264;N;FPO;GNS;8.38;;3.39;3.39;;;14.92;0.00;1;1979;5;1;MFL;;;;;;1978;Ireland;
IRL;IRL000I10924;MOD;20121128;21001231;Y;96;D96;OCEAN BREEZE;D;DUBLIN;Y;EI4713;Y;GND;NO;17.00;;80.00;80.00;;;224.00;0.00;1;1981;5;3;MFL;;;;;;1981;Ireland;
IRL;IRL000I10936;MOD;20090304;21001231;Y;196;C196;OCEAN WANDERER;C;CORK;Y;EI2109;N;DRB;GNS;9.42;;8.15;8.15;;;56.70;0.00;1;1978;6;1;MFL;;;;;;1978;Ireland;
IRL;IRL000I10937;MOD;20070701;21001231;Y;142;G142;OCEAN WAVE;G;GALWAY;Y;EI8902;N;GND;NO;10.97;;8.31;8.31;;;89.53;0.00;1;1982;5;1;MFL;;;;;;1981;Ireland;
IRL;IRL000I10938;CHA;20071203;21001231;Y;119A;T119A;OCEANEERING;T;TRALEE;Y;EIBQ5;N;DRB;NO;7.68;;4.09;4.09;;;27.61;0.00;1;1980;1;1;AQU;;;PA;;;1980;Ireland;
IRL;IRL000I10957;MOD;20070701;20161115;Y;117;G117;PADRE PIO;G;GALWAY;Y;EI2931;N;DRB;NO;11.98;;10.92;10.92;;;86.00;0.00;1;1973;1;1;MFL;;;;;;1973;Ireland;
IRL;IRL000I10959;MOD;20150327;21001231;Y;103;WT103;PAMELA ANN;WT;WESTPORT;Y;EI3105;N;GND;LHP;10.93;;9.81;9.81;;;44.02;0.00;1;1973;12;31;MFL;;;;;;1973;Ireland;
IRL;IRL000I10965;MOD;20100615;21001231;Y;122;G122;PATRICIA ANNE;G;GALWAY;Y;EI7836;N;GND;NO;9.63;;7.01;7.01;;;59.69;0.00;1;1973;12;31;MFL;;;;;;1973;Ireland;
IRL;IRL000I10966;MOD;20150819;21001231;Y;746;SO746;JEDDIE;SO;SLIGO;Y;EILN;Y;OTB;OTM;17.07;;97.00;97.00;;;186.53;0.00;1;1983;1;1;MFL;;;;;;1982;Ireland;
IRL;IRL000I10969;MOD;20070701;21001231;Y;42;WD42;PAULINE D;WD;WEXFORD;N;;N;FPO;NO;7.32;;2.45;2.45;;;33.57;0.00;1;1973;1;1;MFL;;;;;;1973;Ireland;
IRL;IRL000I10972;MOD;20101029;21001231;Y;556;D556;PETIT FANCH;D;DUBLIN;Y;EI3236;N;GNS;OTB;14.75;;30.19;30.19;;;170.11;0.00;1;1989;1;1;MFL;;;;;;1957;France;
IRL;IRL000I10981;MOD;20130812;20160201;Y;518;SO518;PORT CILL;SO;SLIGO;Y;EI6522;N;DRB;NO;8.99;;3.76;3.76;;;22.01;0.00;1;1974;6;1;MFL;;;;;;1974;Ireland;
IRL;IRL000I10982;MOD;20100615;21001231;Y;113;G113;PORTAN;G;GALWAY;Y;EI2697;N;PS;NO;12.19;;13.43;13.43;;;94.75;0.00;1;1972;10;1;MFL;;;;;;1969;Ireland;
IRL;IRL000I10987;MOD;20140506;20160503;Y;268;SO268;PRIDE OF BUNN;SO;SLIGO;Y;EI5154;N;GND;NO;8.99;;3.92;3.92;;;11.19;0.00;1;1969;12;30;MFL;;;;;;1969;Ireland;
IRL;IRL000I10993;MOD;20070701;20180417;Y;445;SO445;PRIDE OF THE ISLE;SO;SLIGO;Y;EI8734;N;GND;NO;5.64;;0.81;0.81;;;5.97;0.00;1;1976;8;13;MFL;;;;;;1944;Ireland;
IRL;IRL000I11003;MOD;20100312;21001231;Y;149;G149;PUCAN NAIDHREACH;G;GALWAY;Y;EI7438;N;OTM;OTB;12.50;;11.35;11.35;;;89.53;0.00;1;1976;6;1;MFL;;;;;;1976;Ireland;
IRL;IRL000I11006;MOD;20140313;21001231;Y;163;C163;HELEN MARY;C;CORK;Y;EI7176;N;FPO;GNS;8.02;;2.76;2.76;;;30.00;0.00;3;1977;11;8;MFL;;;;;;1976;Ireland;
IRL;IRL000I11010;MOD;20080822;21001231;Y;664P;SO664P;QUEEN OF HEAVEN;SO;SLIGO;Y;EIDO5;N;FPO;NO;11.26;;9.52;9.52;;;100.71;0.00;1;1977;1;1;MFL;;;;;;1976;Ireland;
IRL;IRL000I11022;MOD;20131114;21001231;Y;236;D236;RATH EILTE;D;DUBLIN;Y;EIAT7;N;GND;NO;14.63;;42.00;42.00;;;70.88;0.00;1;1961;3;1;MFL;;;;;;1961;Ireland;
IRL;IRL000I11027;MOD;20070701;20170510;Y;95;WT95;REALT AN DUAIGH;WT;WESTPORT;Y;EI2982;N;DRB;NO;10.52;;6.22;6.22;;;67.14;0.00;1;1972;10;27;MFL;;;;;;1972;Ireland;
IRL;IRL000I11028;MOD;20070701;21001231;Y;147;D147;REALT AN TINBHEAR MOR;D;DUBLIN;N;;N;GND;NO;7.25;;2.58;2.58;;;13.43;0.00;1;1989;1;1;MFL;;;;;;1985;Ireland;
IRL;IRL000I11030;MOD;20061009;20170130;Y;103;D103;REALT FHANADA;D;DUBLIN;Y;EI3635;N;GND;FPO;10.06;;6.45;6.45;;;34.69;0.00;1;1966;7;1;MFL;;;PA;;;1966;Ireland;
IRL;IRL000I11034;MOD;20100615;21001231;Y;175;C175;REALT NA MARA;C;CORK;Y;EIFO3;N;GNC;OTM;11.40;;12.69;12.69;;;94.75;0.00;3;1981;1;1;MFL;;;;;;1981;Ireland;
IRL;IRL000I11042;MOD;20070701;20170301;Y;87;G87;REALT TRATHNONA;G;GALWAY;Y;EI2687;N;DRB;NO;7.65;;4.54;4.54;;;21.64;0.00;1;1971;1;1;MFL;;;;;;1971;Ireland;
IRL;IRL000I11043;MOD;20110715;21001231;Y;698;SO698;REALT UAIGH;SO;SLIGO;Y;EIHQ3;N;DRB;NO;10.44;;6.42;6.42;;;32.83;0.00;1;1981;1;1;MFL;;;;;;1980;Ireland;
IRL;IRL000I11046;MOD;20090527;21001231;Y;269;C269;REGINA ANN;C;CORK;Y;EI7386;N;DRB;NO;11.40;;8.70;8.70;;;72.37;0.00;1;1983;1;1;MFL;;;;;;1983;Ireland;
IRL;IRL000I11048;MOD;20100727;20160907;Y;623P;SO623P;REILLY'S HOPE;SO;SLIGO;Y;EI8381;N;FPO;NO;8.84;;4.13;4.13;;;53.00;0.00;1;1976;5;1;MFL;;;;;;1976;Ireland;
IRL;IRL000I11061;MOD;20071121;20170411;Y;123;C123;ROCK ROSE;C;CORK;Y;EI2593;N;OTM;GND;9.20;;7.32;7.32;;;59.69;0.00;1;1980;10;23;MFL;;;;;;1980;Ireland;
IRL;IRL000I11067;CHA;20120718;21001231;Y;120;G120;ROS ANNE;G;GALWAY;Y;EIKE9;N;FPO;DRB;12.19;;12.04;12.04;;;55.00;0.00;1;1973;1;1;MFL;;;PA;;;1973;Ireland;
IRL;IRL000I11084;CHA;20151028;21001231;Y;760;SO760;ROS NA BARTAIN;SO;SLIGO;Y;EIQL2;N;LHP;DRB;11.24;;10.64;10.64;;;46.26;0.00;1;1983;6;1;MFL;;;PA;;;1983;Ireland;
IRL;IRL000I11091;MOD;20070206;21001231;Y;745;SO745;ROSARD;SO;SLIGO;Y;EI4580;N;GND;NO;14.48;;26.53;26.53;;;89.53;0.00;1;1983;1;1;MFL;;;PA;;;1950;Ireland;
IRL;IRL000I11093;MOD;20100615;21001231;Y;188;T188;ROSEBUD;T;TRALEE;Y;EI2490;N;DRB;GNS;10.97;;11.21;11.21;;;44.02;0.00;1;1972;11;1;MFL;;;;;;1972;Ireland;
IRL;IRL000I11098;MOD;20070701;21001231;Y;693;SO693;ROSS REVENGE;SO;SLIGO;N;;N;DRB;NO;8.26;;3.51;3.51;;;29.84;0.00;1;1978;10;1;MFL;;;;;;1978;Ireland;
IRL;IRL000I11102;MOD;20121128;21001231;Y;138;S138;ROVER;S;SKIBBEREEN;Y;EI2609;N;DRB;FPO;9.04;;3.79;3.79;;;14.00;0.00;3;1986;7;1;MFL;;;;;;1978;United Kingdom;
IRL;IRL000I11103;MOD;20070703;20170301;Y;173;C173;ROVING MARIA;C;CORK;Y;EIDE8;N;GNS;FPO;8.14;;2.89;2.89;;;28.35;0.00;3;1977;1;1;MFL;;;PA;;;1977;Ireland;
IRL;IRL000I11107;MOD;20090616;20161206;Y;165A;G165A;RUSHEEN BAY;G;GALWAY;Y;EIGW2;N;DRB;NO;8.41;;5.12;5.12;;;58.19;0.00;1;1977;1;1;AQU;;;PA;;;1977;Ireland;
