Country Code;CFR;Event Code;Event Start Date;Event End Date;License Ind;Registration Nbr;Ext Marking;Vessel Name;Port Code;Port Name;IRCS Code;IRCS;Vms Code;Gear Main Code;Gear Sec Code;Loa;Lbp;Ton Ref;Ton Gt;Ton Oth;Ton Gts;Power Main;Power Aux;Hull Material;Com Year;Com Month;Com Day;Segment;Exp Country;Exp Type;Public Aid Code;Decision Date;Decision Seg Code;Construction Year;Construction Place
NLD;NLD191401019;CHA;20150720;20171024;Y;NLD191401019;TS-3;VIKING;TS;TERSCHELLING;Y;PA6790;Y;OTM;NO;18.37;;18.00;18.00;;;97.00;0.00;2;1980;11;13;MFL;;;;;;1914;ALPHEN A/D RIJN;
NLD;NLD191500109;MOD;20060623;21001231;Y;NLD191500109;BRU-50;WISSELVALLIGHEID;BRU;BRUINISSE;Y;PCIA;N;DRB;NO;33.77;;155.00;155.00;;;403.00;227.00;2;1979;12;18;AQU;;;;;;1915;ALPHEN A/D RIJN;
NLD;NLD191700258;MOD;20030922;20170529;Y;NLD191700258;OD-2;NEELTJE;OD;GOEDEREEDE-OUDDORP;N;;Y;TBB;FPO;22.21;;34.00;34.00;;;113.00;0.00;2;1989;4;5;MFL;;;;;;1917;GRONINGEN;
NLD;NLD191700783;MOD;20071122;21001231;Y;NLD191700783;BRU-90;DRIE GEBROEDERS;BRU;BRUINISSE;Y;PCAD;N;DRB;NO;40.61;;201.00;201.00;;;714.00;221.00;2;1966;9;15;AQU;;;;;;1917;WOUBRUGGE;
NLD;NLD191800434;MOD;20130514;21001231;Y;NLD191800434;YE-185;JACOBUS;YE;REIMERSWAAL-YERSEKE;Y;PH6546;Y;FPO;GNS;16.57;;19.00;19.00;;;88.00;0.00;2;1964;10;9;MFL;;;;;;1918;Nederland;
NLD;NLD192100234;MOD;20110101;21001231;Y;NLD192100234;LO-14;FETSKE;LO;ULRUM-LAUWERSOOG;Y;PH9712;Y;TBB;NO;21.61;;35.00;35.00;;;127.00;0.00;2;1981;12;10;MFL;;;;;;1921;FOXHOL;
NLD;NLD192100347;MOD;20150216;21001231;Y;NLD192100347;TM-19;REIDERLAND;TM;TERMUNTEN;Y;PD3520;Y;TBB;OTB;23.02;;34.00;34.00;;;221.00;0.00;2;1979;6;14;MFL;;;;;;1921;FOXHOL;
NLD;NLD192200030;MOD;20030101;21001231;Y;NLD192200030;BRU-5;DANKBAARHEID;BRU;BRUINISSE;Y;PBAE;N;DRB;NO;35.32;;162.00;162.00;;;403.00;0.00;2;1977;6;27;AQU;;;;;;1922;ALPHEN A/D RIJN;
NLD;NLD192200717;MOD;20031208;21001231;Y;NLD192200717;YE-46;JANNY;YE;REIMERSWAAL-YERSEKE;Y;PE7290;N;DRB;NO;36.67;;163.00;163.00;;;537.00;307.00;2;1981;11;19;AQU;;;;;;1922;ROODEVAART;
NLD;NLD192200968;MOD;20031212;21001231;Y;NLD192200968;BRU-65;CHRISTIAAN;BRU;BRUINISSE;Y;PD3484;N;DRB;NO;25.39;;73.00;73.00;;;121.00;0.00;2;1981;10;22;AQU;;;;;;1922;Nederland;
NLD;NLD192201834;MOD;20030101;21001231;Y;NLD192201834;YE-49;DENNIS;YE;REIMERSWAAL-YERSEKE;Y;PE5322;N;DRB;NO;26.25;;76.00;76.00;;;200.00;90.00;2;1993;11;9;AQU;;;;;;1922;Nederland;
NLD;NLD192300077;MOD;20031208;21001231;Y;NLD192300077;ZZ-6;NOOIT GEDACHT;ZZ;ZIERIKZEE;Y;PD9919;N;DRB;NO;33.78;;130.00;130.00;;;447.00;0.00;2;1976;5;17;AQU;;;;;;1923;BOSKOOP;
NLD;NLD192300105;MOD;20040123;20160413;Y;NLD192300105;BRU-32;VERTROUWEN;BRU;BRUINISSE;Y;PF3784;N;DRB;NO;29.97;;71.00;71.00;;;360.00;125.00;2;1969;7;15;AQU;;;;;;1923;ROODEVAART;
NLD;NLD192300110;MOD;20110101;20170112;Y;NLD192300110;BRU-4;JOHANNA;BRU;BRUINISSE;Y;PD9904;N;DRB;NO;33.61;;88.00;88.00;;;360.00;153.00;2;1981;12;3;AQU;;;;;;1923;ROODEVAART;
NLD;NLD192300472;MOD;20040325;21001231;Y;NLD192300472;UQ-1;CONDOR;UQ;USQUERT;N;;Y;TBB;NO;19.96;;32.00;32.00;;;149.00;0.00;2;1981;5;13;MFL;;;;;;1923;LEMMER;
NLD;NLD192300633;MOD;20150624;20161215;Y;NLD192300633;ZK-46;ZEEMEEUW;ZK;ULRUM-ZOUTKAMP;Y;PE8911;Y;TBB;NO;20.44;;29.00;29.00;;;100.00;0.00;2;1977;12;3;MFL;;;;;;1923;GRONINGEN;
NLD;NLD192400497;MOD;20090914;21001231;Y;NLD192400497;WL-28;JAN-HARMEN;WL;WESTDONGERADEEL;Y;PE-6847;Y;TBB;NO;21.48;;34.00;34.00;;;221.00;0.00;2;1986;5;21;MFL;;;;;;1924;HARLINGEN;
NLD;NLD192400512;MOD;20110101;21001231;Y;NLD192400512;WL-15;MONTE TJERK;WL;WESTDONGERADEEL;Y;PJ4016;Y;TBB;NO;20.53;;26.00;26.00;;;200.00;0.00;2;1971;9;16;MFL;;;;;;1924;HOOGEZAND;
NLD;NLD192400720;MOD;20040220;21001231;Y;NLD192400720;YE-14;PARAAT;YE;REIMERSWAAL-YERSEKE;Y;PI5096;N;DRB;NO;24.60;;53.00;53.00;;;132.00;0.00;2;1978;4;19;AQU;;;;;;1924;VLAARDINGEN;
NLD;NLD192400837;CHA;20070907;21001231;Y;NLD192400837;YE-91;ADRIAAN;YE;REIMERSWAAL-YERSEKE;Y;PD3629;Y;DRH;NO;29.10;;77.00;77.00;;;174.00;110.00;2;1981;5;15;MFL;;;;;;1924;ALPHEN A/D RIJN;
NLD;NLD192500852;MOD;20030101;21001231;Y;NLD192500852;YE-47;WILHELMINA;YE;REIMERSWAAL-YERSEKE;Y;PE3330;N;DRB;FPO;26.53;;68.00;68.00;;;349.00;0.00;4;1980;4;28;AQU;;;;;;1925;ALPHEN A/D RIJN;
NLD;NLD192500979;MOD;20070110;21001231;N;NLD192500979;TH-28;PIETERNELLA ELIZABETH;TH;THOLEN;N;;N;GNS;NO;19.08;;28.00;28.00;;;113.00;53.00;2;1981;1;21;MFL;;;;;;1925;MARTENSHOEK;
NLD;NLD192600022;MOD;20030101;21001231;Y;NLD192600022;YE-95;PRIMAR;YE;REIMERSWAAL-YERSEKE;Y;PC5960;N;DRB;NO;32.76;;106.00;106.00;;;235.00;0.00;2;1979;3;20;AQU;;;;;;1926;ALPHEN A/D RIJN;
NLD;NLD192600587;MOD;20040325;21001231;Y;NLD192600587;ZK-11;HOOP OP ZEGEN;ZK;ULRUM-ZOUTKAMP;N;;Y;TBB;NO;20.58;;28.00;28.00;;;134.00;0.00;2;1981;9;30;MFL;;;;;;1926;MAKKUM;
NLD;NLD192700221;MOD;20040511;21001231;Y;NLD192700221;LO-5;EELTJE JAN;LO;ULRUM-LAUWERSOOG;Y;PF4044;Y;TBB;NO;18.76;;22.00;22.00;;;125.00;0.00;2;1979;8;20;MFL;;;;;;1927;FOXHOL;
NLD;NLD192700279;MOD;20120511;21001231;Y;NLD192700279;HA-9;WILLEM BLOEM;HA;HARLINGEN;Y;PG4067;Y;DRH;PS;24.05;;39.00;39.00;;;126.00;34.00;2;1981;6;17;MFL;;;;;;1927;STROOBOS;
NLD;NLD192700490;MOD;20150629;21001231;Y;NLD192700490;WL-2;ZEESTER;WL;WESTDONGERADEEL;Y;PI4027;Y;TBB;NO;19.33;;27.00;27.00;;;175.00;36.00;2;1975;3;12;MFL;;;;;;1927;LEKKERKERK;
NLD;NLD192700506;MOD;20101020;21001231;Y;NLD192700506;HA-11;INEKE;HA;HARLINGEN;Y;PE2669;Y;GNS;FPO;20.00;;26.00;26.00;;;112.00;20.00;2;1967;6;20;MFL;;;;;;1927;STROOBOS;
NLD;NLD192800266;MOD;20131218;21001231;Y;NLD192800266;HA-4;TINA;HA;HARLINGEN;Y;PC5428;Y;TBB;NO;23.50;;54.00;54.00;;;221.00;60.00;2;1976;1;23;MFL;;;;;;1928;WIRDUM;
NLD;NLD192800353;MOD;20110101;21001231;Y;NLD192800353;TX-22;QUO VADIS;TX;TEXEL;Y;PE3247;Y;DRH;NO;30.28;;66.00;66.00;;;230.00;145.00;2;1980;3;31;MFL;;;;;;1928;IJSSELMONDE;
NLD;NLD192800423;MOD;20040512;20180517;Y;NLD192800423;HA-44;HOOP OP ZEGEN;HA;HARLINGEN;Y;PI8371;Y;TBB;NO;23.38;;44.00;44.00;;;158.00;60.00;2;1974;2;7;MFL;;;;;;1928;ROODEVAART;
NLD;NLD192802117;MOD;20081022;20160218;Y;NLD192802117;TX-35;ZEESTER;TX;TEXEL;Y;PD9086;Y;OTM;NO;27.65;;90.00;90.00;;;221.00;50.00;2;1998;7;23;MFL;;;;;;1928;HENDRIK IDO AMBACHT;
NLD;NLD192900157;MOD;20100528;21001231;Y;NLD192900157;TH-27;ZWERVER;TH;THOLEN;Y;PC4414;Y;DRH;NO;26.80;;57.00;57.00;;;120.00;15.00;2;1971;4;7;MFL;;;;;;1929;Nederland;
NLD;NLD192900389;MOD;20130422;21001231;Y;NLD192900389;HA-31;INNOVATIE;HA;HARLINGEN;Y;PD4046;Y;TBB;NO;23.40;;57.00;57.00;;;221.00;162.00;2;1988;6;2;MFL;;;;;;1929;STADSKANAAL;
NLD;NLD192901845;MOD;20120220;21001231;Y;NLD192901845;WR-117;JOMAR;WR;WIERINGEN;Y;PH4053;Y;OTB;PTM;22.85;;48.00;48.00;;;138.00;40.00;2;1994;1;11;MFL;;;;;;1929;ALPHEN A/D RIJN;
NLD;NLD193002045;MOD;20090327;21001231;Y;NLD193002045;HA-15;SHELLFISH;HA;HARLINGEN;Y;PF5233;Y;DRH;NO;33.05;;122.00;122.00;;;132.00;52.00;;2008;7;20;MFL;;;;;;;;
NLD;NLD193100523;MOD;20030101;21001231;Y;NLD193100523;YE-183;MYTILUS;YE;REIMERSWAAL-YERSEKE;Y;PH4086;N;DRB;NO;34.40;;122.00;122.00;;;382.00;0.00;2;1979;1;17;AQU;;;;;;1931;ZUIDHORN;
NLD;NLD193100731;MOD;20040917;20161220;Y;NLD193100731;YE-17;ELJA;YE;REIMERSWAAL-YERSEKE;N;;N;DRB;NO;21.25;;47.00;47.00;;;177.00;0.00;2;1981;11;20;AQU;;;;;;1931;ALPHEN A/D RIJN;
NLD;NLD193100765;MOD;20071115;20161227;Y;NLD193100765;YE-155;STORMVOGEL;YE;REIMERSWAAL-YERSEKE;Y;PD4036;N;DRB;NO;32.98;;146.00;146.00;;;336.00;0.00;2;1973;3;1;AQU;;;;;;1931;HARDINXVELD-GIESSENDAM;
NLD;NLD193200171;MOD;20140312;21001231;Y;NLD193200171;HON-2;VIER GEZUSTERS;HON;HONTENISSE;N;;N;DRB;NO;17.67;;37.00;37.00;;;150.00;0.00;2;1976;12;28;AQU;;;;;;1932;HONTENISSE;
NLD;NLD193400533;MOD;20120521;21001231;Y;NLD193400533;WON-4;IJFKE;WON;WONSERADEEL;N;;N;TBB;LLS;13.26;;11.00;11.00;;;131.00;115.00;2;1977;8;30;MFL;;;;;;1934;DELFZIJL;
NLD;NLD193500997;MOD;20031208;21001231;Y;NLD193500997;BRU-25;MARIA CORNELIA;BRU;BRUINISSE;Y;PF2790;N;DRB;NO;35.26;;183.00;183.00;;;672.00;268.00;2;1977;1;11;AQU;;;;;;1935;VLAARDINGEN;
NLD;NLD193600690;MOD;20071128;21001231;Y;NLD193600690;YE-40;MAATJE CORNELIA;YE;REIMERSWAAL-YERSEKE;Y;ONB 7;N;DRB;NO;29.98;;77.00;77.00;;;176.00;142.00;2;1980;12;4;AQU;;;;;;1936;WOUBRUGGE;
NLD;NLD193700858;MOD;20030320;21001231;Y;NLD193700858;BRU-2;SCHELDESTROOM;BRU;BRUINISSE;Y;PBJO;N;DRB;NO;35.00;;148.00;148.00;;;403.00;150.00;2;1981;7;7;AQU;;;;;;1937;VLAARDINGEN;
NLD;NLD193800309;MOD;20121010;20170327;Y;NLD193800309;SL-22;NOOITGEDACHT;SL;GOEDEREEDE-STELLENDAM;N;;Y;TBB;NO;17.23;;29.00;29.00;;;125.00;0.00;2;1980;8;1;MFL;;;;;;1938;KAMPEN;
NLD;NLD193800795;MOD;20030101;21001231;Y;NLD193800795;YE-148;NOOIT GEDACHT;YE;REIMERSWAAL-YERSEKE;Y;PG4089;N;DRB;NO;24.34;;53.00;53.00;;;405.00;0.00;2;1980;4;28;AQU;;;;;;1938;VLAARDINGEN;
NLD;NLD193801174;MOD;20120924;20170302;Y;NLD193801174;TM-9;WIDEJO;TM;TERMUNTEN;Y;PH7550;Y;GNS;FPO;23.77;;54.00;54.00;;;199.00;40.00;2;1991;2;11;MFL;;;;;;1938;GRONINGEN;
NLD;NLD194100102;MOD;20140113;20180424;Y;NLD194100102;FL-12;DOLLARD;FL;FINTERWOLDE;N;;N;TBB;FPO;4.90;;1.00;1.00;;;6.00;0.00;1;1947;8;8;MFL;;;;;;1941;Nederland;
NLD;NLD194401039;MOD;20080327;21001231;Y;NLD194401039;WR-211;DE TWEE GEBROEDERS;WR;WIERINGEN;N;;N;GNS;FPO;7.22;;1.00;1.00;;;10.00;0.00;2;1990;2;1;MFL;;;;;;1944;WIERINGEN;
NLD;NLD194500918;MOD;20030930;20180219;Y;NLD194500918;LO-44;ORKA;LO;ULRUM-LAUWERSOOG;Y;PDGH;Y;OTB;TBB;21.41;;48.00;48.00;;;221.00;0.00;2;1981;7;15;MFL;;;;;;1945;AMSTERDAM;
NLD;NLD194600518;MOD;20110429;21001231;Y;NLD194600518;ZK-37;ALDERT VAN THIJS;ZK;ULRUM-ZOUTKAMP;Y;PCRZ;Y;TBB;NO;20.34;;43.00;43.00;;;220.00;0.00;2;1980;10;28;MFL;;;;;;1946;AMSTERDAM;
NLD;NLD194700424;MOD;20070618;21001231;Y;NLD194700424;HA-40;SIMONA;HA;HARLINGEN;Y;PG4061;Y;TBB;NO;21.90;;35.00;35.00;;;184.00;90.00;2;1988;7;13;MFL;;;;;;1947;VLAARDINGEN;
NLD;NLD194700660;MOD;20041125;20180503;Y;NLD194700660;WR-132;AME-KOK;WR;WIERINGEN;N;;Y;OTB;PTM;16.59;;20.00;20.00;;;66.00;0.00;2;1977;4;19;MFL;;;;;;1947;MAKKUM;
NLD;NLD194700926;CHA;20060518;21001231;Y;NLD194700926;YE-36;LAUWERS;YE;REIMERSWAAL-YERSEKE;N;;N;FPO;NO;16.83;;19.00;19.00;;;134.00;0.00;2;1977;3;31;AQU;;;;;;1947;MAKKUM;
NLD;NLD194800351;MOD;20060224;21001231;Y;NLD194800351;WK-10;JOHANNA;WK;WORKUM;Y;PF4088;Y;TBB;OTB;17.66;;24.00;24.00;;;134.00;0.00;2;1966;1;13;MFL;;;;;;1948;ALPHEN A/D RIJN;
NLD;NLD194800568;MOD;20130927;21001231;Y;NLD194800568;WR-225;SEMPER CRESCENDO;WR;WIERINGEN;N;;Y;OTM;LHM;14.98;;18.00;18.00;;;97.00;15.00;2;1974;8;30;MFL;;;;;;1948;MAKKUM;
NLD;NLD194900766;MOD;20140403;20170525;Y;NLD194900766;UK-92;JENNIE;UK;URK;Y;PCQS;Y;TBB;NO;19.00;;44.00;44.00;;;220.00;22.00;2;1979;1;9;MFL;;;;;;1949;AMSTERDAM;
NLD;NLD194900919;MOD;20061127;20170530;Y;NLD194900919;UK-93;AALTJE;UK;URK;Y;PH4206;Y;GNS;GND;17.35;;35.00;35.00;;;150.00;0.00;2;1978;1;2;MFL;;;;;;1949;WARTENA;
NLD;NLD194913611;CHA;20140310;20170305;Y;NLD194913611;TX-44;TEXEL 44;TX;TEXEL;Y;PH9240;Y;OTB;LHP;34.19;;232.00;232.00;;;584.00;190.00;2;2014;3;10;MFL;;;;;;1949;ROTTERDAM;
NLD;NLD195001498;MOD;20120606;21001231;Y;NLD195001498;IJM-302;ZEEVALK;IJM;VELSEN-IJMUIDEN;N;;N;LHP;FPO;9.27;;3.00;3.00;;;58.00;0.00;2;1991;8;29;MFL;;;;;;1950;ZAANDAM;
NLD;NLD195100539;MOD;20110318;20161207;Y;NLD195100539;UK-272;ADRIAANTJE;UK;URK;Y;PBPA;Y;TBB;NO;23.12;;65.00;65.00;;;220.00;50.00;2;1981;12;3;MFL;;;;;;1951;MAKKUM;
NLD;NLD195100689;MOD;20040719;20170228;Y;NLD195100689;TS-7;SABINE;TS;TERSCHELLING;Y;PDQD;Y;TBB;GNS;19.86;;28.00;28.00;;;158.00;12.00;2;1976;3;24;MFL;;;;;;1951;WEST-GRAFTDIJK;
NLD;NLD195300027;MOD;20090528;20170608;Y;NLD195300027;WR-42;JOHANNA DIEUWERTJE;WR;WIERINGEN;Y;PIPD;Y;TBB;NO;20.50;;40.00;40.00;;;220.00;65.00;2;1980;6;18;MFL;;;;;;1953;ZAANDAM;
NLD;NLD195300538;MOD;20131101;21001231;Y;NLD195300538;YE-60;VERTROUWEN;YE;REIMERSWAAL-YERSEKE;Y;PF4520;N;DRB;NO;31.58;;133.00;133.00;;;368.00;100.00;2;1980;8;6;AQU;;;;;;1953;KRUISPOLDERHAVEN;
NLD;NLD195400175;MOD;20050117;21001231;Y;NLD195400175;YE-48;OP HOOP VAN ZEGEN;YE;REIMERSWAAL-YERSEKE;Y;PF4036;N;DRB;NO;31.15;;87.00;87.00;;;350.00;125.00;2;1979;1;2;AQU;;;;;;1954;KRUISPOLDERHAVEN;
NLD;NLD195400969;MOD;20040521;21001231;Y;NLD195400969;HD-5;ALBERTINA WILLEMINA;HD;DEN HELDER;Y;PCKE;Y;TBB;NO;19.55;;49.00;49.00;;;221.00;41.00;2;1980;5;21;MFL;;;;;;1954;MONNICKENDAM;
NLD;NLD195500043;MOD;20070330;20160425;Y;NLD195500043;BRU-12;WOLFERT FRANKE;BRU;BRUINISSE;Y;PFCH;N;DRB;FPO;32.03;;135.00;135.00;;;701.00;0.00;2;1979;9;13;AQU;;;;;;1955;Nederland;
NLD;NLD195500528;MOD;20150728;21001231;Y;NLD195500528;YE-123;ROMIBRA;YE;REIMERSWAAL-YERSEKE;Y;PF3194;N;DRB;NO;29.35;;80.00;80.00;;;221.00;0.00;2;1955;6;21;AQU;;;;;;1955;KRUISPOLDERHAVEN;
NLD;NLD195500619;MOD;20150112;21001231;Y;NLD195500619;UK-156;POOLSTER;UK;URK;Y;PFCW;Y;TBB;NO;22.99;;56.00;56.00;;;221.00;25.00;2;1974;3;8;MFL;;;;;;1955;DEDEMSVAART;
NLD;NLD195500639;MOD;20150127;21001231;Y;NLD195500639;UK-12;HOOP OP ZEGEN;UK;URK;Y;PGHU;Y;TBB;NO;21.90;;48.00;48.00;;;221.00;0.00;2;1979;5;1;MFL;;;;;;1955;BRUGGE;
NLD;NLD195500883;MOD;20140428;21001231;Y;NLD195500883;YE-197;GUSTAAF EDUARD;YE;REIMERSWAAL-YERSEKE;Y;PD2062;N;DRB;NO;36.12;;145.00;145.00;;;375.00;306.00;2;1983;7;25;AQU;;;;;;1955;GRONINGEN;
NLD;NLD195501997;MOD;20030101;21001231;Y;NLD195501997;BR-24;PETER;BR;OOSTBURG-BRESKEN;N;;N;LHP;NO;5.10;;1.00;1.00;;;4.00;0.00;2;1996;8;16;MFL;;;;;;1955;BRESKENS;
NLD;NLD195600900;MOD;20040719;21001231;Y;NLD195600900;BRU-75;CHRISTAAN JOHANNES;BRU;BRUINISSE;Y;PD3491;N;DRB;NO;27.32;;73.00;73.00;;;132.00;231.00;2;1956;9;12;AQU;;;;;;1956;KRUISPOLDERHAVEN;
NLD;NLD195700691;MOD;20140102;20180131;Y;NLD195700691;UK-166;LIMANDA;UK;URK;Y;PGAQ;Y;TBB;NO;23.63;;78.00;78.00;;;221.00;0.00;2;1981;5;22;MFL;;;;;;1957;ZAANDAM;
NLD;NLD195700796;MOD;20030101;21001231;Y;NLD195700796;YE-34;JACOMINA;YE;REIMERSWAAL-YERSEKE;Y;PG5141;N;DRB;NO;30.56;;91.00;91.00;;;235.00;0.00;2;1981;5;12;AQU;;;;;;1957;GRAAUW (GEM HULST);
NLD;NLD195700907;MOD;20150127;21001231;Y;NLD195700907;YE-25;RIVAL;YE;REIMERSWAAL-YERSEKE;Y;PG9443;N;DRB;NO;24.08;;49.00;49.00;;;147.00;0.00;2;1969;11;23;AQU;;;;;;1957;KRUISPOLDER;
NLD;NLD195800368;MOD;20110101;21001231;Y;NLD195800368;TS-9;TRIX;TS;TERSCHELLING;Y;PIAZ;Y;TBB;NO;19.00;;27.00;27.00;;;132.00;0.00;2;1981;7;7;MFL;;;;;;1958;ZWARTSLUIS;
NLD;NLD195800596;MOD;20110101;21001231;Y;NLD195800596;ZK-17;JOHANNES DIRK;ZK;ULRUM-ZOUTKAMP;Y;PFMJ;Y;TBB;NO;17.74;;33.00;33.00;;;221.00;14.00;2;1981;7;23;MFL;;;;;;1958;DEN HELDER;
NLD;NLD195800747;MOD;20041203;21001231;Y;NLD195800747;WR-222;ANNA TATJANA;WR;WIERINGEN;Y;PCRL;Y;TBB;NO;23.86;;83.00;83.00;;;220.00;88.00;2;1979;9;20;MFL;;;;;;1958;FRANEKER;
NLD;NLD195801079;CHA;20140203;20180517;Y;NLD195801079;UK-248;DAGERAAD;UK;URK;N;;N;TBB;GND;11.50;;8.00;8.00;;;85.00;0.00;2;1990;7;17;MFL;;;;;;1958;IJMUIDEN;
NLD;NLD195900278;MOD;20050103;21001231;Y;NLD195900278;TS-10;HILLEGONDA;TS;TERSCHELLING;Y;PERT;Y;TBB;NO;17.20;;22.00;22.00;;;132.00;11.00;2;1974;12;18;MFL;;;;;;1959;LANDSMEER;
NLD;NLD195900443;MOD;20140120;21001231;Y;NLD195900443;ZK-8;HUNSINGO;ZK;ULRUM-ZOUTKAMP;Y;PFAG;Y;TBB;NO;19.75;;39.00;39.00;;;221.00;0.00;2;1973;9;7;MFL;;;;;;1959;MAKKUM;
NLD;NLD195900649;MOD;20120120;21001231;Y;NLD195900649;WR-28;DE VROUW MARIE;WR;WIERINGEN;Y;PE6614;Y;OTM;OTB;13.10;;17.00;17.00;;;93.00;0.00;2;1989;6;23;MFL;;;;;;1959;MONNICKENDAM;
NLD;NLD195900719;MOD;20070110;21001231;N;NLD195900719;WR-35;AMSTELMEER;WR;WIERINGEN;Y;PE8654;N;OTM;NO;17.99;;21.00;21.00;;;90.00;0.00;2;1967;12;12;MFL;;;;;;1959;ZAANDAM;
NLD;NLD196000230;MOD;20131015;20180426;Y;NLD196000230;WON-50;BRIES;WON;WONSERADEEL;Y;PIBP;Y;TBB;NO;20.19;;39.00;39.00;;10.00;188.00;0.00;2;1979;12;21;MFL;;;;20050218;;1960;DEN OEVER;
NLD;NLD196000755;MOD;20110413;21001231;Y;NLD196000755;WR-98;ELSE JEANNETTE;WR;WIERINGEN;Y;PDWC;Y;TBB;OTB;23.70;;75.00;75.00;;;221.00;0.00;2;1972;8;1;MFL;;;;;;1960;DEDEMSVAART;
NLD;NLD196000768;MOD;20040228;21001231;Y;NLD196000768;WR-71;MARRY-AN;WR;WIERINGEN;Y;PFVJ;Y;TBB;OTB;19.08;;40.00;40.00;;;220.00;0.00;2;1965;7;2;MFL;;;;;;1960;DEN HELDER;
NLD;NLD196000787;MOD;20100701;20160404;Y;NLD196000787;WR-75;SANDRA PETRA;WR;WIERINGEN;Y;PHIG;Y;TBB;OTB;19.14;;35.00;35.00;;;176.00;30.00;2;1965;6;28;MFL;;;;;;1960;ZAANDAM;
NLD;NLD196000824;MOD;20080627;21001231;Y;NLD196000824;WR-36;WILLEM STEFAN;WR;WIERINGEN;Y;PCLM;Y;TBB;NO;21.25;;39.00;39.00;;;221.00;80.00;2;1978;2;6;MFL;;;;;;1960;DEN HELDER;
NLD;NLD196001855;MOD;20151210;21001231;Y;NLD196001855;LO-4;RANA;LO;ULRUM-LAUWERSOOG;Y;PF5989;Y;TBB;NO;13.50;;13.00;13.00;;;88.00;0.00;2;1994;2;8;MFL;;;;;;1960;AMSTERDAM;
NLD;NLD196001953;MOD;20080117;21001231;Y;NLD196001953;WR-139;JOHANNA III;WR;WIERINGEN;N;;N;FPO;GNS;3.40;;1.00;1.00;;;6.00;0.00;3;1996;1;31;MFL;;;;;;1960;Nederland;
NLD;NLD196100018;MOD;20111102;21001231;Y;NLD196100018;ZK-47;PIETER JOHANNES;ZK;ULRUM-ZOUTKAMP;Y;PGAO;Y;TBB;PTB;20.61;;39.00;39.00;;;220.00;9.00;2;1967;1;4;MFL;;;;;;1961;ZAANDAM;
NLD;NLD196100590;MOD;20110512;20161026;Y;NLD196100590;WON-77;WIETSKE;WON;WONSERADEEL;Y;PIRC;Y;TBB;PS;19.05;;27.00;27.00;;;162.00;0.00;2;1979;9;13;MFL;;;;;;1961;LEMMER;
NLD;NLD196100679;MOD;20110101;20161208;Y;NLD196100679;WL-20;PIETER KEES;WL;WESTDONGERADEEL;Y;PEKN;Y;TBB;NO;18.14;;34.00;34.00;;;153.00;10.00;2;1973;4;25;MFL;;;;;;1961;DEN HELDER;
NLD;NLD196100699;MOD;20111230;21001231;Y;NLD196100699;WON-21;JURJENNA;WON;WONSERADEEL;N;;Y;OTM;TBB;13.90;;13.00;13.00;;;75.00;0.00;2;1981;7;3;MFL;;;;;;1961;DEN HELDER;
NLD;NLD196100809;MOD;20150529;20161212;Y;NLD196100809;YE-78;MARGARETHA;YE;REIMERSWAAL-YERSEKE;Y;PGUJ;Y;TBB;NO;20.80;;36.00;36.00;;7.00;177.00;15.00;2;1962;1;23;MFL;;;;;;1961;SNEEK;
NLD;NLD196200324;MOD;20140204;21001231;Y;NLD196200324;ZK-80;LINQUENDA;ZK;ULRUM-ZOUTKAMP;Y;PDGI;Y;TBB;OTB;24.89;;88.00;88.00;;;221.00;22.00;2;1979;5;31;MFL;;;;;;1962;DEN HELDER;
NLD;NLD196200482;MOD;20030101;21001231;Y;NLD196200482;WR-18;IN SOLIDUM;WR;WIERINGEN;Y;PFDA;Y;TBB;OTB;24.88;;64.00;64.00;;;221.00;25.00;2;1970;10;19;MFL;;;;;;1962;DEN OEVER;
NLD;NLD196200686;MOD;20060713;20180430;Y;NLD196200686;WR-122;ANNE-NO�LLE;WR;WIERINGEN;Y;PFFQ;Y;TBB;OTT;24.66;;63.00;63.00;;;221.00;50.00;2;1978;10;17;MFL;;;;;;1962;PAPENDRECHT;
NLD;NLD196200744;MOD;20130527;21001231;Y;NLD196200744;ZK-21;ANNA;ZK;ULRUM-ZOUTKAMP;Y;PDEW;Y;TBB;PTB;21.96;;46.00;46.00;;;221.00;0.00;2;1980;11;11;MFL;;;;;;1962;FRANEKER;
NLD;NLD196200805;MOD;20150327;21001231;Y;NLD196200805;WR-88;FIDES MAREM;WR;WIERINGEN;Y;PGYN;Y;TBB;OTB;21.25;;61.00;61.00;;;221.00;0.00;2;1975;6;18;MFL;;;;;;1962;LANDSMEER;
NLD;NLD196201140;MOD;20050101;21001231;Y;NLD196201140;TX-17;ADRIANA;TX;TEXEL;Y;PF2729;N;TBB;NO;8.60;;4.00;4.00;;;51.00;0.00;3;1991;1;18;MFL;;;;;;1962;COGOLETO;
NLD;NLD196300083;MOD;20111122;21001231;Y;NLD196300083;TH-26;ZEEHAAN;TH;THOLEN;Y;PC3816;Y;DRH;FPO;26.50;;60.00;60.00;;;162.00;0.00;2;1975;2;24;MFL;;;;;;1963;HAARLEM;
NLD;NLD196300331;MOD;20151019;21001231;Y;NLD196300331;ZK-49;TWEE GEBROEDERS;ZK;ULRUM-ZOUTKAMP;Y;PHXM;Y;TBB;NO;21.06;;60.00;60.00;;;220.00;36.10;2;1981;2;12;MFL;;;;;;1963;HARDINXVELD-GIESSENDAM;
