Country Code;CFR;Event Code;Event Start Date;Event End Date;License Ind;Registration Nbr;Ext Marking;Vessel Name;Port Code;Port Name;IRCS Code;IRCS;Vms Code;Gear Main Code;Gear Sec Code;Loa;Lbp;Ton Ref;Ton Gt;Ton Oth;Ton Gts;Power Main;Power Aux;Hull Material;Com Year;Com Month;Com Day;Segment;Exp Country;Exp Type;Public Aid Code;Decision Date;Decision Seg Code;Construction Year;Construction Place
LTU;LTU000000330;MOD;20100512;21001231;Y;KL-7956;KL 7956;KL 7956;K;KLAIPEDA;N;;N;GNS;LLS;5.20;;1.02;1.02;;;22.00;0.00;3;2007;5;21;MFL;;;;;;1990;Russia;
LTU;LTU000000331;CHA;20070817;21001231;Y;KL 7634;KL 7634;KL 7634;K;KLAIPEDA;N;;N;GNS;LLS;4.69;;0.70;0.70;;;7.35;0.00;2;1981;12;31;MFL;;;;;;1981;Aviation plan, Uljanovsk, Russ;
LTU;LTU000000333;MOD;20151006;21001231;N;N 2270;N 2270;PELA;K;KLAIPEDA;N;;N;GNS;LLS;4.00;;0.32;0.32;;;3.60;0.00;3;1980;12;31;MFL;;;;;;1980;Cabarovsk, Rusija;
LTU;LTU000000335;CHA;20080108;20170402;Y;KL 7251;KL 7251;KL 7251;K;KLAIPEDA;N;;N;GNS;NK;5.00;;1.28;1.28;;;29.44;0.00;3;1995;12;31;MFL;;;;;;1995;"Avangard", Petrozavodsk, Russ;
LTU;LTU000000336;MOD;20120313;20160703;Y;KL 6602;KL 6602;KL 6602;K;KLAIPEDA;N;;N;GNS;LLS;5.32;;1.18;1.18;;;37.00;0.00;3;2005;12;5;MFL;;;;;;1982;Rusija;
LTU;LTU000000337;MOD;20130313;20180402;Y;KL 7278;KL 7278;KL 7278;K;KLAIPEDA;N;;N;GNS;LLS;5.00;;1.09;1.09;;;31.00;0.00;3;2008;3;20;MFL;;;PA;;;2008;JSC VÄTRUNGÄ;
LTU;LTU000000339;CHA;20090902;20160726;Y;KL 7296;KL 7296;KL 7296;K;KLAIPEDA;N;;N;GNS;LLS;5.86;;1.29;1.29;;;22.05;0.00;2;1977;12;31;MFL;;;;;;1977;Rusija;
LTU;LTU000000340;CHA;20100308;21001231;Y;KL 9009;KL 9009;KL 9009;K;KLAIPEDA;N;;N;GNS;LLS;5.95;;2.19;2.19;;;5.10;0.00;3;2010;3;8;MFL;;;;;;1980;Å vedija;
LTU;LTU000000342;MOD;20151112;21001231;Y;KL - 4443;KL - 4443;KL - 4443;K;KLAIPEDA;N;;N;GNS;LLS;3.80;;0.50;0.50;;;14.72;0.00;2;2010;1;4;MFL;;;;;;1985;Lietuva;
LTU;LTU000000343;IMP;20100513;20171226;Y;836;KL 836;PLUTONAS;K;KLAIPEDA;Y;LYTI;Y;OTB;OTM;38.57;;668.00;668.00;;;1626.00;283.00;2;1986;6;1;MFL;RUS;;;;;1986;Vestines, Norvegija;
LTU;LTU000000344;CHA;20100619;21001231;Y;KL 8358;KL 8358;KL 8358;K;KLAIPEDA;N;;N;GNS;LLS;6.50;;1.45;1.45;;;36.80;0.00;1;2007;11;26;MFL;;;;;;2007;Lietuva;
LTU;LTU000000345;CHA;20101215;21001231;Y;KL 5016;KL 5016;KL 5016;K;KLAIPEDA;N;;N;GNS;LLS;5.75;;1.34;1.34;;;36.00;0.00;2;1988;12;31;MFL;;;;;;1988;Rusija;
LTU;LTU000000346;CHA;20111122;20170522;Y;LT-P-533;KL-LT-P-533;LT-P-533;K;KLAIPEDA;N;;N;LLS;GNS;7.95;7.28;3.45;3.45;;;55.00;0.00;3;1980;12;31;MFL;;;;;;1980;Lenkija;
LTU;LTU000000347;CHA;20120302;21001231;Y;LT-P-535;LT-P-535;LT-P-535;K;KLAIPEDA;N;;N;GNS;LLS;5.00;;1.00;1.00;;;44.10;0.00;3;2006;11;22;MFL;;;PA;;;1975;Lenkija;
LTU;LTU000000348;MOD;20120522;20160308;Y;P-5325;P-5325;P-5325;K;KLAIPEDA;N;;N;GNS;FPO;4.25;;0.52;0.52;;;22.00;0.00;2;1980;12;31;MFL;;;;;;1980;Rusija;
LTU;LTU000000350;CHA;20120523;21001231;Y;KL-7255;KL-7255;KL-7255;K;KLAIPEDA;N;;Y;GNS;LLS;5.50;;1.13;1.13;;;22.00;0.00;3;1995;1;1;MFL;;;PA;20120523;;1995;Lietuva;
LTU;LTU000000351;CHA;20120628;21001231;Y;N-1799;N-1799;N-1799;K;KLAIPEDA;Y;LY2690;N;GNS;FPO;5.75;;1.41;1.41;;;20.00;0.00;2;1977;1;1;MFL;;;PA;19770101;;1977;Rusija;
LTU;LTU000000352;CHA;20130618;21001231;Y;LT-P-643;LT-P-643;LT-P-643;K;KLAIPEDA;N;;N;GNS;FPO;4.50;;0.42;0.42;;;36.00;0.00;;1986;1;1;MFL;;;PA;19860101;;;;
LTU;LTU000000353;MOD;20140722;20160918;Y;LT-P-742;LT-P-742;LT-P-742;K;KLAIPEDA;N;;N;GNS;LLS;5.65;;1.10;1.10;;;70.00;0.00;3;1998;1;1;MFL;;;;;;1998;"Raja", Engure, Latvija;
LTU;LTU000000354;CHA;20130819;21001231;Y;LT-P-649;LT-P-649;MOLDOVA;K;KLAIPEDA;Y;LY3044;Y;GNS;LLS;27.10;24.60;77.00;77.00;;;165.00;32.00;;1979;1;1;MFL;;;PA;19790101;;;;
LTU;LTU000000355;CHA;20131231;21001231;Y;KL-5607;KL-5607;KL-5607;K;KLAIPEDA;N;;N;GNS;FPO;5.75;;0.68;0.68;;;40.00;0.00;2;1983;3;1;MFL;;;PA;19830301;;1983;Rusija;
LTU;LTU000000356;IMP;20140212;21001231;Y;870;KL 870;IEVA SIMONAITYTÄ;K;KLAIPEDA;Y;LYAD;Y;OTM;NK;120.00;108.12;7765.00;7765.00;;;5296.00;1150.00;2;1989;3;23;MFL;RUS;;PA;;;1989;"VOLKSWERFT" Å tralzundas,Vokietija;
LTU;LTU000000357;IMP;20140226;21001231;Y;872;KL 872;SIMONAS DAUKANTAS;K;KLAIPEDA;Y;LYAH;Y;OTM;NK;120.00;108.12;7765.00;7765.00;;;5296.00;1150.00;2;1989;4;28;MFL;BLZ;;PA;;;1989;"VOLKSWERFT" Å tralzundas, Vokietija;
LTU;LTU000000358;IMP;20140228;21001231;Y;873;KL 873;KARALIUS;K;KLAIPEDA;Y;LYAJ;Y;FPO;NK;55.08;50.66;863.00;863.00;;;1470.00;0.00;2;1980;1;2;MFL;RUS;;PA;;;1980;JAV;
LTU;LTU000000359;IMP;20140502;21001231;Y;874;KL 874;JÅªROS VILKAS;K;KLAIPEDA;Y;LYAL;Y;FPO;NK;48.12;44.18;604.00;604.00;;;1400.00;0.00;2;1979;1;1;MFL;RUS;;PA;;;1979;JAV;
LTU;LTU000000361;CST;20140609;20180326;Y;LT-P-724;LT-P-724;LT-P-724;K;KLAIPEDA;N;;N;GNS;LLS;5.65;;1.00;1.00;;;18.40;0.00;3;2013;1;1;MFL;;;PA;;;2012;Latvija;
LTU;LTU000000362;IMP;20141203;21001231;Y;882;KL 882;Å½ALGIRIS;K;KLAIPEDA;Y;LYAS;N;FPO;NK;50.29;47.10;622.00;622.00;;;1324.00;0.00;2;1981;6;29;MFL;RUS;;PA;;;1981;JAV;
LTU;LTU000000363;IMP;20151120;21001231;Y;894;KL  894;VINCAS KUDIRKA;K;KLAIPEDA;Y;LYAM;N;OTM;NK;104.50;96.70;4407.00;4407.00;;;5152.00;1476.00;2;2014;1;1;MFL;ESP;;;;;2014;Ispanija Las Palmas;
LTU;LTU000000364;CST;20150907;21001231;N;LT-P-783;LT-P-783;LT-P-783;K;KLAIPEDA;N;;Y;GNS;LLS;5.98;;1.88;1.88;;;66.20;0.00;3;2015;9;7;MFL;;;PA;;;2014;Latvija;
LTU;LTU000000365;CST;20150924;20170522;Y;LT-P-830;LT-P-830;LT-P-830;K;KLAIPEDA;N;;N;GNS;LLS;5.95;;1.98;1.98;;;22.00;0.00;3;2015;9;24;MFL;;;PA;;;2015;Latvija;
LTU;LTU000000366;CST;20151012;20160719;Y;LT-P-784;LT-P-784;LT-P-784;K;KLAIPEDA;N;;N;GNS;LLS;5.98;;1.10;1.10;;;11.16;0.00;3;2015;9;12;MFL;;;PA;;;2015;LATVIJA;
LTU;LTU000000367;CHA;20151117;21001231;Y;LT - P - 621;LT - P - 621;LT - P - 621;K;KLAIPEDA;N;;N;GNS;LLS;5.75;;0.66;0.66;;;12.00;0.00;2;1977;1;1;MFL;;;PA;;;1977;Rusija;
LTU;LTU000000368;CHA;20151118;21001231;Y;N - 386;N - 386;N - 386;N;NERINGA;N;;N;GNS;LLS;4.65;;0.75;0.75;;;18.75;0.00;2;1975;1;1;MFL;;;PA;;;1975;Rusija;
LTU;LTU000000369;CHA;20151217;21001231;Y;LT- P - 641;LT - P - 641;LT - P - 641;K;KLAIPEDA;N;;N;GNS;LLS;3.50;;0.40;0.40;;;0.00;0.00;1;1988;1;1;MFL;;;PA;;;1988;Lietuva UAB SkatulÄ;
LTU;LTU000000370;CHA;20151217;21001231;Y;LT - P - 625;LT - P - 625;LT  - P - 625;K;KLAIPEDA;N;;N;GNS;LLS;5.20;;0.55;0.55;;;10.00;0.00;2;1986;1;1;MFL;;;PA;;;1986;Rusija;
LTU;LVA000000074;IMP;20141003;21001231;Y;878;KL 878;PALANGA 1;K;KLAIPEDA;Y;LYAQ;Y;OTM;OTB;23.06;22.00;120.00;120.00;;;220.00;0.00;2;1982;1;1;MFL;LVA;;PA;;;1982;VOKIETIJA;
LTU;NLD198502210;IMP;20130305;20161108;Y;855;KL 855;MARGIRIS;K;KLAIPEDA;Y;LYRV;Y;OTM;NK;136.12;120.00;9499.00;9499.00;;;9840.00;2000.00;2;1997;7;1;MFL;NLD;;PA;20130301;;1992;Filadelfija, JAV;
LTU;SWE000004098;IMP;20100601;21001231;Y;LT-P-525;LT-P-525;VIOLA;K;KLAIPEDA;N;;N;GNS;LLS;11.64;;11.94;11.94;;;79.41;0.00;3;1986;12;31;MFL;SWE;;;;;1986;Salto batvary KARLSKRONA Sweden;
LTU;SWE000004144;MOD;20111125;20170511;Y;LT-P-524;LT-P-524;HAJEN;K;KLAIPEDA;N;;N;GNS;LLS;11.70;;14.27;14.27;;;88.00;0.00;2;1981;12;31;MFL;;;;;;1981;Sodertalje, Å vedija;
LTU;SWE000007115;IMP;20150728;21001231;Y;888;KL 888;MIKADON;K;KLAIPEDA;Y;LYAU;N;OTB;OTM;20.04;16.80;121.00;121.00;;;220.00;32.00;2;1984;1;1;MFL;EST;;PA;;;1984;Å vedija;
