Country Code;CFR;Event Code;Event Start Date;Event End Date;License Ind;Registration Nbr;Ext Marking;Vessel Name;Port Code;Port Name;IRCS Code;IRCS;Vms Code;Gear Main Code;Gear Sec Code;Loa;Lbp;Ton Ref;Ton Gt;Ton Oth;Ton Gts;Power Main;Power Aux;Hull Material;Com Year;Com Month;Com Day;Segment;Exp Country;Exp Type;Public Aid Code;Decision Date;Decision Seg Code;Construction Year;Construction Place
PRT;PRT000008585;MOD;20120411;21001231;Y;SN-532-L;SN-532-L;MARIO PAULO;SN;SINES;Y;CQLT7;N;GTR;LLS;5.75;;1.36;1.36;2.42;;26.10;0.00;1;1978;1;1;MFL;;;PA;;;1978;DESCONHECIDA - PORTUGAL;
PRT;PRT000008587;MOD;20160728;21001231;Y;PE-2429-L;PE-2429-L;XOTAMAR;PE;PENICHE;Y;CUMH9;N;FPO;FPO;8.13;;2.81;2.81;3.90;;49.28;0.00;1;1943;1;1;MFL;;;PA;;;1943;DESCONHECIDO - PORTUGAL;
PRT;PRT000008589;MOD;20150708;21001231;N;SN-508-L;SN-508-L;FURA;SN;SINES;N;;N;FPO;LHP;5.27;;0.73;0.73;1.17;;11.77;0.00;1;1969;1;1;MFL;;;PA;;;1969;DESCONHECIDO - PORTUGAL;
PRT;PRT000008590;MOD;20060101;21001231;N;SN-5-L;SN-5-L;MARIZA;SN;SINES;N;;N;LLS;NO;3.92;;0.52;0.52;0.98;;7.00;0.00;1;1965;1;1;MFL;;;PA;;;1965;DESCONHECIDA - PORTUGAL;
PRT;PRT000008603;MOD;20060101;21001231;N;SN-43-L;SN-43-L;ANDRE;SN;SINES;N;;N;LLS;NO;3.70;;0.37;0.37;0.70;;0.00;0.00;1;1960;1;1;MFL;;;PA;;;1960;DESCONHECIDA - PORTUGAL;
PRT;PRT000008605;MOD;20100101;21001231;Y;SN-434-L;SN-434-L;CRISTO REI;SN;SINES;N;;N;GNS;FPO;5.72;;1.15;1.15;;;37.28;14.91;1;1961;1;1;MFL;;;PA;;;1961;DESCONHECIDO - PORTUGAL;
PRT;PRT000008616;MOD;20080101;21001231;N;SN-40-L;SN-40-L;AFRODITE;SN;SINES;N;;N;LLS;NO;3.40;;0.32;0.32;0.65;;0.00;0.00;1;1965;1;1;MFL;;;PA;;;1965;DESCONHECIDO - PORTUGAL;
PRT;PRT000008617;MOD;20060101;21001231;N;SN-38-L;SN-38-L;LUZ DO SARDAO;SN;SINES;N;;N;LLS;NO;4.65;;0.69;0.69;1.33;;0.00;0.00;1;1964;1;1;MFL;;;PA;;;1964;DESCONHECIDA - PORTUGAL;
PRT;PRT000008618;MOD;20060101;21001231;N;SN-37-L;SN-37-L;MARUJINHO;SN;SINES;N;;N;LLS;NO;3.25;;0.32;0.32;0.65;;0.00;0.00;1;1953;1;1;MFL;;;PA;;;1953;DESCONHECIDA - PORTUGAL;
PRT;PRT000008626;MOD;20070101;21001231;N;SN-365-L;SN-365-L;TORNADO F 5;SN;SINES;N;;N;LHP;LLS;3.62;;0.37;0.37;0.66;;0.00;0.00;1;1959;1;1;MFL;;;PA;;;1957;DESCONHECIDA - PORTUGAL;
PRT;PRT000008627;MOD;20060101;21001231;N;SN-357-L;SN-357-L;ROSA NOBRE;SN;SINES;N;;N;LLS;NO;4.27;;0.57;0.57;1.01;;7.00;0.00;1;1966;1;1;MFL;;;PA;;;1966;DESCONHECIDA - PORTUGAL;
PRT;PRT000008631;MOD;20070131;21001231;N;SA-482-L;SA-482-L;MIGUELIPE;SA;SAGRES;N;;N;LHP;LLS;3.98;;0.50;0.50;0.92;;0.00;0.00;1;1970;1;1;MFL;;;PA;;;1970;DESCONHECIDA - PORTUGAL;
PRT;PRT000008635;MOD;20060101;21001231;N;SN-328-L;SN-328-L;ALINA ISABEL;SN;SINES;N;;N;LLS;NO;5.60;;0.99;0.99;1.53;;7.00;0.00;1;1964;1;1;MFL;;;PA;;;1964;DESCONHECIDA - PORTUGAL;
PRT;PRT000008636;MOD;20060101;21001231;N;SN-306-L;SN-306-L;MARISOL;SN;SINES;N;;N;LLS;NO;4.68;;0.42;0.42;0.83;;0.00;0.00;1;1956;1;1;MFL;;;PA;;;1956;DESCONHECIDA - PORTUGAL;
PRT;PRT000008643;MOD;20060101;21001231;N;SN-300-L;SN-300-L;ALCATRAZ;SN;SINES;N;;N;LLS;NO;4.50;;0.61;0.61;1.19;;0.00;0.00;1;1958;1;1;MFL;;;PA;;;1953;DESCONHECIDA - PORTUGAL;
PRT;PRT000008644;MOD;20060101;21001231;N;SN-270-L;SN-270-L;COSTA;SN;SINES;N;;N;LLS;NO;4.10;;0.49;0.49;0.98;;6.00;0.00;1;1959;1;1;MFL;;;PA;;;1959;DESCONHECIDA - PORTUGAL;
PRT;PRT000008650;MOD;20060101;21001231;N;SN-267-L;SN-267-L;DOIS AMIGOS;SN;SINES;N;;N;GNS;NO;3.15;;0.30;0.30;0.61;;0.00;0.00;1;1976;1;1;MFL;;;PA;;;1976;DESCONHECIDA - PORTUGAL;
PRT;PRT000008654;MOD;20130715;21001231;N;SN-248-L;SN-248-L;ESCORREGA;SN;SINES;N;;N;LHP;LLS;4.83;;0.68;0.68;1.35;;18.00;0.00;1;1975;1;1;MFL;;;PA;;;1975;DESCONHECIDO - PORTUGAL;
PRT;PRT000008655;MOD;20060101;21001231;N;SN-262-L;SN-262-L;CARA LINDA;SN;SINES;N;;N;LLS;NO;2.90;;0.25;0.25;0.52;;0.00;0.00;1;1967;1;1;MFL;;;PA;;;1967;DESCONHECIDA - PORTUGAL;
PRT;PRT000008668;MOD;20150101;21001231;N;SN-229-L;SN-229-L;CARAVELA;SN;SINES;N;;N;FPO;LHP;4.65;;0.27;0.27;0.54;;22.37;22.37;1;1974;1;1;MFL;;;PA;;;1974;DESCONHECIDO - PORTUGAL;
PRT;PRT000008677;MOD;20060101;21001231;N;SN-205-L;SN-205-L;ANABELA;SN;SINES;N;;N;LLS;NO;4.58;;0.32;0.32;0.64;;0.00;0.00;1;1973;1;1;MFL;;;PA;;;1973;DESCONHECIDA - PORTUGAL;
PRT;PRT000008681;MOD;20060101;21001231;N;SN-193-L;SN-193-L;ATALAIA;SN;SINES;N;;N;LLS;NO;4.28;;0.51;0.51;0.89;;4.41;0.00;1;1971;1;1;MFL;;;PA;;;1971;DESCONHECIDA - PORTUGAL;
PRT;PRT000008682;MOD;20140101;21001231;Y;SN-200-L;SN-200-L;CLARA LUCIA;SN;SINES;N;;N;GNS;LLS;5.65;;1.08;1.08;1.74;;18.27;0.00;1;1968;1;1;MFL;;;PA;;;1968;DESCONHECIDO - PORTUGAL;
PRT;PRT000008686;MOD;20060101;21001231;N;SN-2-C;SN-2-C;MARISA ISABEL;SN;SINES;N;;N;GNS;NO;7.39;;2.71;2.71;3.14;;37.00;0.00;1;1954;1;1;MFL;;;PA;;;1954;DESCONHECIDA - PORTUGAL;
PRT;PRT000008689;MOD;20060101;21001231;N;SN-189-L;SN-189-L;CARMUJO;SN;SINES;N;;N;LLS;NO;4.30;;0.55;0.55;0.97;;0.00;0.00;1;1960;1;1;MFL;;;PA;;;1951;DESCONHECIDA - PORTUGAL;
PRT;PRT000008695;MOD;20171120;21001231;N;SN-177-L;SN-177-L;ALMIRANTE;SN;SINES;N;;N;LLS;NO;3.90;;0.40;0.40;0.82;;6.00;0.00;1;1960;1;1;MFL;;;PA;;;1960;DESCONHECIDO - PORTUGAL;
PRT;PRT000008698;MOD;20060101;21001231;N;SN-166-L;SN-166-L;BORBOLETA DOURADA;SN;SINES;N;;N;LLS;NO;3.30;;0.31;0.31;0.63;;3.00;0.00;1;1973;1;1;MFL;;;PA;;;1973;DESCONHECIDA - PORTUGAL;
PRT;PRT000008701;MOD;20060101;21001231;N;SN-133-L;SN-133-L;BOA VIAGEM;SN;SINES;N;;N;LLS;NO;4.36;;0.57;0.57;1.06;;5.88;0.00;1;1976;1;1;MFL;;;PA;;;1976;DESCONHECIDA - PORTUGAL;
PRT;PRT000008705;MOD;20060101;21001231;N;SN-121-L;SN-121-L;ALEIXO;SN;SINES;N;;N;LLS;NO;3.71;;0.44;0.44;0.78;;0.00;0.00;1;1958;1;1;MFL;;;PA;;;1943;DESCONHECIDA - PORTUGAL;
PRT;PRT000008710;MOD;20060101;21001231;N;SN-109-L;SN-109-L;DEIXA-O-RESTO;SN;SINES;N;;N;LLS;NO;4.50;;0.26;0.26;0.52;;0.00;0.00;1;1975;1;1;MFL;;;PA;;;1975;DESCONHECIDA - PORTUGAL;
PRT;PRT000008712;MOD;20060101;21001231;N;SN-103-L;SN-103-L;LAGOA AZUL;SN;SINES;N;;N;LLS;NO;1.30;;0.04;0.04;0.63;;0.00;0.00;1;1973;1;1;MFL;;;PA;;;1973;DESCONHECIDA - PORTUGAL;
PRT;PRT000008718;MOD;20120411;21001231;Y;SN-789-C;SN-789-C;DIAMANTE AZUL;SN;SINES;Y;CUHJ5;N;FPO;LLS;11.16;;7.89;7.89;10.09;;52.20;0.00;1;1963;1;1;MFL;;;PA;;;1963;DESCONHECIDA - PORTUGAL;
PRT;PRT000008742;MOD;20060101;21001231;N;SM-169-L;SM-169-L;DEUS COMIGO;SM;SAO MARTINHO DO PORTO;N;;N;FPO;NO;2.80;;0.22;0.22;0.44;;0.00;0.00;1;1960;12;31;MFL;;;PA;;;1960;DESCONHECIDA - PORTUGAL;
PRT;PRT000008747;MOD;20060101;21001231;N;SM-174-L;SM-174-L;JOSE FREDERICO;SM;SAO MARTINHO DO PORTO;N;;N;SB;NO;2.80;;0.21;0.21;0.43;;0.00;0.00;1;1961;12;31;MFL;;;PA;;;1961;DESCONHECIDA - PORTUGAL;
PRT;PRT000008758;MOD;20120411;20180409;Y;T-749-C;T-749-C;CATATAU;T;TAVIRA;Y;CUME4;N;GNS;FPO;10.50;;7.48;7.48;9.75;;52.20;0.00;1;1959;1;1;MFL;;;PA;;;1959;DESCONHECIDA - PORTUGAL;
PRT;PRT000008762;MOD;20130101;21001231;Y;SN-557-C;SN-557-C;BELO AMIGO;SN;SINES;Y;CUMI5;N;FPO;LHP;9.15;;3.39;3.39;6.18;;34.68;0.00;1;1978;12;31;MFL;;;PA;;;1978;DESCONHECIDO - PORTUGAL;
PRT;PRT000008763;MOD;20060101;21001231;N;SB-94-L;SB-94-L;GOA;SB;SESIMBRA;N;;N;GNS;NO;3.00;;0.23;0.23;0.42;;0.00;0.00;1;1955;12;31;MFL;;;PA;;;1955;DESCONHECIDA - PORTUGAL;
PRT;PRT000008764;MOD;20171109;21001231;Y;SB-941-L;SB-941-L;JAIME E LUCINDA;SB;SESIMBRA;N;;N;LHP;LLS;3.22;;0.27;0.27;0.52;;3.75;0.00;1;1968;12;31;MFL;;;PA;;;1968;DESCONHECIDO - PORTUGAL;
PRT;PRT000008766;MOD;20060101;21001231;N;SB-911-L;SB-911-L;JOVITA;SB;SESIMBRA;N;;N;GNS;NO;3.20;;0.25;0.25;0.49;;0.00;0.00;1;1981;12;31;MFL;;;PA;;;1981;DESCONHECIDA - PORTUGAL;
PRT;PRT000008769;MOD;20060101;21001231;N;S-2117-L;S-2117-L;DIA A DIA;S;SETÚBAL;N;;N;LHP;LLS;3.03;;0.25;0.25;0.48;;0.00;0.00;1;1976;12;31;MFL;;;PA;;;1976;DESCONHECIDA - PORTUGAL;
PRT;PRT000008770;MOD;20060101;21001231;N;SB-89-L;SB-89-L;ANA PINTO;SB;SESIMBRA;N;;N;LHP;LLS;3.40;;0.30;0.30;0.52;;3.00;0.00;1;1972;12;31;MFL;;;PA;;;1972;DESCONHECIDO - PORTUGAL;
PRT;PRT000008774;MOD;20141204;21001231;Y;SB-882-C;SB-882-C;JOAO JORGE;SB;SESIMBRA;Y;CUKS4;N;GNS;FPO;10.13;;5.91;5.91;8.01;;66.93;0.00;1;1964;1;1;MFL;;;PA;;;1964;DESCONHECIDO - PORTUGAL;
PRT;PRT000008775;MOD;20060101;21001231;N;SB-87-L;SB-87-L;ANTONIO;SB;SESIMBRA;N;;N;LHP;NO;3.25;;0.26;0.26;0.48;;4.00;0.00;1;1965;12;31;MFL;;;PA;;;1965;DESCONHECIDA - PORTUGAL;
PRT;PRT000008777;MOD;20060101;21001231;N;SB-866-L;SB-866-L;ANDA COMIGO;SB;SESIMBRA;N;;N;GNS;NO;3.25;;0.26;0.26;0.49;;0.00;0.00;1;1960;12;31;MFL;;;PA;;;1960;DESCONHECIDA - PORTUGAL;
PRT;PRT000008778;MOD;20060101;21001231;N;SB-860-L;SB-860-L;DEUS E NOSSO;SB;SESIMBRA;N;;N;GNS;NO;3.11;;0.23;0.23;0.43;;0.00;0.00;1;1975;12;31;MFL;;;PA;;;1975;DESCONHECIDA - PORTUGAL;
PRT;PRT000008779;MOD;20170101;21001231;Y;S-2077-L;S-2077-L;FILHOS DO DESTINO;S;SETÚBAL;N;;N;GNS;GTR;8.04;;2.88;2.88;4.72;;25.74;0.00;1;1946;1;1;MFL;;;PA;;;1946;DESCONHECIDO - PORTUGAL;
PRT;PRT000008782;MOD;20151012;21001231;N;CS-846-L;CS-846-L;TURBULENTA;CS;CASCAIS;N;;N;LHP;LHP;3.10;;0.25;0.25;0.47;;0.00;0.00;1;1968;12;31;MFL;;;PA;;;1968;DESCONHECIDO - PORTUGAL;
PRT;PRT000008784;MOD;20170809;21001231;Y;SB-847-L;SB-847-L;MIZ�;SB;SESIMBRA;N;;N;LHP;LLS;3.20;;0.26;0.26;0.49;;18.40;0.00;1;1942;12;31;MFL;;;PA;;;1942;DESCONHECIDO - PORTUGAL;
PRT;PRT000008785;MOD;20060101;21001231;N;SB-843-L;SB-843-L;ALVOR;SB;SESIMBRA;N;;N;LHP;LLS;3.15;;0.23;0.23;0.49;;0.00;0.00;1;1968;12;31;MFL;;;PA;;;1968;DESCONHECIDA - PORTUGAL;
PRT;PRT000008788;MOD;20060101;21001231;N;SB-791-L;SB-791-L;AZOIA;SB;SESIMBRA;N;;N;GNS;NO;3.18;;0.24;0.24;0.46;;0.00;0.00;1;1968;12;31;MFL;;;PA;;;1968;DESCONHECIDA - PORTUGAL;
PRT;PRT000008790;MOD;20060101;21001231;N;S-2081-L;S-2081-L;ANITA;S;SETÚBAL;N;;N;LLS;NO;3.10;;0.24;0.24;0.42;;3.68;0.00;1;1979;12;31;MFL;;;PA;;;1979;DESCONHECIDA - PORTUGAL;
PRT;PRT000008795;MOD;20060101;21001231;N;SB-79-C;SB-79-C;CASTELA;SB;SESIMBRA;N;;N;GNS;NO;3.75;;0.43;0.43;0.78;;0.00;0.00;1;1975;12;31;MFL;;;PA;;;1975;DESCONHECIDA - PORTUGAL;
PRT;PRT000008797;MOD;20060101;21001231;N;SB-771-L;SB-771-L;AUREA CRISTINA;SB;SESIMBRA;N;;N;GNS;NO;5.33;;0.99;0.99;1.83;;0.00;0.00;1;1979;1;1;MFL;;;PA;;;1979;DESCONHECIDA - PORTUGAL;
PRT;PRT000008799;MOD;20060101;21001231;N;SB-781-L;SB-781-L;CASTELO;SB;SESIMBRA;N;;N;GNS;NO;4.80;;0.78;0.78;1.48;;11.00;0.00;1;1971;1;1;MFL;;;PA;;;1968;DESCONHECIDA - PORTUGAL;
PRT;PRT000008801;MOD;20110101;21001231;N;SB-772-L;SB-772-L;DOIS RAPAZES;SB;SESIMBRA;N;;N;LHP;NO;3.05;;0.23;0.23;0.45;;3.68;0.00;1;1981;12;31;MFL;;;PA;;;1981;DESCONHECIDA - PORTUGAL;
PRT;PRT000008803;MOD;20150901;21001231;Y;S-2182-L;S-2182-L;IRIS I;S;SETÚBAL;N;;N;LHP;LLS;3.30;;0.27;0.27;0.43;;2.94;0.00;1;1988;5;9;MFL;;;PA;;;1988;DESCONHECIDO - PORTUGAL;
PRT;PRT000008804;MOD;20060101;21001231;N;SB-77-L;SB-77-L;MARCO AURELIO;SB;SESIMBRA;N;;N;GNS;NO;3.25;;0.26;0.26;0.53;;0.00;0.00;1;1975;12;31;MFL;;;PA;;;1975;DESCONHECIDA - PORTUGAL;
PRT;PRT000008805;MOD;20120411;21001231;N;SB-758-L;SB-758-L;ESMERALDA;SB;SESIMBRA;Y;CUKE9;N;LLS;GNS;8.00;;3.26;3.26;4.34;;38.03;0.00;1;1951;1;1;MFL;;;PA;;;1951;DESCONHECIDO - PORTUGAL;
PRT;PRT000008806;MOD;20110117;21001231;Y;SB-755-L;SB-755-L;FLO;SB;SESIMBRA;N;;N;LHP;LLS;3.05;;0.24;0.24;0.43;;4.40;2.90;1;1980;12;31;MFL;;;PA;;;1980;DESCONHECIDA - PORTUGAL;
PRT;PRT000008807;MOD;20060101;21001231;N;SB-760-L;SB-760-L;5 DE OUTUBRO;SB;SESIMBRA;N;;N;GNS;NO;3.55;;0.39;0.39;0.76;;0.00;0.00;1;1968;12;31;MFL;;;PA;;;1968;DESCONHECIDA - PORTUGAL;
PRT;PRT000008811;MOD;20060101;21001231;N;SB-749-L;SB-749-L;FLAUSINA DO MAR;SB;SESIMBRA;N;;N;LLS;NO;3.43;;0.30;0.30;0.58;;0.00;0.00;1;1968;12;31;MFL;;;PA;;;1968;DESCONHECIDA - PORTUGAL;
PRT;PRT000008815;MOD;20060101;21001231;N;SB-713-L;SB-713-L;ISABEL MARIA;SB;SESIMBRA;N;;N;GNS;NO;3.00;;0.22;0.22;0.42;;0.00;0.00;1;1968;12;31;MFL;;;PA;;;1968;DESCONHECIDA - PORTUGAL;
PRT;PRT000008819;MOD;20060101;21001231;N;SB-709-L;SB-709-L;CELESTE;SB;SESIMBRA;N;;N;GNS;NO;3.30;;0.25;0.25;0.46;;0.00;0.00;1;1969;12;31;MFL;;;PA;;;1969;DESCONHECIDA - PORTUGAL;
PRT;PRT000008823;MOD;20130320;21001231;Y;SB-705-L;SB-705-L;JOSE CAPITAO;SB;SESIMBRA;N;;N;LHP;LLS;3.05;;0.23;0.23;0.44;;2.20;1.80;1;1980;12;31;MFL;;;PA;;;1980;DESCONHECIDA - PORTUGAL;
PRT;PRT000008825;MOD;20060101;21001231;N;SB-695-L;SB-695-L;BOA NOVA DO SUL;SB;SESIMBRA;N;;N;GNS;NO;3.15;;0.26;0.26;0.50;;0.00;0.00;1;1979;12;31;MFL;;;PA;;;1979;DESCONHECIDA - PORTUGAL;
PRT;PRT000008831;MOD;20060101;21001231;N;SB-665-L;SB-665-L;ANA LEONOR;SB;SESIMBRA;N;;N;GNS;NO;3.25;;0.29;0.29;0.50;;0.00;0.00;1;1966;12;31;MFL;;;PA;;;1966;DESCONHECIDA - PORTUGAL;
PRT;PRT000008833;MOD;20060101;21001231;N;SB-661-L;SB-661-L;CHANA E PAULO;SB;SESIMBRA;N;;N;LHP;NO;3.30;;0.29;0.29;0.57;;0.00;0.00;1;1983;9;27;MFL;;;PA;;;1983;DESCONHECIDA - PORTUGAL;
PRT;PRT000008838;MOD;20060101;21001231;N;SB-631-L;SB-631-L;LUZ DO SOL;SB;SESIMBRA;N;;N;LHP;LLS;3.19;;0.26;0.26;0.46;;4.00;0.00;1;1979;12;31;MFL;;;PA;;;1979;DESCONHECIDA - PORTUGAL;
PRT;PRT000008842;MOD;20130101;21001231;Y;SB-63-L;SB-63-L;CLAUDIA;SB;SESIMBRA;Y;CULP8;N;LLS;NO;4.64;;0.84;0.84;1.06;;7.30;0.00;1;1986;11;10;MFL;;;PA;;;1986;DESCONHECIDO - PORTUGAL;
PRT;PRT000008844;MOD;20100101;21001231;Y;SB-612-C;SB-612-C;JOAO ALEXANDRE;SB;SESIMBRA;Y;CUKP6;N;GNS;LLS;10.33;;6.43;6.43;8.63;;94.88;0.00;1;1966;1;1;MFL;;;PA;;;1966;DESCONHECIDO - PORTUGAL;
PRT;PRT000008845;MOD;20131210;21001231;Y;SB-616-L;SB-616-L;JOAO NABO;SB;SESIMBRA;N;;N;LHP;LHP;3.50;;0.31;0.31;0.57;;5.90;0.00;1;1959;12;31;MFL;;;PA;;;1959;DESCONHECIDO - PORTUGAL;
PRT;PRT000008851;MOD;20060101;21001231;N;SB-587-L;SB-587-L;CAVALINHO DO MAR;SB;SESIMBRA;N;;N;LLS;NO;3.50;;0.29;0.29;0.55;;6.00;0.00;1;1981;1;7;MFL;;;PA;;;1981;DESCONHECIDA - PORTUGAL;
PRT;PRT000008860;MOD;20060101;21001231;N;SB-542-L;SB-542-L;HORTA;SB;SESIMBRA;N;;N;LLS;NO;3.16;;0.26;0.26;0.50;;0.00;0.00;1;1969;12;31;MFL;;;PA;;;1969;DESCONHECIDA - PORTUGAL;
PRT;PRT000008861;MOD;20180101;20180118;N;SB-524-L;SB-524-L;ALVARO REIS;SB;SESIMBRA;N;;N;LHP;LHP;3.25;;0.27;0.27;0.54;;2.90;0.00;1;1986;11;11;MFL;;;PA;;;1986;DESCONHECIDO - PORTUGAL;
PRT;PRT000008864;MOD;20060101;21001231;N;SB-510-L;SB-510-L;MEXILHAO;SB;SESIMBRA;N;;N;GNS;NO;4.73;;0.67;0.67;1.31;;4.00;0.00;1;1977;1;1;MFL;;;PA;;;1977;DESCONHECIDA - PORTUGAL;
PRT;PRT000008867;MOD;20170105;21001231;Y;SB-500-L;SB-500-L;LOURDES;SB;SESIMBRA;N;;N;LHP;LLS;3.14;;0.24;0.24;0.44;;3.70;0.00;1;1967;12;31;MFL;;;PA;;;1967;DESCONHECIDO - PORTUGAL;
PRT;PRT000008868;MOD;20060101;21001231;N;SB-496-L;SB-496-L;VEM COMIGO;SB;SESIMBRA;N;;N;LLS;NO;3.80;;0.36;0.36;0.73;;6.00;0.00;1;1969;12;31;MFL;;;PA;;;1969;DESCONHECIDA - PORTUGAL;
PRT;PRT000008869;MOD;20060101;21001231;N;SB-49-L;SB-49-L;ILHA DO SAL;SB;SESIMBRA;N;;N;GNS;NO;3.31;;0.26;0.26;0.48;;0.00;0.00;1;1975;12;31;MFL;;;PA;;;1975;DESCONHECIDA - PORTUGAL;
PRT;PRT000008871;MOD;20060101;21001231;N;SB-47-L;SB-47-L;CARLOS E MARIANA;SB;SESIMBRA;N;;N;GNS;NO;3.02;;0.23;0.23;0.43;;0.00;0.00;1;1975;12;31;MFL;;;PA;;;1975;DESCONHECIDA - PORTUGAL;
PRT;PRT000008872;MOD;20060101;21001231;N;SB-485-L;SB-485-L;FORMOSA;SB;SESIMBRA;N;;N;GNS;NO;2.82;;0.21;0.21;0.39;;0.00;0.00;1;1956;12;31;MFL;;;PA;;;1956;DESCONHECIDA - PORTUGAL;
PRT;PRT000008876;MOD;20060101;21001231;N;SB-465-L;SB-465-L;ERMILINDA;SB;SESIMBRA;N;;N;GNS;NO;3.25;;0.27;0.27;0.49;;0.00;0.00;1;1975;12;31;MFL;;;PA;;;1975;DESCONHECIDA - PORTUGAL;
PRT;PRT000008879;MOD;20060101;21001231;N;SB-455-L;SB-455-L;LUISA GUERRA;SB;SESIMBRA;N;;N;GNS;NO;3.35;;0.28;0.28;0.51;;0.00;0.00;1;1954;12;31;MFL;;;PA;;;1954;DESCONHECIDA - PORTUGAL;
PRT;PRT000008880;MOD;20091001;21001231;Y;SB-453-L;SB-453-L;FE;SB;SESIMBRA;N;;N;LHP;LLS;3.05;;0.23;0.23;0.45;;2.90;0.00;1;1979;12;31;MFL;;;PA;;;1979;DESCONHECIDO - PORTUGAL;
PRT;PRT000008881;MOD;20060101;21001231;N;SB-452-L;SB-452-L;ALZIRINHA;SB;SESIMBRA;N;;N;GNS;NO;3.15;;0.20;0.20;0.42;;0.00;0.00;1;1975;12;31;MFL;;;PA;;;1975;DESCONHECIDA - PORTUGAL;
PRT;PRT000008882;MOD;20060101;21001231;N;SB-44-L;SB-44-L;ARMINDA;SB;SESIMBRA;N;;N;GNS;NO;3.19;;0.24;0.24;0.45;;0.00;0.00;1;1975;12;31;MFL;;;PA;;;1975;DESCONHECIDA - PORTUGAL;
PRT;PRT000008883;MOD;20060101;21001231;N;SB-442-L;SB-442-L;ESTRELA DO DIA;SB;SESIMBRA;N;;N;LHP;LLS;3.00;;0.24;0.24;0.45;;0.00;0.00;1;1966;12;31;MFL;;;PA;;;1966;DESCONHECIDA - PORTUGAL;
PRT;PRT000008886;MOD;20060101;21001231;N;SB-424-L;SB-424-L;5 FILHOS;SB;SESIMBRA;N;;N;GNS;NO;3.22;;0.26;0.26;0.47;;0.00;0.00;1;1965;12;31;MFL;;;PA;;;1965;DESCONHECIDA - PORTUGAL;
PRT;PRT000008887;MOD;20060101;21001231;N;SB-421-L;SB-421-L;MARIA DO PILAR;SB;SESIMBRA;N;;N;LLS;NO;3.40;;0.35;0.35;0.68;;0.00;0.00;1;1981;12;31;MFL;;;PA;;;1981;DESCONHECIDA - PORTUGAL;
PRT;PRT000008889;MOD;20060101;21001231;N;SB-420-L;SB-420-L;CARLA SOFIA;SB;SESIMBRA;N;;N;GNS;NO;3.13;;0.23;0.23;0.44;;0.00;0.00;1;1975;12;31;MFL;;;PA;;;1975;DESCONHECIDA - PORTUGAL;
PRT;PRT000008890;MOD;20060101;21001231;N;SB-407-L;SB-407-L;CANDINHA;SB;SESIMBRA;N;;N;LHP;LLS;3.03;;0.24;0.24;0.45;;0.00;0.00;1;1979;12;31;MFL;;;PA;;;1979;DESCONHECIDA - PORTUGAL;
PRT;PRT000008896;MOD;20060101;21001231;N;SB-385-L;SB-385-L;ALERTA;SB;SESIMBRA;N;;N;GNS;NO;4.85;;0.67;0.67;1.29;;0.00;0.00;1;1975;12;31;MFL;;;PA;;;1975;DESCONHECIDA - PORTUGAL;
PRT;PRT000008897;MOD;20070101;21001231;N;SB-390-L;SB-390-L;SUBMARINO;SB;SESIMBRA;N;;N;LHP;LLS;3.10;;0.25;0.25;0.47;;7.35;0.00;1;1979;12;31;MFL;;;PA;;;1979;DESCONHECIDA - PORTUGAL;
PRT;PRT000008898;MOD;20060101;21001231;N;SB-391-L;SB-391-L;DUAS ESTRELAS;SB;SESIMBRA;N;;N;GNS;NO;3.30;;0.26;0.26;0.47;;0.00;0.00;1;1975;12;31;MFL;;;PA;;;1975;DESCONHECIDA - PORTUGAL;
PRT;PRT000008899;MOD;20100101;21001231;N;SB-38-L;SB-38-L;CLOTILDE ISABEL;SB;SESIMBRA;N;;N;LHP;LLS;3.10;;0.24;0.24;0.48;;4.40;3.70;1;1966;12;31;MFL;;;PA;;;1966;DESCONHECIDA - PORTUGAL;
PRT;PRT000008900;MOD;20180101;20180109;N;SB-386-L;SB-386-L;ACACIO JOSE;SB;SESIMBRA;N;;N;LHP;LHP;3.34;;0.29;0.29;0.52;;0.00;0.00;1;1979;12;31;MFL;;;PA;;;1979;DESCONHECIDO - PORTUGAL;
PRT;PRT000008901;MOD;20060101;21001231;N;SB-370-L;SB-370-L;LUCIA;SB;SESIMBRA;N;;N;GNS;NO;3.20;;0.26;0.26;0.47;;0.00;0.00;1;1954;12;31;MFL;;;PA;;;1954;DESCONHECIDA - PORTUGAL;
PRT;PRT000008902;MOD;20060101;21001231;N;SB-367-L;SB-367-L;BARQUINHA;SB;SESIMBRA;N;;N;LLS;NO;3.19;;0.24;0.24;0.46;;0.00;0.00;1;1975;12;31;MFL;;;PA;;;1975;DESCONHECIDA - PORTUGAL;
PRT;PRT000008903;MOD;20060101;21001231;N;SB-37-L;SB-37-L;AMALIA CASTANHO;SB;SESIMBRA;N;;N;LHP;LLS;3.30;;0.32;0.32;0.51;;3.68;0.00;1;1958;12;31;MFL;;;PA;;;1958;DESCONHECIDA - PORTUGAL;
PRT;PRT000008905;MOD;20060101;21001231;N;SB-364-L;SB-364-L;AREIA DO MAR;SB;SESIMBRA;N;;N;GNS;NO;3.00;;0.25;0.25;0.49;;0.00;0.00;1;1975;12;31;MFL;;;PA;;;1975;DESCONHECIDA - PORTUGAL;
