Country Code;CFR;Event Code;Event Start Date;Event End Date;License Ind;Registration Nbr;Ext Marking;Vessel Name;Port Code;Port Name;IRCS Code;IRCS;Vms Code;Gear Main Code;Gear Sec Code;Loa;Lbp;Ton Ref;Ton Gt;Ton Oth;Ton Gts;Power Main;Power Aux;Hull Material;Com Year;Com Month;Com Day;Segment;Exp Country;Exp Type;Public Aid Code;Decision Date;Decision Seg Code;Construction Year;Construction Place
LVA;LVA000000369;CEN;20040501;21001231;Y;RA005;RA005;RA005;RA;ROJA;N;;N;GNS;NK;5.50;;0.96;0.96;;;0.00;0.00;3;1987;12;31;MFL;;;;;;1987;Engure Latvija;
LVA;LVA000000372;MOD;20141121;21001231;Y;EE007;EE007;EE007;EE;ENGURE;N;;N;GNS;NK;4.69;;0.78;0.78;;;15.00;0.00;2;1971;12;31;MFL;;;;;;1971;PSRS;
LVA;LVA000000377;MOD;20140314;21001231;Y;SE005;SE005;SE005;SE;SKULTE;N;;N;GNS;NK;5.50;;1.07;1.07;;;5.88;0.00;3;1979;12;31;MFL;;;;;;1979;Polija;
LVA;LVA000000378;CEN;20040501;21001231;Y;SE006;SE006;SE006;SE;SKULTE;N;;N;GNS;NK;5.00;;1.07;1.07;;;5.90;0.00;3;1990;12;31;MFL;;;;;;1990;Rīga Latvija;
LVA;LVA000000379;CEN;20040501;21001231;Y;SE007;SE007;SE007;SE;SKULTE;N;;N;GNS;NK;5.00;;0.59;0.59;;;5.90;0.00;3;1992;12;31;MFL;;;;;;1992;Engure Latvija;
LVA;LVA000000380;MOD;20150919;21001231;Y;EE008;EE008;EE008;EE;ENGURE;N;;N;GNS;NK;5.00;;0.49;0.49;;;3.00;0.00;3;1993;12;31;MFL;;;;;;1993;Lapmežciems Latvija;
LVA;LVA000000381;CEN;20040501;21001231;Y;EE009;EE009;EE009;EE;ENGURE;N;;N;GNS;NK;4.70;;1.06;1.06;;;19.00;0.00;3;1969;12;31;MFL;;;;;;1969;PSRS;
LVA;LVA000000382;CEN;20040501;21001231;Y;EE010;EE010;EE010;EE;ENGURE;N;;N;GNS;NK;4.20;;0.33;0.33;;;0.00;0.00;3;2003;12;31;MFL;;;;;;2003;Rīga Latvija;
LVA;LVA000000383;MOD;20100514;21001231;Y;LA009;LA009;VILNIS;LA;LIEPAJA;N;;N;GNS;NK;5.20;;1.24;1.24;;;0.00;0.00;2;1967;12;31;MFL;;;;;;1967;Vācija;
LVA;LVA000000389;CEN;20040501;21001231;Y;LA010;LA010;LĪVA;LA;LIEPAJA;N;;N;GNS;NK;10.60;;6.74;6.74;;;44.50;0.00;2;2003;12;31;MFL;;;;;;2003;Krievija;
LVA;LVA000000394;MOD;20080507;21001231;Y;PO015;PO015;BREKSIS;PO;PAVILOSTA;N;;N;GNS;NK;8.00;;5.27;5.27;;;19.10;0.00;3;1976;12;31;MFL;;;;;;1976;Nikolajeva PSRS;
LVA;LVA000000395;CEN;20040501;21001231;Y;SE008;SE008;SE008;SE;SKULTE;N;;N;GNS;NK;5.60;;1.14;1.14;;;0.00;0.00;3;1985;12;31;MFL;;;;;;1985;Klapkalnciems Latvija;
LVA;LVA000000396;CEN;20040501;21001231;Y;SE009;SE009;SE009;SE;SKULTE;N;;N;GNS;LLS;4.10;;0.36;0.36;;;0.00;0.00;3;1985;12;31;MFL;;;;;;1985;PSRS;
LVA;LVA000000397;CEN;20040501;21001231;Y;SE010;SE010;SE010;SE;SKULTE;N;;N;GNS;NK;6.10;;1.26;1.26;;;5.00;0.00;1;1987;12;31;MFL;;;;;;1987;Mērsrags PSRS;
LVA;LVA000000402;CEN;20040501;21001231;Y;EE013;EE013;EE013;EE;ENGURE;N;;N;GNS;NK;4.15;;0.35;0.35;;;0.00;0.00;3;1992;12;31;MFL;;;;;;1992;Krievija;
LVA;LVA000000403;CEN;20040501;21001231;Y;EE014;EE014;EE014;EE;ENGURE;N;;N;GNS;NK;4.63;;0.51;0.51;;;6.00;0.00;2;1977;12;31;MFL;;;;;;1977;Krievija;
LVA;LVA000000404;MOD;20130402;20180124;Y;EE015;EE015;EE015;EE;ENGURE;N;;N;GNS;NK;5.10;;0.81;0.81;;;0.00;0.00;3;1991;12;31;MFL;;;;;;1991;Klapkalnciems Latvija;
LVA;LVA000000405;CEN;20040501;21001231;Y;EE016;EE016;EE016;EE;ENGURE;N;;N;GNS;NK;4.36;;0.39;0.39;;;0.00;0.00;4;1972;12;31;MFL;;;;;;1972;Krievija;
LVA;LVA000000406;MOD;20110127;21001231;Y;EE017;EE017;EE017 ;EE;ENGURE;N;;N;GNS;NK;5.50;;0.62;0.62;;;0.00;0.00;3;1993;12;31;MFL;;;;;;1993;Klapkalnciems Latvija;
LVA;LVA000000407;CEN;20040501;21001231;Y;EE018;EE018;EE018;EE;ENGURE;N;;N;GNS;NK;4.20;;0.47;0.47;;;18.00;0.00;2;1975;12;31;MFL;;;;;;1975;PSRS;
LVA;LVA000000409;MOD;20151217;21001231;Y;EE020;EE020;EE020;EE;ENGURE;N;;N;GNS;NK;5.40;;0.79;0.79;;;4.50;0.00;3;1980;12;31;MFL;;;;;;1980;Krievija;
LVA;LVA000000412;CEN;20040501;21001231;Y;EE023;EE023;EE023;EE;ENGURE;N;;N;GNS;LLS;3.80;;0.27;0.27;;;0.00;0.00;3;1984;12;31;MFL;;;;;;1984;PSRS;
LVA;LVA000000413;CEN;20040501;21001231;Y;EE024;EE024;EE024;EE;ENGURE;N;;N;GNS;NK;5.00;;0.84;0.84;;;7.20;0.00;3;1992;12;31;MFL;;;;;;1992;Klapkalnciems Latvija;
LVA;LVA000000415;MOD;20151102;21001231;Y;EE026;EE026;ANNA;EE;ENGURE;N;;N;GNS;LLS;8.00;;1.91;1.91;;;18.00;0.00;1;1992;12;31;MFL;;;;;;1992;Lapmežciems Latvija;
LVA;LVA000000416;CEN;20040501;21001231;Y;EE027;EE027;EE027;EE;ENGURE;N;;N;GNS;NK;4.65;;0.45;0.45;;;18.00;0.00;2;1970;12;31;MFL;;;;;;1970;PSRS;
LVA;LVA000000417;CEN;20040501;21001231;Y;EE028;EE028;EE028;EE;ENGURE;N;;N;GNS;NK;4.10;;0.35;0.35;;;0.00;0.00;3;1991;12;31;MFL;;;;;;1991;PSRS;
LVA;LVA000000418;CEN;20040501;21001231;Y;EE029;EE029;EE029;EE;ENGURE;N;;N;GNS;NK;4.65;;0.65;0.65;;;18.00;0.00;2;1971;12;31;MFL;;;;;;1971;PSRS;
LVA;LVA000000419;CEN;20040501;21001231;Y;EE030;EE030;MENCA;EE;ENGURE;N;;N;GNS;LLS;4.50;;0.52;0.52;;;3.70;0.00;3;1990;12;31;MFL;;;;;;1990;Klapkalnciems Latvija;
LVA;LVA000000421;CEN;20040501;21001231;Y;EE032;EE032;BUTE;EE;ENGURE;N;;N;GNS;NK;5.65;;1.06;1.06;;;11.70;0.00;3;1990;12;31;MFL;;;;;;1990;Klapkalnciems Latvija;
LVA;LVA000000423;CEN;20040501;21001231;Y;EE034;EE034;EE034;EE;ENGURE;N;;N;GNS;NK;4.65;;0.77;0.77;;;22.00;0.00;2;1975;12;31;MFL;;;;;;1975;PSRS;
LVA;LVA000000424;CEN;20040501;21001231;Y;EE035;EE035;EE035;EE;ENGURE;N;;N;GNS;NK;4.65;;0.77;0.77;;;0.00;0.00;2;1970;12;31;MFL;;;;;;1970;Krievija;
LVA;LVA000000425;CEN;20040501;21001231;Y;EE036;EE036;PROGRESS;EE;ENGURE;N;;N;GNS;LLS;4.65;;0.77;0.77;;;0.00;0.00;2;1968;12;31;MFL;;;;;;1968;Krievija;
LVA;LVA000000426;CEN;20040501;21001231;Y;EE037;EE037;EE037;EE;ENGURE;N;;N;GNS;NK;4.65;;0.75;0.75;;;22.00;0.00;2;1986;12;31;MFL;;;;;;1986;PSRS;
LVA;LVA000000428;MOD;20150421;21001231;Y;EE039;EE039;EE039;EE;ENGURE;N;;N;GNS;NK;6.00;;1.42;1.42;;;4.50;0.00;1;1995;12;31;MFL;;;;;;1995;Rīga Latvija;
LVA;LVA000000429;MOD;20150424;21001231;Y;EE040;EE040;EE040;EE;ENGURE;N;;N;GNS;NK;4.10;;0.33;0.33;;;0.00;0.00;3;1988;12;31;MFL;;;;;;1988;Krievija;
LVA;LVA000000430;CEN;20040501;21001231;Y;EE041;EE041;EE041;EE;ENGURE;N;;N;GNS;NK;4.16;;0.40;0.40;;;0.00;0.00;3;1983;12;31;MFL;;;;;;1983;PSRS;
LVA;LVA000000431;CEN;20040501;21001231;Y;EE042;EE042;EE042;EE;ENGURE;N;;N;GNS;NK;4.50;;0.52;0.52;;;0.00;0.00;3;1991;12;31;MFL;;;;;;1991;Klapkalnciems Latvija;
LVA;LVA000000432;CEN;20040501;21001231;Y;EE043;EE043;EE043;EE;ENGURE;N;;N;GNS;NK;4.90;;0.68;0.68;;;4.40;0.00;1;1991;12;31;MFL;;;;;;1991;Ragaciems Latvija;
LVA;LVA000000433;CEN;20040501;21001231;Y;EE044;EE044;EE044;EE;ENGURE;N;;N;GNS;NK;4.50;;0.61;0.61;;;0.00;0.00;3;1968;12;31;MFL;;;;;;1968;Azova PSRS;
LVA;LVA000000434;CEN;20040501;21001231;Y;EE045;EE045;EE045;EE;ENGURE;N;;N;GNS;NK;4.60;;0.67;0.67;;;5.88;0.00;3;1993;12;31;MFL;;;;;;1993;Klapkalnciems Latvija;
LVA;LVA000000435;CEN;20040501;21001231;Y;EE046;EE046;EE046;EE;ENGURE;N;;N;GNS;NK;3.20;;0.21;0.21;;;0.00;0.00;3;1985;12;31;MFL;;;;;;1985;PSRS;
LVA;LVA000000436;CEN;20040501;21001231;Y;EE047;EE047;EE047;EE;ENGURE;N;;N;GNS;NK;4.20;;0.39;0.39;;;0.00;0.00;3;1978;12;31;MFL;;;;;;1978;PSRS;
LVA;LVA000000437;CEN;20040501;21001231;Y;EE048;EE048;EE048;EE;ENGURE;N;;N;GNS;NK;3.00;;0.18;0.18;;;0.00;0.00;3;1969;12;31;MFL;;;;;;1969;PSRS;
LVA;LVA000000438;CEN;20040501;21001231;Y;EE049;EE049;EE049;EE;ENGURE;N;;N;GNS;NK;4.05;;0.42;0.42;;;0.00;0.00;3;1997;12;31;MFL;;;;;;1997;Jūrmala Latvija;
LVA;LVA000000439;MOD;20141229;21001231;Y;EE050;EE050;EE050;EE;ENGURE;N;;N;GNS;LLS;4.50;;0.62;0.62;;;16.00;0.00;2;1958;12;31;MFL;;;;;;1958;PSRS;
LVA;LVA000000440;CEN;20040501;21001231;Y;EE051;EE051;EE051;EE;ENGURE;N;;N;GNS;NK;4.44;;0.40;0.40;;;0.00;0.00;3;1993;12;31;MFL;;;;;;1993;Klapkalnciems Latvija;
LVA;LVA000000441;CEN;20040501;21001231;Y;EE052;EE052;EE052;EE;ENGURE;N;;N;GNS;NK;4.65;;0.77;0.77;;;0.00;0.00;3;1980;12;31;MFL;;;;;;1980;PSRS;
LVA;LVA000000442;MOD;20140526;21001231;Y;EE053;EE053;EE053;EE;ENGURE;N;;N;GNS;NK;4.16;;0.40;0.40;;;0.00;0.00;3;1987;12;31;MFL;;;;;;1987;Klapkalnciems Latvija;
LVA;LVA000000443;CEN;20040501;21001231;Y;EE054;EE054;EE054;EE;ENGURE;N;;N;GNS;NK;4.65;;0.77;0.77;;;6.00;0.00;2;1978;12;31;MFL;;;;;;1978;PSRS;
LVA;LVA000000444;CEN;20040501;21001231;Y;EE056;EE056;EE056;EE;ENGURE;N;;N;GNS;NK;4.63;;0.50;0.50;;;0.00;0.00;2;1985;12;31;MFL;;;;;;1985;PSRS;
LVA;LVA000000445;CEN;20040501;21001231;Y;EE057;EE057;EE057;EE;ENGURE;N;;N;GNS;NK;5.00;;0.84;0.84;;;6.00;0.00;3;1992;12;31;MFL;;;;;;1992;Klapkalnciems Latvija;
LVA;LVA000000446;CEN;20040501;21001231;Y;EE058;EE058;EE058;EE;ENGURE;N;;N;GNS;NK;4.63;;0.67;0.67;;;5.00;0.00;2;1996;12;31;MFL;;;;;;1996;Latvija;
LVA;LVA000000447;CEN;20040501;21001231;Y;EE059;EE059;EE059;EE;ENGURE;N;;N;GNS;NK;4.60;;0.67;0.67;;;0.00;0.00;3;1991;12;31;MFL;;;;;;1991;PSRS;
LVA;LVA000000448;MOD;20150401;21001231;Y;EE060;EE060;EE060;EE;ENGURE;N;;N;GNS;NK;6.00;;1.44;1.44;;;2.21;0.00;1;1992;12;31;MFL;;;;;;1992;Engure Latvija;
LVA;LVA000000449;CEN;20040501;21001231;Y;EE061;EE061;EE061;EE;ENGURE;N;;N;GNS;NK;3.40;;0.24;0.24;;;0.00;0.00;2;1982;12;31;MFL;;;;;;1982;PSRS;
LVA;LVA000000450;CEN;20040501;21001231;Y;EE062;EE062;EE062;EE;ENGURE;N;;N;GNS;NK;4.50;;0.74;0.74;;;0.00;0.00;3;1992;12;31;MFL;;;;;;1992;Klapkalnciems Latvija;
LVA;LVA000000451;CEN;20040501;21001231;Y;EE063;EE063;EE063;EE;ENGURE;N;;N;GNS;NK;5.00;;0.96;0.96;;;4.40;0.00;1;1989;12;31;MFL;;;;;;1989;Plieņciems Latvija;
LVA;LVA000000452;CEN;20040501;21001231;Y;EE064;EE064;EE064;EE;ENGURE;N;;N;GNS;NK;4.75;;0.46;0.46;;;0.00;0.00;2;1981;12;31;MFL;;;;;;1981;Krievija;
LVA;LVA000000453;CEN;20040501;21001231;Y;EE065;EE065;EE065;EE;ENGURE;N;;N;GNS;NK;4.60;;0.67;0.67;;;0.00;0.00;3;1992;12;31;MFL;;;;;;1992;Klapkalnciems Latvija;
LVA;LVA000000454;CEN;20040501;21001231;Y;EE066;EE066;EE066;EE;ENGURE;N;;N;GNS;LLS;5.00;;0.55;0.55;;;0.00;0.00;4;1972;12;31;MFL;;;;;;1972;Ķesterciems Latvija;
LVA;LVA000000455;CEN;20040501;21001231;Y;EE067;EE067;EE067;EE;ENGURE;N;;N;GNS;NK;5.00;;0.59;0.59;;;0.00;0.00;3;1992;12;31;MFL;;;;;;1992;Klapkalmciems Latvija;
LVA;LVA000000456;MOD;20150401;21001231;Y;EE068;EE068;EE068;EE;ENGURE;N;;N;GNS;NK;4.50;;0.32;0.32;;;0.00;0.00;1;1994;12;31;MFL;;;;;;1994;Bērzciems Latvija;
LVA;LVA000000457;CEN;20040501;21001231;Y;EE069;EE069;EE069;EE;ENGURE;N;;N;GNS;NK;6.10;;1.88;1.88;;;17.00;0.00;1;1979;12;31;MFL;;;;;;1979;PSRS;
LVA;LVA000000458;CEN;20040501;21001231;Y;EE070;EE070;EE070;EE;ENGURE;N;;N;GNS;NK;4.63;;0.50;0.50;;;0.00;0.00;2;1968;12;31;MFL;;;;;;1968;Krievija;
LVA;LVA000000459;CEN;20040501;21001231;Y;EE071;EE071;EE071;EE;ENGURE;N;;N;GNS;NK;7.00;;1.89;1.89;;;4.50;0.00;1;1992;12;31;MFL;;;;;;1992;Roja Latvija;
LVA;LVA000000460;CEN;20040501;21001231;Y;EE072;EE072;EE072;EE;ENGURE;N;;N;GNS;NK;4.65;;0.73;0.73;;;0.00;0.00;2;1982;12;31;MFL;;;;;;1982;Krievija;
LVA;LVA000000461;MOD;20110114;21001231;Y;EE073;EE073;GRETA;EE;ENGURE;N;;N;GNS;NO;5.50;;0.94;0.94;;;0.00;0.00;3;1993;12;31;MFL;;;;;;1993;Klapkalnciems Latvija;
LVA;LVA000000462;MOD;20110114;21001231;Y;EE074;EE074;DINA;EE;ENGURE;N;;N;GNS;NK;4.60;;0.62;0.62;;;0.00;0.00;3;1997;12;31;MFL;;;;;;1997;Klapkalnciems Latvija;
LVA;LVA000000463;CEN;20040501;21001231;Y;EE075;EE075;EE075;EE;ENGURE;N;;N;GNS;NK;5.50;;1.17;1.17;;;4.40;0.00;1;1990;12;31;MFL;;;;;;1990;Krievija;
LVA;LVA000000464;CEN;20040501;21001231;Y;EE076;EE076;EE076;EE;ENGURE;N;;N;GNS;NK;4.50;;0.59;0.59;;;0.00;0.00;2;1990;12;31;MFL;;;;;;1990;Krievija;
LVA;LVA000000465;CEN;20040501;21001231;Y;EE077;EE077;EE077;EE;ENGURE;N;;N;GNS;NK;3.94;;0.32;0.32;;;0.00;0.00;1;1997;12;31;MFL;;;;;;1997;Latvija;
LVA;LVA000000466;CEN;20040501;21001231;Y;EE078;EE078;EE078;EE;ENGURE;N;;N;GNS;NK;4.36;;0.39;0.39;;;0.00;0.00;3;1990;12;31;MFL;;;;;;1990;Krievija;
LVA;LVA000000467;CEN;20040501;21001231;Y;EE079;EE079;EE079;EE;ENGURE;N;;N;GNS;NK;4.46;;0.39;0.39;;;0.00;0.00;2;1972;12;31;MFL;;;;;;1972;PSRS;
LVA;LVA000000468;CEN;20040501;21001231;Y;EE080;EE080;EE080;EE;ENGURE;N;;N;GNS;NK;5.50;;0.62;0.62;;;0.00;0.00;3;1993;12;31;MFL;;;;;;1993;Klapkalnciems Latvija;
LVA;LVA000000469;CEN;20040501;21001231;Y;EE081;EE081;EE081;EE;ENGURE;N;;N;GNS;NK;4.50;;0.74;0.74;;;0.00;0.00;3;1992;12;31;MFL;;;;;;1992;Klapkalnciems Latvija;
LVA;LVA000000470;CEN;20040501;21001231;Y;EE082;EE082;EE082;EE;ENGURE;N;;N;GNS;NK;4.50;;0.36;0.36;;;0.00;0.00;3;1992;12;31;MFL;;;;;;1992;Klapkalnciems Latvija;
LVA;LVA000000471;CEN;20040501;21001231;Y;EE083;EE083;EE083;EE;ENGURE;N;;N;GNS;NK;4.50;;0.33;0.33;;;0.00;0.00;3;1993;12;31;MFL;;;;;;1993;Klapkalnciems Latvija;
LVA;LVA000000472;CEN;20040501;21001231;Y;EE084;EE084;EE084;EE;ENGURE;N;;N;GNS;NK;4.10;;0.85;0.85;;;6.00;0.00;3;1995;12;31;MFL;;;;;;1995;Krievija;
LVA;LVA000000473;CEN;20040501;21001231;Y;EE085;EE085;EE085;EE;ENGURE;N;;N;GNS;NK;5.00;;0.74;0.74;;;0.00;0.00;3;1992;12;31;MFL;;;;;;1992;Latvija;
LVA;LVA000000474;CEN;20040501;21001231;Y;EE086;EE086;EE086;EE;ENGURE;N;;N;GNS;NK;7.15;;1.69;1.69;;;18.00;0.00;1;1991;12;31;MFL;;;;;;1991;Rīga Latvija;
LVA;LVA000000476;CEN;20040501;21001231;Y;EE088;EE088;EE088;EE;ENGURE;N;;N;GNS;NK;5.50;;0.96;0.96;;;0.00;0.00;3;1990;12;31;MFL;;;;;;1990;Klapkalnciems Latvija;
LVA;LVA000000477;CEN;20040501;21001231;Y;EE089;EE089;EE089;EE;ENGURE;N;;N;GNS;NK;4.65;;0.68;0.68;;;0.00;0.00;2;1983;12;31;MFL;;;;;;1983;PSRS;
LVA;LVA000000478;MOD;20131209;21001231;Y;LA012;LA012;VĒTRA;LA;LIEPAJA;N;;N;GNS;NK;9.00;;5.36;5.36;;;47.80;0.00;2;1968;12;31;MFL;;;;;;1968;PSRS;
LVA;LVA000000479;CEN;20040501;20180402;Y;LA014;LA014;VIKA;LA;LIEPAJA;N;;N;GNS;NK;5.50;;1.08;1.08;;;0.00;0.00;3;1990;12;31;MFL;;;;;;1990;Latvija;
LVA;LVA000000480;CEN;20040501;21001231;Y;LA015;LA015;BANGA;LA;LIEPAJA;N;;N;GNS;NK;8.60;;3.65;3.65;;;29.40;0.00;2;1958;12;31;MFL;;;;;;1958;PSRS;
LVA;LVA000000483;MOD;20170330;21001231;Y;LA018;LA018;LA018;LA;LIEPAJA;N;;N;GNS;NK;5.65;;1.06;1.06;;;18.00;0.00;3;1990;12;31;MFL;;;;;;1990;Latvija;
LVA;LVA000000485;CEN;20040501;21001231;Y;LA020;LA020;LA020;LA;LIEPAJA;N;;N;GNS;NK;6.00;;1.59;1.59;;;4.50;0.00;3;1987;12;31;MFL;;;;;;1987;PSRS;
LVA;LVA000000488;CEN;20040501;21001231;Y;LA023;LA023;LA023;LA;LIEPAJA;N;;N;GNS;NK;4.50;;0.82;0.82;;;0.00;0.00;3;1954;12;31;MFL;;;;;;1954;PSRS;
LVA;LVA000000489;MOD;20060427;21001231;Y;LA024;LA024;LĪGA;LA;LIEPAJA;N;;N;GNS;NK;9.00;;7.22;7.22;;;39.00;0.00;3;1970;12;31;MFL;;;;;;1970;PSRS;
LVA;LVA000000492;CEN;20040501;21001231;Y;LA027;LA027;LA027;LA;LIEPAJA;N;;N;GNS;NK;4.20;;0.54;0.54;;;0.00;0.00;3;1987;12;31;MFL;;;;;;1987;Krievija;
LVA;LVA000000493;CEN;20040501;21001231;Y;LA028;LA028;LA028;LA;LIEPAJA;N;;N;GNS;NK;6.00;;1.59;1.59;;;4.50;0.00;3;1983;12;31;MFL;;;;;;1983;Krievija;
LVA;LVA000000495;CEN;20040501;21001231;Y;LA030;LA030;BANGA;LA;LIEPAJA;N;;N;GNS;NK;5.60;;0.86;0.86;;;0.00;0.00;1;1985;12;31;MFL;;;;;;1985;PSRS;
LVA;LVA000000496;MOD;20091119;21001231;Y;LA031;LA031;BOJA;LA;LIEPAJA;N;;N;GNS;NK;4.35;;0.34;0.34;;;0.00;0.00;3;1986;12;31;MFL;;;;;;1986;Krievija;
LVA;LVA000000497;CEN;20040501;21001231;Y;LA032;LA032;LA032;LA;LIEPAJA;N;;N;GNS;NK;4.40;;0.72;0.72;;;0.00;0.00;3;1985;12;31;MFL;;;;;;1985;Krievija;
LVA;LVA000000498;CEN;20040501;21001231;Y;LA033;LA033;LA033;LA;LIEPAJA;N;;N;GNS;NK;5.20;;0.83;0.83;;;0.00;0.00;3;1985;12;31;MFL;;;;;;1985;Krievija;
LVA;LVA000000499;CEN;20040501;21001231;Y;LA034;LA034;LA034;LA;LIEPAJA;N;;N;GNS;NK;4.65;;0.77;0.77;;;9.90;0.00;2;1990;12;31;MFL;;;;;;1990;Krievija;
LVA;LVA000000500;CEN;20040501;21001231;Y;LA035;LA035;LA035;LA;LIEPAJA;N;;N;GNS;NK;5.20;;0.94;0.94;;;0.00;0.00;1;1985;12;31;MFL;;;;;;1985;Latvija;
LVA;LVA000000501;CEN;20040501;21001231;Y;LA036;LA036;BUTE;LA;LIEPAJA;N;;N;GNS;NK;5.30;;1.30;1.30;;;0.00;0.00;1;1985;12;31;MFL;;;;;;1985;Krievija;
LVA;LVA000000502;MOD;20140314;21001231;Y;LA037;LA037;LA037;LA;LIEPAJA;N;;N;GNS;NK;4.65;;0.77;0.77;;;18.40;0.00;2;1991;12;31;MFL;;;;;;1991;Krievija;
LVA;LVA000000503;CEN;20040501;21001231;Y;LA038;LA038;LA038;LA;LIEPAJA;N;;N;GNS;NK;6.00;;1.37;1.37;;;0.95;0.00;1;1997;12;31;MFL;;;;;;1997;Latvija;
LVA;LVA000000507;CEN;20040501;21001231;Y;LA042;LA042;SĪGA;LA;LIEPAJA;N;;N;GNS;NK;4.30;;0.35;0.35;;;0.00;0.00;3;1974;12;31;MFL;;;;;;1974;Krievija;
LVA;LVA000000509;CEN;20040501;21001231;Y;LA044;LA044;LA044;LA;LIEPAJA;N;;N;GNS;NK;4.65;;0.77;0.77;;;0.00;0.00;2;1981;12;31;MFL;;;;;;1981;PSRS;
LVA;LVA000000510;CEN;20040501;21001231;Y;LA045;LA045;ŽOŽA;LA;LIEPAJA;N;;N;GNS;NK;4.20;;0.44;0.44;;;0.00;0.00;3;1989;12;31;MFL;;;;;;1989;PSRS;
LVA;LVA000000511;MOD;20150126;21001231;Y;LA046;LA046;LA046;LA;LIEPAJA;N;;N;GNS;LLS;4.30;;0.52;0.52;;;3.50;0.00;2;1977;12;31;MFL;;;;;;1977;Krievija;
LVA;LVA000000513;CEN;20040501;21001231;Y;LA048;LA048;DELFĪNS;LA;LIEPAJA;N;;N;GNS;NK;3.50;;0.43;0.43;;;0.00;0.00;3;1981;12;31;MFL;;;;;;1981;Krievija;
LVA;LVA000000514;CEN;20040501;21001231;Y;LU007;LU007;LU007;LU;LIELUPE;N;;N;GNS;NK;4.60;;0.42;0.42;;;0.00;0.00;3;1993;12;31;MFL;;;;;;1993;Latvija;
LVA;LVA000000517;CEN;20040501;21001231;Y;LU010;LU010;LU010;LU;LIELUPE;N;;N;GNS;NK;4.10;;0.47;0.47;;;6.00;0.00;2;1978;12;31;MFL;;;;;;1978;Krievija;
LVA;LVA000000518;CEN;20040501;21001231;Y;LU011;LU011;LU011;LU;LIELUPE;N;;N;GNS;NK;4.10;;0.37;0.37;;;0.00;0.00;3;1972;12;31;MFL;;;;;;1972;PSRS;
LVA;LVA000000519;CEN;20040501;21001231;Y;LU012;LU012;LU012;LU;LIELUPE;N;;N;GNS;NK;3.80;;0.29;0.29;;;0.00;0.00;2;1987;12;31;MFL;;;;;;1987;ASV;
LVA;LVA000000520;CEN;20040501;21001231;Y;LU013;LU013;LU013;LU;LIELUPE;N;;N;GNS;NK;4.65;;0.66;0.66;;;18.40;0.00;2;1980;12;31;MFL;;;;;;1980;Krievija;
LVA;LVA000000521;CEN;20040501;21001231;Y;LU014;LU014;LU014;LU;LIELUPE;N;;N;GNS;NK;5.49;;0.75;0.75;;;0.00;0.00;3;1992;12;31;MFL;;;;;;1992;Latvija;
LVA;LVA000000522;MOD;20090108;21001231;Y;LU015;LU015;LU015;LU;LIELUPE;N;;N;GNS;NK;5.30;;0.64;0.64;;;12.00;0.00;3;1993;12;31;MFL;;;;;;1993;Engure Latvija;
LVA;LVA000000524;MOD;20041214;21001231;Y;LU017;LU017;LU017;LU;LIELUPE;N;;N;GNS;NK;8.86;;3.96;3.96;;;19.00;0.00;2;1993;12;31;MFL;;;;;;1993;Rīga Latvija;
LVA;LVA000000525;MOD;20140826;21001231;Y;LU018;LU018;LU018       ;LU;LIELUPE;N;;N;GNS;NK;5.50;;0.96;0.96;;;22.00;0.00;3;1992;12;31;MFL;;;;;;1992;Engure Latvija;
LVA;LVA000000526;MOD;20110627;21001231;Y;LU019;LU019;LU019    ;LU;LIELUPE;N;;N;GNS;NK;8.00;;4.14;4.14;;;0.00;0.00;3;1981;12;31;MFL;;;;;;1981;Ukraina;
LVA;LVA000000528;MOD;20110627;21001231;Y;LU021;LU021;LU021       ;LU;LIELUPE;N;;N;GNS;NK;8.00;;2.55;2.55;;;25.00;0.00;1;1988;12;31;MFL;;;;;;1988;Carnikava Latvija;
LVA;LVA000000530;CEN;20040501;21001231;Y;LU023;LU023;LU023;LU;LIELUPE;N;;N;GNS;NK;5.50;;0.96;0.96;;;18.40;0.00;3;1992;12;31;MFL;;;;;;1992;Klapkalnciems Latvija;
LVA;LVA000000531;CEN;20040501;21001231;Y;LU024;LU024;LU024;LU;LIELUPE;N;;N;GNS;NK;4.10;;0.35;0.35;;;0.00;0.00;3;1990;12;31;MFL;;;;;;1990;PSRS;
LVA;LVA000000532;CEN;20040501;21001231;Y;LU025;LU025;LU025;LU;LIELUPE;N;;N;GNS;NK;4.78;;0.72;0.72;;;0.00;0.00;1;2001;12;31;MFL;;;;;;2001;Jūrmala Latvija;
LVA;LVA000000533;CEN;20040501;21001231;Y;LU026;LU026;LU026;LU;LIELUPE;N;;N;GNS;NK;4.63;;0.68;0.68;;;0.00;0.00;2;1976;12;31;MFL;;;;;;1976;Krievija;
LVA;LVA000000535;CEN;20040501;21001231;Y;MR009;MR009;MR009;MR;MERSRAGS;N;;N;GNS;NK;4.40;;0.43;0.43;;;0.00;0.00;3;2001;12;31;MFL;;;;;;2001;Jūrmala Latvija;
LVA;LVA000000536;MOD;20080805;21001231;Y;MR010;MR010;MR010    ;MR;MERSRAGS;N;;N;GNS;NK;5.50;;0.96;0.96;;;20.00;0.00;3;1993;12;31;MFL;;;;;;1993;Klapkalnciems Latvija;
